Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
375,1120809,30958,-1433,13157,-1426,377,-701,1120809,-3107,15902,-1673,333,266,-157,1131570,-9732,31079,3737,410,658,-246,1131570,-6235,-32361,6322,-119,285,-164,1120809,-81,32046,5316,-215,205,386,2,0
376,1131571,30958,-1433,13163,-1426,377,-701,1131571,-3102,15909,-1672,335,266,-155,1131592,-9732,31079,3767,410,693,-234,1131592,-6235,-32350,6322,-119,285,-164,1131571,-81,32046,5321,-215,205,386,2,0
377,1131593,30954,-1434,13163,-1450,355,-701,1131593,-3102,15909,-1672,335,230,-155,1131614,-9747,31065,3767,410,693,-234,1131614,-6258,-32350,6322,-119,285,-164,1131593,-81,32046,5324,-233,196,386,2,0
378,1131615,30871,-1447,13218,-1450,340,-700,1131615,-3492,15836,-1647,239,203,-111,1131636,-9758,31046,3953,327,1132,-183,1131636,-6593,-32332,6387,41,725,183,1131615,-20,32044,5135,-246,173,398,2,0
379,1131637,30871,-1447,13498,-1352,340,-699,1131637,-3492,15836,-1458,239,203,27,1131658,-9758,31046,3955,327,1132,-183,1131658,-6593,-32332,6387,41,987,183,1131637,601,32044,5135,-246,173,398,2,0
380,1131659,30787,-1457,13498,-1352,328,-699,1131659,-3831,15756,-1458,157,203,27,1131680,-9822,31032,3955,221,1132,-183,1131680,-6844,-32332,6387,41,987,183,1131659,601,32023,4949,-246,173,398,2,0
381,1131681,30708,-1532,13781,-1171,319,-670,1131681,-4117,15696,-1296,89,265,129,1131702,-9882,30988,4096,141,1282,-215,1131702,-7032,-32319,6482,-65,993,437,1131681,1112,32007,4795,-234,204,418,2,0
382,1131703,30708,-1532,13781,-1171,319,-662,1131703,-4117,15696,-1290,89,289,129,1131724,-9882,30988,4096,141,1282,-215,1131724,-7032,-32297,6482,-65,993,437,1131703,1112,32007,4795,-228,253,452,2,0
383,1131725,30649,-1613,13781,-1171,310,-662,1131725,-4332,15683,-1290,41,289,129,1131746,-9935,30973,4096,26,1282,-215,1131746,-7173,-32297,6482,-162,685,437,1131725,1112,31991,4680,-228,253,452,2,0
384,1131747,30567,-1649,14003,-1010,295,-608,1131747,-4475,15673,-1150,5,357,163,1131768,-9967,30931,4342,-63,1468,-123,1131768,-7459,-32148,6629,-289,259,551,1131747,1578,31983,4588,-191,311,545,2,0
385,1131769,30567,-1649,14003,-1003,295,-581,1131769,-4475,15673,-1150,5,361,163,1131790,-9967,30931,4342,-63,1482,-119,1131790,-7459,-32138,6699,-289,259,551,1131769,1592,31983,4588,-191,311,545,2,0
386,1131791,30505,-1649,14003,-1003,256,-581,1131791,-4573,15648,-1150,-21,361,158,1131812,-9993,30930,4342,-130,1482,-119,1131812,-7702,-32138,6699,-329,-188,551,1131791,1592,31977,4563,-191,311,545,2,0
387,1131813,30473,-1638,14160,-708,213,-509,1131813,-4647,15586,-1068,-41,477,81,1131834,-10006,30921,4460,-172,1650,-24,1131834,-7930,-32007,6866,-329,-652,525,1131813,1846,31972,4544,-153,312,498,2,0
388,1131835,30473,-1638,14160,-699,213,-509,1131835,-4647,15586,-1068,-41,517,81,1131856,-10006,30921,4460,-172,1710,-8,1131856,-7930,-32007,6866,-283,-652,525,1131835,1846,31972,4544,-153,312,498,2,0
389,1131857,30449,-1690,14160,-699,178,-509,1131857,-4731,15537,-1068,-41,517,-7,1131878,-10006,30921,4460,-172,1710,-8,1131878,-7930,-32007,6866,-283,-1036,525,1131857,1846,31969,4530,-153,312,463,2,0
390,1131879,30431,-1729,14218,-490,137,-508,1131879,-4794,15503,-1016,-28,667,-73,1131900,-9918,30954,4463,-118,1953,74,1131900,-7819,-31977,6791,-203,-1362,566,1131879,2036,31952,4437,-153,400,443,2,0
391,1131901,30431,-1729,14218,-490,137,-508,1131901,-4794,15503,-1016,-13,667,-73,1131922,-9918,30954,4463,-105,1953,74,1131922,-7819,-31977,6791,-181,-1362,757,1131901,2096,31952,4437,-153,411,443,2,0
392,1131923,30431,-1729,14218,-490,107,-513,1131923,-4810,15503,-1016,-13,667,-73,1131944,-9918,30954,4449,-105,1953,74,1131944,-7819,-31977,6735,-181,-1470,757,1131923,2096,31940,4367,-181,411,428,2,0
393,1131945,30451,-1680,14253,-375,87,-531,1131945,-4822,15511,-973,87,703,-71,1131966,-9840,30987,4449,-97,1967,70,1131966,-7968,-31906,6735,-39,-1470,732,1131945,2298,31931,4335,-248,474,396,2,0
394,1131967,30451,-1680,14253,-375,87,-531,1131967,-4822,15511,-966,87,703,-42,1131988,-9840,30987,4474,-97,1967,70,1131988,-7968,-31906,6819,-39,-957,732,1131967,2324,31931,4335,-248,518,396,2,0
395,1131989,30451,-1680,14253,-375,77,-548,1131989,-4833,15511,-966,87,703,-42,1132010,-9840,30980,4474,-97,1967,57,1132010,-8079,-31906,6819,-39,-957,626,1131989,2324,31931,4335,-299,518,365,2,0
396,1132011,30418,-1664,14227,-320,77,-571,1132011,-4888,15476,-936,129,730,-25,1132032,-9782,30975,4535,-137,1950,47,1132032,-8163,-31897,6932,-76,-389,356,1132011,2495,31944,4345,-299,479,293,2,0
397,1132033,30418,-1664,14227,-320,86,-571,1132033,-4888,15476,-936,129,732,-25,1132054,-9686,30975,4535,-137,1950,47,1132054,-8163,-31897,6980,-76,-21,356,1132033,2495,31944,4345,-286,479,293,2,0
398,1132055,30418,-1664,14227,-347,86,-588,1132055,-4946,15450,-936,129,732,-37,1132076,-9686,30971,4535,-137,1800,28,1132076,-8226,-31897,6980,-154,-21,41,1132055,2495,31934,4345,-286,473,190,2,0
399,1132077,30429,-1774,14260,-431,211,-594,1132077,-5001,15450,-914,160,754,-153,1132098,-9538,30968,4607,-63,1248,14,1132098,-8273,-31890,6981,-292,958,-494,1132077,2691,31934,4352,-239,468,65,2,0
400,1132099,30429,-1774,14264,-431,211,-594,1132099,-5001,15465,-894,177,764,-153,1132120,-9538,30968,4607,201,1248,14,1132120,-8273,-31890,6981,-292,1776,-494,1132099,2691,31934,4358,-239,468,65,2,0
401,1132121,30429,-1902,14264,-511,211,-598,1132121,-5058,15465,-894,177,764,-269,1132142,-9538,30968,4607,201,778,-51,1132142,-8274,-31890,6719,-396,1776,-1006,1132121,2691,31896,4358,-239,468,-45,2,0
402,1132143,30480,-1998,14298,-571,201,-641,1132143,-5102,15463,-858,222,788,-373,1132164,-10367,31058,4933,454,426,-147,1132164,-8274,-31889,6417,-396,3124,-1475,1132143,2436,30896,4424,-197,502,-127,2,0
403,1132165,30488,-1998,14298,-571,201,-641,1132165,-5102,15463,-858,254,817,-373,1132186,-10367,31058,5029,454,426,-147,1132186,-7881,-31889,6417,-373,3124,-1475,1132165,2436,30896,4554,190,763,-127,2,0
404,1132187,30488,-2156,14298,-571,193,-784,1132187,-5212,15432,-858,254,817,-454,1132208,-10989,31058,5029,454,426,-452,1132208,-7881,-31889,6296,-373,3124,-1809,1132187,2245,29896,4554,190,763,-127,2,0
405,1132209,30542,-2367,14295,-539,193,-1058,1132209,-5294,15407,-844,498,703,-515,1132230,-11315,31125,5243,336,1316,-696,1132230,-7586,-31930,6144,-63,4072,-1934,1132209,1857,28896,4887,710,1306,524,2,0
406,1132231,30556,-2367,14295,-539,216,-1058,1132231,-5294,15407,-844,587,703,-515,1132252,-11315,31243,5243,336,1984,-696,1132252,-7586,-31930,6144,-63,4072,-1934,1132231,1857,28896,4887,717,1967,669,2,0
407,1132253,30556,-2537,14235,-539,216,-1421,1132253,-5294,15407,-844,587,405,-515,1132274,-11315,31243,5240,-166,1984,-1016,1132274,-7586,-31961,6144,-63,4072,-1934,1132253,1857,28896,4887,717,1967,669,2,0
408,1132275,30593,-2652,14182,-877,207,-1764,1132275,-5245,15411,-793,837,-10,-460,1132296,-10315,31354,5100,-542,3262,-1382,1132296,-7461,-31990,6160,234,3785,-1551,1132275,1862,29196,4549,1112,3053,1261,2,0
409,1132297,30593,-2652,14182,-877,207,-1764,1132297,-5237,15421,-786,837,-10,-353,1132318,-10315,31354,5100,-542,3262,-1382,1132318,-7461,-31990,6160,264,3785,-1551,1132297,1940,29196,4549,1112,3393,1261,2,0
410,1132319,30481,-2652,14092,-1145,196,-1801,1132319,-5237,15421,-786,837,-321,-353,1132340,-10315,30985,4765,-542,2850,-1382,1132340,-7509,-31990,6160,264,3450,-1551,1132319,1940,28965,4009,1112,3393,1261,2,0
411,1132341,30187,-2129,13943,-1411,-44,-1801,1132341,-5206,15433,-741,955,-636,-150,1132362,-9315,30428,4495,-265,1892,-1239,1132362,-7621,-31986,6210,526,3063,-1331,1132341,2940,28792,3009,1049,5186,906,2,0
412,1132363,30187,-2129,13943,-1411,-44,-1509,1132363,-5206,15433,-741,955,-636,-150,1132384,-9315,30428,4495,-174,1892,-1069,1132384,-7621,-31986,6248,526,3063,-1331,1132363,2940,28792,3009,1049,5186,906,2,0
413,1132385,29966,-2129,13745,-1629,-253,-1509,1132385,-5206,15413,-741,955,-873,-150,1132406,-9315,30011,4311,-174,510,-1069,1132406,-7721,-31986,6248,526,2482,-1331,1132385,2940,28662,2198,647,3857,121,2,0
414,1132407,29628,-1800,13574,-2055,-532,-810,1132407,-5183,15354,-733,1039,-1073,-138,1132428,-9762,29270,3759,595,-1490,-1802,1132428,-7912,-31881,6352,465,1619,-1691,1132407,2277,28564,2198,-188,1857,-467,2,0
415,1132429,29628,-1800,13574,-2055,-532,-810,1132429,-5168,15354,-733,1039,-1073,-138,1132450,-9762,29270,3759,1276,-1490,-1802,1132450,-7912,-31773,6632,465,1619,-1691,1132429,2277,28564,3198,-188,1857,-467,2,0
416,1132451,29547,-1800,13446,-2452,-964,-810,1132451,-5168,15310,-826,1039,-1223,-203,1132472,-10415,28270,3759,1276,-3281,-3182,1132472,-8199,-31773,6632,420,953,-2343,1132451,1277,27564,3198,-814,-143,-467,2,0
417,1132473,28920,-1614,12648,-2844,-2237,-349,1132473,-5057,15277,-980,1270,-1336,-538,1132494,-11415,27436,3289,2344,-3281,-5182,1132494,-8555,-31603,6920,388,454,-4032,1132473,277,26564,3356,-1302,-1500,106,2,0
418,1132495,28920,-1614,12648,-2844,-2237,-349,1132495,-5048,15277,-980,1270,-1336,-538,1132516,-11415,27436,3289,2344,-2674,-5182,1132516,-8555,-31603,6920,388,454,-4032,1132495,277,26564,3356,-1302,-1500,1294,2,0
419,1132517,28450,-1614,11712,-2942,-3801,-349,1132517,-5048,15123,-1095,1270,-1336,-958,1132538,-11501,26811,2338,2099,-2674,-7182,1132538,-8822,-31603,6920,388,454,-6032,1132517,271,26564,3356,-1879,-1500,1294,2,0
420,1132539,27899,-984,10816,-2942,-5698,108,1132539,-5168,14574,-1095,1473,-1198,-1686,1132560,-11565,26764,1577,1074,-823,-9121,1132560,-8822,-31128,6798,692,618,-8032,1132539,271,27335,3475,-2556,-739,3294,2,0
421,1132561,27899,-984,10816,-2761,-5698,108,1132561,-5168,14574,-1021,1473,-892,-1686,1132582,-11565,26764,1577,1074,-823,-9121,1132582,-7822,-30820,6798,692,618,-8032,1132561,1271,27335,3475,-2556,-739,3294,2,0
422,1132583,27236,-984,10128,-2761,-7698,108,1132583,-5258,14162,-1021,1473,-892,-2815,1132604,-11565,26764,1346,367,-823,-10396,1132604,-7822,-30820,6706,692,-133,-9860,1132583,1271,27335,3475,-3623,-739,3294,2,0
423,1132605,26739,-916,9542,-2525,-9698,317,1132605,-5258,13853,-912,1999,-275,-3926,1132626,-12029,26783,1346,12,-335,-11352,1132626,-6822,-30699,6706,1359,-696,-11180,1132605,2271,27453,3522,-4454,-450,5294,2,0
424,1132627,26739,-916,9542,-2403,-9698,317,1132627,-5081,13853,-911,1999,-275,-3926,1132648,-12029,26783,1911,12,-335,-11352,1132648,-6822,-30699,6787,1359,-696,-11180,1132627,2271,27453,3522,-4454,-450,5294,2,0
425,1132649,26366,-916,9022,-2403,-11039,317,1132649,-5081,13697,-911,1999,-275,-4859,1132670,-12377,26513,1911,12,-335,-12069,1132670,-6822,-30699,6787,1359,-1389,-12047,1132649,2271,27453,3522,-5047,-450,5294,2,0
426,1132671,26332,-1031,8396,-1479,-12045,351,1132671,-4884,13477,-1205,2078,187,-5784,1132692,-12880,25904,2527,1657,31,-14069,1132692,-5822,-30608,6892,1475,-1606,-12429,1132671,3271,27437,4453,-5330,-941,7294,2,0
427,1132693,26332,-1031,8396,-1346,-12045,351,1132693,-4884,13477,-1205,2078,333,-5784,1132714,-12880,25904,2527,1809,408,-14069,1132714,-5822,-30608,7188,1475,-1606,-12429,1132693,3271,27437,4522,-5330,-941,7294,2,0
428,1132715,26307,-1237,7927,-1346,-12731,256,1132715,-4884,13302,-1656,2078,333,-6577,1132736,-13258,24934,2527,1809,408,-15592,1132736,-5822,-30608,7188,1475,-1768,-12570,1132715,3271,27437,4522,-5483,-941,7294,2,0
429,1132737,26307,-1551,7575,-553,-13245,163,1132737,-5199,12892,-2134,2087,874,-7318,1132758,-14258,24206,3253,1842,826,-16621,1132758,-4822,-29608,7489,1420,-1768,-12652,1132737,4271,27891,5481,-5483,-749,9107,2,0
430,1132759,26746,-1551,7575,-553,-13245,163,1132759,-5199,12892,-2134,2138,874,-7318,1132780,-14258,24206,3253,1842,826,-16621,1132780,-4822,-29608,7489,1420,-1724,-12652,1132759,4271,28013,5483,-5275,-533,9107,2,0
431,1132781,26746,-2047,7313,-553,-13245,-148,1132781,-5852,12579,-2492,2138,874,-7853,1132802,-15258,24206,3253,1842,826,-17392,1132802,-4822,-29608,7489,1368,-1724,-12652,1132781,4271,28013,5483,-5275,-533,9107,2,0
432,1132803,27207,-2553,7084,-663,-13135,-381,1132803,-6852,12213,-2711,2254,1012,-8240,1132824,-16258,24342,3233,1867,1944,-18062,1132824,-3822,-28608,7618,1287,-1779,-12573,1132803,5271,28245,6162,-4736,178,10246,2,0
433,1132825,27207,-2553,7084,-663,-12775,-381,1132825,-6852,12213,-2711,2254,1012,-8240,1132846,-16258,24342,3233,1962,1944,-18062,1132846,-3822,-28608,7618,1287,-1779,-12423,1132825,5271,28245,6162,-4736,178,10246,2,0
434,1132847,27207,-2812,6863,-909,-12775,-381,1132847,-7677,11939,-2853,2254,1012,-8419,1132868,-17215,23684,3218,1962,1944,-18808,1132868,-3822,-29242,7618,1258,-2047,-12423,1132847,5271,28245,6162,-4736,178,10246,2,0
435,1132869,27685,-2985,6003,-1294,-12055,-365,1132869,-8348,11491,-2920,2174,829,-8580,1132890,-18215,23157,3073,2570,2406,-19382,1132890,-2822,-29789,7715,1236,-2248,-12211,1132869,6271,28221,6655,-4467,-101,10469,2,0
436,1132891,27701,-2985,6003,-1294,-12053,-365,1132891,-8348,11491,-2920,2174,829,-8580,1132912,-18215,23157,3073,2570,2406,-19382,1132912,-2822,-29789,7799,1236,-2248,-12205,1132891,6271,28221,6655,-4467,-101,10469,2,0
437,1132913,27701,-3114,5014,-1669,-12053,-365,1132913,-8931,11087,-2970,2114,692,-8674,1132934,-19215,22761,2964,2570,2406,-19812,1132934,-2822,-30199,7799,1219,-2248,-12205,1132913,6271,28203,6655,-4467,-177,10469,2,0
438,1132935,28052,-3287,4222,-2284,-11211,-548,1132935,-9602,10670,-3116,2114,563,-8695,1132956,-20215,22206,2519,3108,3142,-20101,1132956,-1822,-30639,8017,1060,-1706,-11834,1132935,7271,27890,7121,-4056,-177,10276,2,0
439,1132957,28052,-3287,4222,-2284,-11001,-548,1132957,-9602,10670,-3116,2265,563,-8695,1132978,-20215,22206,2519,3108,3142,-20101,1132978,-1822,-30639,8017,1060,-1701,-11666,1132957,7271,27890,7121,-3867,-34,10276,2,0
440,1132979,27052,-3417,3628,-2860,-11001,-774,1132979,-10141,10357,-3284,2265,467,-8695,1133000,-21215,21790,2185,3108,3142,-20101,1133000,-1822,-30753,8017,940,-1701,-11666,1132979,7271,27655,7121,-3867,-34,9952,2,0
441,1133001,26052,-3417,3125,-3177,-9977,-1071,1133001,-10663,10295,-3454,2568,193,-8455,1133022,-22215,21472,1848,3511,3931,-20085,1133022,-822,-30838,7950,827,-1288,-10568,1133001,8271,27345,7450,-3332,-53,9074,2,0
442,1133023,26052,-3232,3125,-3177,-9898,-1071,1133023,-10663,10295,-3454,2601,193,-8355,1133044,-22215,21472,1848,3511,3931,-19687,1133044,-822,-30838,7950,827,-1288,-10209,1133023,8271,27345,7450,-3332,-53,9074,2,0
443,1133045,25052,-3232,2547,-3448,-9898,-1393,1133045,-11107,10295,-3602,2601,-11,-8355,1133066,-23215,21226,1332,3511,3931,-19687,1133066,-822,-30838,7900,742,-1288,-10209,1133045,8271,27112,7450,-3332,-67,8074,2,0
444,1133067,24052,-2992,2090,-3651,-8683,-1661,1133067,-11875,10295,-3779,2944,-164,-8030,1133088,-24215,20547,601,4378,5164,-19274,1133088,178,-30882,7863,637,-881,-8586,1133067,9271,26932,7465,-3126,-566,6610,2,0
445,1133089,24052,-2992,2090,-3651,-8659,-1661,1133089,-11875,10295,-3779,2944,-164,-7849,1133110,-24215,20547,601,4539,5397,-19196,1133110,178,-30882,7863,637,-881,-8437,1133089,9271,26932,7517,-3126,-566,6610,2,0
446,1133111,23052,-2992,1661,-3925,-8659,-1862,1133111,-12451,10243,-3940,2944,-279,-7849,1133132,-25215,19596,32,4539,5397,-19196,1133132,178,-30915,7863,484,-881,-8437,1133111,9271,26833,7517,-3126,-941,5271,2,0
447,1133133,22052,-2721,987,-4710,-7485,-2210,1133133,-12883,10007,-4100,3092,-885,-7364,1133154,-26215,18596,-394,5149,6635,-18822,1133154,1178,-31040,7883,369,-595,-6779,1133133,10271,26758,7703,-2971,-1246,3931,2,0
448,1133155,22052,-2721,987,-4710,-6703,-2210,1133155,-12883,10007,-4100,3092,-885,-7364,1133176,-26215,18596,-394,5149,6635,-18792,1133176,1178,-31040,7898,369,-595,-6746,1133155,10271,26758,7843,-2681,-1246,3931,2,0
449,1133177,21052,-2721,482,-4710,-6703,-2210,1133177,-13207,9617,-4220,3092,-1340,-7364,1133198,-27215,17596,-867,5149,6635,-18792,1133198,1178,-31120,7909,283,-595,-6746,1133177,10271,26722,7865,-2681,-1446,2811,2,0
450,1133199,20052,-2378,-308,-4226,-4911,-2030,1133199,-13714,9183,-4247,3052,-1750,-7001,1133220,-28215,16596,-1867,5157,7437,-18282,1133220,2178,-31194,7871,239,-331,-5239,1133199,11271,26695,7964,-2138,-1596,1952,2,0
451,1133221,20052,-2234,-308,-3752,-4911,-1894,1133221,-13714,9183,-4247,3052,-1750,-7001,1133242,-28215,16596,-1867,5157,7437,-18261,1133242,2178,-31194,7871,239,-277,-5181,1133221,11271,26695,7964,-2106,-1596,1952,2,0
452,1133243,19052,-2234,-373,-3752,-4911,-1894,1133243,-14120,8817,-4247,3016,-2057,-7001,1133264,-28215,15596,-2867,5157,7437,-18261,1133264,2178,-31283,7769,239,-277,-5181,1133243,11271,26675,7863,-2106,-1596,1327,2,0
453,1133265,18052,-1869,-421,-2913,-4084,-1607,1133265,-14492,8369,-4160,2861,-2288,-6772,1133286,-27215,14596,-3674,5444,7543,-17304,1133286,3178,-31362,7692,604,-93,-3907,1133265,12271,26498,7787,-1807,-1579,841,2,0
454,1133287,18052,-1869,-421,-2892,-4084,-1607,1133287,-14492,8369,-4139,2861,-2288,-6772,1133308,-27215,14596,-3674,5593,7543,-16867,1133308,3178,-31362,7692,625,-93,-3729,1133287,12271,26498,7787,-1807,-1343,841,2,0
455,1133309,17052,-1869,-457,-2892,-4084,-1607,1133309,-14794,8018,-4139,2713,-2288,-6772,1133330,-27215,13596,-4475,5593,7543,-16867,1133330,3178,-31457,7692,625,-93,-3729,1133309,12271,26477,7787,-1807,-1343,477,2,0
456,1133331,16052,-1617,-670,-1646,-3014,-1313,1133331,-15381,7689,-4079,2468,-2175,-6601,1133352,-26215,12596,-5080,5332,7560,-15301,1133352,4178,-31528,7853,968,-63,-2416,1133331,13235,26403,8070,-1585,-1045,204,2,0
457,1133353,16052,-1617,-670,-1602,-3014,-1292,1133353,-15381,7689,-4079,2468,-2048,-6526,1133374,-26215,12596,-5080,5332,7560,-14867,1133374,4178,-31528,7861,968,-63,-2337,1133353,13235,26403,8158,-1585,-959,204,2,0
458,1133375,15052,-1617,-1082,-1602,-3014,-1292,1133375,-15931,7363,-4086,2158,-2048,-6526,1133396,-26215,11596,-5778,4969,7049,-14867,1133396,4178,-31750,7861,968,-93,-2337,1133375,13235,26403,8158,-1585,-959,108,2,0
459,1133397,14052,-1566,-1257,-545,-2410,-1022,1133397,-16581,6940,-4297,1665,-1786,-6077,1133418,-25215,10596,-6695,3385,5551,-12867,1133418,5178,-31750,8223,805,-391,-1228,1133397,13958,26482,8572,-1221,-551,108,2,0
460,1133419,14052,-1566,-1257,-464,-2410,-1022,1133419,-16581,6940,-4297,1665,-1635,-5924,1133440,-25215,10596,-6695,3385,5551,-12867,1133440,5178,-31750,8223,805,-391,-1228,1133419,13958,26498,8572,-1067,-526,207,2,0
461,1133441,13052,-1566,-1388,-464,-2410,-1022,1133441,-17204,6609,-4491,1273,-1635,-5924,1133462,-25215,9596,-7383,1996,4122,-12867,1133462,5178,-31686,8223,481,-619,-1228,1133441,13958,26498,8572,-1067,-526,207,2,0
462,1133463,12052,-1566,-1388,462,-2189,-787,1133463,-17854,6361,-4636,953,-1186,-4944,1133484,-24215,8596,-7787,315,2122,-10867,1133484,5787,-31646,8487,200,-790,-538,1133463,14576,26619,8537,-312,-188,497,2,0
463,1133485,12052,-1566,-1388,462,-2189,-787,1133485,-17854,6361,-4636,953,-1135,-4604,1133506,-24215,8596,-7787,315,2122,-10867,1133506,5787,-31646,8487,200,-790,-538,1133485,14576,26710,8537,-312,-138,585,2,0
464,1133507,11052,-1566,-1487,462,-2189,-787,1133507,-18341,6173,-4677,700,-1135,-4604,1133528,-24215,8349,-7882,-954,613,-10867,1133528,5787,-31690,8487,-10,-926,-538,1133507,14576,26710,8382,-312,-138,585,2,0
465,1133529,10052,-1928,-1671,1125,-1676,-356,1133529,-18620,6026,-4677,428,-591,-2644,1133550,-23215,8178,-7882,-2095,-659,-8867,1133550,6244,-31777,8739,-317,-1074,-206,1133529,15224,26638,8204,168,152,721,2,0
466,1133551,10052,-1928,-1671,1125,-1577,-356,1133551,-18620,6026,-4657,428,-570,-2604,1133572,-23215,8178,-7825,-2095,-659,-8867,1133572,6244,-31777,8739,-317,-1074,-206,1133551,15248,26638,8204,168,152,721,2,0
