Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
2293,104005,5824,-2498,5506,-1245,9892,52,104005,-14381,27310,-3098,667,-1266,11775,104026,-17465,22730,4174,2538,-1342,10796,104026,703,30737,2607,1507,2643,7462,104005,5551,30023,1436,-1332,449,-10332,5,0
2294,104027,4824,-2527,5506,-1616,9207,-147,104027,-14381,26310,-3381,667,-1272,10623,104048,-17465,22730,4086,1974,-1342,9082,104048,703,30737,2607,1061,2067,5825,104027,4981,30023,1436,-1332,270,-10332,5,0
2295,104049,3824,-2543,6506,-1894,8057,-390,104049,-13381,25310,-3593,747,-2027,9102,104070,-16465,23730,4020,1622,-226,7332,104070,1703,30922,2619,757,1437,4571,104049,4581,30573,1533,-1130,233,-8332,5,0
2296,104071,3824,-2543,6506,-1894,8057,-390,104071,-13381,25310,-3593,747,-2027,9102,104092,-16465,23730,4020,1622,-226,7332,104092,1703,30924,2619,757,1437,4571,104071,4581,30573,1533,-1126,233,-8332,5,0
2297,104093,3824,-2543,6506,-1894,6764,-451,104093,-13381,25310,-3593,728,-2593,7953,104114,-16465,23730,3971,1509,-277,6020,104114,1703,30924,2619,647,920,3623,104093,4283,30573,1533,-1126,205,-8332,5,0
2298,104115,4824,-2533,7506,-1886,5723,-451,104115,-12381,26310,-3586,655,-2593,6774,104136,-15465,24730,3880,1424,-315,5036,104136,2703,31095,2646,564,483,2803,104115,4058,30939,1605,-972,205,-6332,5,0
2299,104137,4824,-2533,7506,-1764,5723,-412,104137,-12381,26310,-3586,655,-1993,6774,104158,-15465,24730,3880,1424,-315,5036,104158,2703,31095,2650,564,483,2803,104137,4058,30939,1605,-972,256,-6332,5,0
2300,104159,4824,-2547,7506,-1764,4936,-412,104159,-12381,26310,-3753,600,-1993,5535,104180,-15465,24730,3880,1210,-315,4298,104180,2703,31095,2650,502,150,2130,104159,3941,30939,1605,-972,256,-6332,5,0
2301,104181,5824,-2574,8506,-1570,4325,-410,104181,-11381,27310,-3878,559,-1422,4411,104202,-14465,25730,3812,988,918,3504,104202,3703,31251,2669,337,-94,1527,104181,3741,31216,1853,-779,295,-4715,5,0
2302,104203,5824,-2574,8506,-1521,4325,-410,104203,-11381,27310,-3878,559,-1415,4411,104224,-14465,25730,3812,988,918,3504,104224,3703,31257,2669,337,-94,1527,104203,3741,31216,1853,-779,295,-4708,5,0
2303,104225,5824,-2574,8506,-1521,3788,-483,104225,-11381,27310,-4024,534,-1415,3507,104246,-14465,25730,3812,785,918,2873,104246,3703,31257,2653,196,-282,1075,104225,3675,31216,1853,-779,295,-4708,5,0
2304,104247,6824,-2552,9506,-1388,3264,-572,104247,-10381,28310,-4036,534,-911,2805,104268,-13465,26730,3837,594,1043,2171,104268,4655,31378,2631,72,-393,798,104247,3626,31406,1929,-693,302,-3408,5,0
2305,104269,6824,-2552,9506,-1388,3264,-572,104269,-10381,28310,-4036,575,-911,2805,104290,-13465,26730,3861,594,1043,2171,104290,4655,31378,2631,72,-393,798,104269,3626,31406,1929,-693,302,-3408,5,0
2306,104291,6824,-2552,9506,-1388,2871,-606,104291,-10381,28310,-4045,575,-911,2234,104312,-13465,26730,3861,451,1043,1631,104312,4655,31378,2607,-20,-408,591,104291,3589,31406,1929,-693,302,-3408,5,0
2307,104313,7824,-2620,10506,-1235,2471,-606,104313,-9381,29288,-4045,669,-669,1806,104334,-12465,27730,3939,297,1047,1240,104334,5455,31455,2597,-80,-415,429,104313,3563,31560,1998,-597,308,-2433,5,0
2308,104335,7824,-2620,10506,-1183,2471,-587,104335,-9381,29288,-4007,669,-669,1806,104356,-12465,27730,3939,297,1136,1240,104356,5509,31455,2597,-80,-415,429,104335,3563,31562,1998,-596,308,-2423,5,0
