Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
1799,118457,27925,-2643,18721,-962,337,-670,118457,1316,16087,-2626,350,323,-49,118478,-2888,32119,6748,362,1012,-185,118478,-3869,-32667,6702,-49,318,-187,118457,-92,31874,5641,-213,115,269,10,1
1800,118479,27940,-2632,18721,-930,340,-641,118479,1320,16088,-2626,350,343,-58,118500,-2876,32119,6748,343,1025,-183,118500,-3855,-32666,6688,-62,326,-183,118479,-83,31874,5640,-224,131,278,10,1
1801,118501,27940,-2632,18750,-929,340,-641,118501,1320,16089,-2624,350,343,-58,118522,-2856,32119,6765,343,1025,-183,118522,-3855,-32650,6688,-62,328,-183,118501,-83,31875,5640,-224,139,278,10,1
1802,118523,27940,-2632,18750,-929,340,-641,118523,1320,16089,-2624,350,343,-71,118544,-2856,32113,6781,335,1025,-183,118544,-3855,-32650,6678,-66,328,-183,118523,-83,31875,5640,-232,139,278,10,1
1803,118545,27927,-2644,18738,-910,322,-632,118545,1323,16090,-2622,352,365,-80,118566,-2892,32096,6803,335,1035,-182,118566,-3857,-31650,6670,-69,344,-181,118545,-80,31890,5620,-238,159,278,10,1
1804,118567,27927,-2644,18738,-910,322,-632,118567,1323,16090,-2622,352,365,-80,118588,-2892,32096,6815,338,1035,-182,118588,-3857,-31650,6670,-69,345,-181,118567,-80,31909,5620,-238,180,278,10,1
1805,118589,27917,-2644,18729,-930,322,-632,118589,1315,16089,-2622,352,365,-83,118610,-2941,32084,6815,338,1035,-182,118610,-3857,-31650,6670,-69,345,-201,118589,-80,31910,5620,-238,180,267,10,1
1806,118611,27902,-2647,18729,-954,324,-625,118611,1286,16087,-2620,355,376,-85,118632,-2977,32079,6845,340,1053,-182,118632,-3878,-31911,6684,-48,369,-220,118611,-78,31923,5649,-227,217,267,10,1
1807,118633,27902,-2659,18758,-954,324,-622,118633,1286,16087,-2620,355,376,-85,118654,-2977,32079,6861,340,1053,-151,118654,-3878,-31911,6689,-48,369,-220,118633,-78,31924,5649,-222,221,269,10,1
1808,118655,27872,-2661,18758,-973,324,-622,118655,1265,16085,-2620,355,376,-85,118676,-2990,32075,6861,340,1049,-151,118676,-3894,-32097,6696,-48,369,-231,118655,-78,31924,5649,-222,221,269,10,1
1809,118677,27866,-2681,18794,-990,344,-614,118677,1247,16084,-2620,357,371,-83,118698,-3000,32072,6857,338,1046,-138,118698,-3924,-32130,6722,-38,387,-231,118677,-102,31925,5690,-210,259,278,10,1
1810,118699,27866,-2681,18794,-990,348,-614,118699,1247,16084,-2620,357,371,-77,118720,-3000,32072,6857,338,1046,-138,118720,-3924,-32130,6732,-38,431,-231,118699,-102,31925,5690,-210,259,280,10,1
1811,118721,27866,-2710,18794,-1019,348,-614,118721,1233,16083,-2620,357,367,-77,118742,-3100,32072,6857,326,1046,-139,118742,-4000,-32130,6732,-38,431,-250,118721,-120,31925,5690,-210,259,280,10,1
1812,118743,27885,-2718,18709,-1074,389,-603,118743,1167,16083,-2620,402,318,-64,118764,-3175,32070,6808,144,1142,-192,118764,-4375,-31711,6767,259,2261,-886,118743,-140,31935,5721,-176,300,325,10,1
1813,118765,27971,-2718,18709,-1074,465,-603,118765,1167,16174,-2620,471,318,-51,118786,-3175,32070,6808,144,1142,-192,118786,-4375,-31130,6767,259,2364,-886,118765,-140,31935,5721,-173,396,337,10,1
1814,118787,27971,-2718,18365,-1126,465,-603,118787,1066,16174,-2687,471,250,-51,118808,-3175,32068,6750,-65,1142,-428,118808,-4375,-31130,6767,254,2364,-2304,118787,-179,31935,5720,-173,396,337,10,1
1815,118809,28454,-2620,18029,-1174,665,-591,118809,924,16248,-2759,701,119,-119,118830,-2833,31068,6490,-229,886,-1096,118830,-4319,-30130,6723,210,3544,-3762,118809,-208,31925,5720,37,642,409,10,1
1816,118831,28454,-2620,18029,-1174,665,-591,118831,924,16248,-2759,701,119,-119,118852,-2641,31068,6490,-229,886,-1096,118852,-3903,-30130,6723,210,3544,-3762,118831,-208,31925,5720,48,705,503,10,1
1817,118853,28454,-2620,17807,-1258,654,-591,118853,924,16248,-2794,701,52,-720,118874,-2641,31068,6295,-352,679,-1597,118874,-3903,-30130,6723,187,3544,-4733,118853,-208,31925,5530,48,705,503,10,1
1818,118875,28686,-2541,17767,-1273,-2,-700,118875,1194,16112,-2821,560,46,-1585,118896,-2214,31233,6295,-412,524,-1942,118896,-3207,-29130,6662,169,3542,-5068,118875,-80,31889,5311,151,1036,498,10,1
1819,118897,28686,-2541,17767,-1273,-2,-700,118897,1256,16112,-2821,560,46,-1585,118918,-2214,31233,6329,-412,524,-1942,118918,-3131,-29130,6662,169,3542,-5068,118897,-80,31889,5311,151,1057,498,10,1
1820,118919,28686,-2541,17767,-1276,-749,-828,118919,1256,16010,-2841,398,46,-2280,118940,-2214,31233,6329,-457,524,-2159,118940,-3131,-29130,6656,169,3104,-5068,118919,-80,31889,5147,130,1057,445,10,1
1821,118941,29114,-2501,17853,-1278,-1883,-980,118941,1413,15948,-2893,233,571,-2801,118962,-2224,31356,6354,-491,823,-2322,118962,-2518,-28130,6612,262,2665,-4512,118941,-72,31862,5036,-120,1337,388,10,1
