Timestep,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw,REL_ANKLE_yaw,move,label
10,-2.117003,-0.27989784,-0.099727884,0.3247155,0.2534895,0.9051655,0.12620924,-0.6199438,0.11662573,-0.049599696,-0.20557682,0.10529323,-0.26382977,0.7409014,0.61612475,-0.07314827,0.015274413,0.29756483,-0.87499946,-0.548389,0.9294656,0.18096593,0.29171732,0.04841512,-0.7903138,0.44922605,0.78063923,0.116841294,0.2450624,0.119558305,0.83636457,-0.5053661,1.7481047,0.24581742,-0.0047300174,0.8215676,0.19436166,0.30668458,1.9139733,0.91635084,-0.8776832,-0.6143041,-0.084528446,0.24443823,0.023740452,0.6239167,0.12170787,0.29521355,-0.2608745,0.0634868,0.7076816,-0.68347347,0.011397743,0.4382465,0.072738215,0.82780635,0.648562,0.6938198,-0.3067755,0.48730364,0.60456717,-0.54001,0.76694185,-0.41034195,0.005345566,0.7502131,0.6083134,-0.4960406,0.6047106,0.3924084,0.53844523,-0.64350766,0.72626173,0.09004358,0.0119821755,-0.24481304,0.5335513,0.32115227,0.21874782,-0.018812576,-1.8352084,-0.0904597,-1.7184467,0.18616135,0.3939434,-0.43797526,0.2850265,-0.39392877,-0.7613524,0.6314978,2,1
11,-2.117003,-0.27989784,-0.10252927,0.32980648,0.2534895,0.9051655,0.11979274,-0.6199438,0.11084399,-0.049599696,-0.20344874,0.102106616,-0.26382977,0.7409014,0.61648226,-0.07314827,0.015415082,0.2979092,-0.8845024,-0.548389,0.9294656,0.15226342,0.2401276,0.04841512,-0.7985041,0.4492291,0.78068715,0.112666875,0.21270859,0.112917446,0.8356259,-0.5059944,1.7487566,0.24470505,-0.01765946,0.8236849,0.18951494,0.303054,1.9177274,0.91737133,-0.87654835,-0.6146137,-0.075528376,0.24752915,0.06396136,0.6238535,0.12028576,0.29553065,-0.26100525,0.0630476,0.70781773,-0.6836426,0.011381368,0.4381859,0.016851721,0.8270255,0.64906186,0.69275045,-0.30301803,0.48746958,0.6072367,-0.5514741,0.77508587,-0.41034195,0.059898358,0.7476837,0.60845715,-0.4960803,0.6044714,0.38753206,0.5386169,-0.6540611,0.7326673,0.0900356,0.002847695,-0.24419709,0.5368525,0.3196339,0.22014286,-0.017339768,-1.8322067,-0.08783409,-1.7190956,0.1868182,0.39085457,-0.43919843,0.2876271,-0.39387196,-0.76046175,0.62947655,2,1
12,-2.118218,-0.38068417,-0.10342918,0.41235772,0.25556415,0.9303676,0.11424576,-0.62424356,0.108325206,-0.03705914,-0.16077335,0.094636045,-0.2599267,0.7418802,0.614772,-0.057978652,0.07050658,0.3096258,-0.8875552,-0.5457792,0.9373413,0.12723011,0.18307301,0.05123276,-0.8055713,0.44944444,0.80180836,0.110106,0.16473886,0.107169196,0.8400216,-0.5114027,1.7476074,0.22788087,0.100404344,0.8261219,0.18473727,0.299962,1.9214858,0.9182294,-0.8802228,-0.60708356,-0.066218376,0.2503182,-0.18005516,0.62359625,0.11812698,0.2959936,-0.26038504,0.06270488,0.70881176,-0.6731041,0.008391946,0.43870968,0.019994516,0.82646924,0.6492796,0.6920153,-0.29881352,0.48904264,0.6001351,-0.56445587,0.77880114,-0.40882388,-0.15210676,0.745229,0.608484,-0.49619824,0.6035552,0.38353732,0.5426216,-0.6668348,0.7381359,0.08632765,0.09776343,-0.24372646,0.5403012,0.31806186,0.22105289,-0.016698621,-1.8272226,-0.071337715,-1.7191226,0.19787592,0.3856218,-0.43903953,0.29205766,-0.39637533,-0.75989693,0.62758034,2,1
13,-2.1192005,-0.46217078,-0.10141068,0.47910115,0.27716026,0.9507437,0.11142751,-0.6277199,0.10771641,-0.026919983,-0.1262699,0.08942367,-0.25677106,0.7426715,0.6133892,-0.03727262,0.11504856,0.3190988,-0.8839789,-0.5436691,0.9437089,0.11444529,0.15034315,0.053510845,-0.80915797,0.44972715,0.8188851,0.109119706,0.13435806,0.10424649,0.844299,-0.49196672,1.746045,0.21540941,0.14321212,0.8286995,0.17952603,0.29697746,1.9256525,0.91877884,-0.8834834,-0.6010638,-0.061030313,0.25181,-0.25281456,0.6232559,0.11566906,0.2965151,-0.25944924,0.062413882,0.7096155,-0.6653749,0.005974943,0.43913326,0.023686238,0.8260117,0.64926845,0.6915387,-0.2944639,0.4911876,0.59269196,-0.5719743,0.7766187,-0.40759656,-0.2456974,0.7428071,0.6084699,-0.496345,0.60234725,0.3799211,0.54608345,-0.6744213,0.7408895,0.083349034,0.11960119,-0.2433142,0.54377943,0.31648055,0.22174944,-0.016404564,-1.8234955,-0.0594133,-1.7185203,0.20610031,0.38086575,-0.43860883,0.29496583,-0.398389,-0.75947475,0.62573624,2,1
14,-2.1193392,-0.482083,-0.09764589,0.47910115,0.31431198,0.94831884,0.11142751,-0.6277199,0.10771641,-0.026919983,-0.1262699,0.08890676,-0.25677106,0.7426715,0.61303484,-0.021528287,0.11504856,0.3189572,-0.87730855,-0.5440567,0.9437089,0.11444529,0.15034315,0.053510845,-0.81002426,0.44996378,0.8188851,0.109119706,0.12696275,0.10404679,0.8459902,-0.44759753,1.74488,0.21379918,0.0478967,0.8312464,0.17373174,0.2937128,1.9303029,0.9190758,-0.8834834,-0.60070246,-0.061030313,0.25181,-0.0014001053,0.62290037,0.113242574,0.29702795,-0.25850636,0.062109593,0.7094807,-0.66680974,0.0059910114,0.43919313,-0.0036531999,0.82555157,0.6491199,0.6912068,-0.29019347,0.4932562,0.59235734,-0.5719743,0.77067953,-0.40768868,-0.024261525,0.74038523,0.6084536,-0.49649104,0.601123,0.376333,0.54668003,-0.6754629,0.7415573,0.083391085,0.0153863,-0.24290927,0.5472051,0.31492415,0.22232534,-0.016235583,-1.8222953,-0.05797554,-1.7173659,0.20716625,0.378296,-0.43868545,0.29522377,-0.39842704,-0.75905436,0.623896,2,1
15,-2.1200998,-0.5913307,-0.09764589,0.47910115,0.31431198,0.9350148,0.11142751,-0.6277199,0.10771641,-0.026919983,-0.1262699,0.08607069,-0.25677106,0.7426715,0.6110911,-0.021528287,0.11504856,0.31818038,-0.87730855,-0.5461836,0.9437089,0.11444529,0.15034315,0.053510845,-0.8147772,0.45014977,0.8188851,0.109119706,0.08638835,0.10295111,0.84982735,-0.44780573,1.7432323,0.196347,0.110679105,0.83365524,0.1679774,0.28992826,1.9347984,0.9196024,-0.8834834,-0.59872025,-0.061030313,0.25181,-0.0014001053,0.6224768,0.11083944,0.29752806,-0.25748378,0.061730683,0.70874035,-0.6665846,0.006079082,0.43952197,-0.019159313,0.8250792,0.64896154,0.6908794,-0.28597286,0.49525267,0.6008349,-0.5719743,0.7695195,-0.40819386,0.22813527,0.7379633,0.608417,-0.49664143,0.5999101,0.37279916,0.5472383,-0.68117714,0.74526256,0.08342429,0.014227298,-0.24253722,0.5505839,0.31339943,0.22239345,-0.016612986,-1.820598,-0.042391304,-1.7157079,0.21846925,0.3777941,-0.43910584,0.29665557,-0.39874104,-0.75864214,0.6220726,2,1
16,-2.1206844,-0.6440243,-0.08536623,0.4797848,0.33032688,0.93403167,0.112869866,-0.6246911,0.10704711,-0.013543388,-0.10048685,0.085861124,-0.25284794,0.74304926,0.6109474,0.01865791,0.10447099,0.31760907,-0.863583,-0.54634076,0.9515,0.1369041,0.11051282,0.06867242,-0.82338166,0.45016345,0.8260945,0.12741794,0.073289074,0.10248963,0.8554771,-0.42849466,1.7396754,0.19329636,0.15868507,0.8360641,0.16195385,0.28599572,1.9394941,0.91995484,-0.8804425,-0.59117943,-0.06414699,0.2511493,0.15962237,0.62205327,0.1079494,0.29815337,-0.25631434,0.061693694,0.7083592,-0.6717906,0.0032402435,0.43963653,-0.012779562,0.82459694,0.6483441,0.69106233,-0.28209102,0.49692369,0.60008085,-0.5932768,0.7573257,-0.40734205,0.030570349,0.7359431,0.60892415,-0.49656782,0.5984368,0.37064603,0.54862225,-0.68832654,0.75196195,0.08214978,0.034775637,-0.24217913,0.55337447,0.3121423,0.22235939,-0.017191444,-1.8182061,-0.040016096,-1.7133033,0.22048955,0.374808,-0.43813568,0.30147168,-0.39953536,-0.75821835,0.620527,2,1
17,-2.1208725,-0.65992635,-0.08099002,0.48002845,0.3360343,0.9542887,0.11338391,-0.62361175,0.10680857,-0.007163429,-0.091298245,0.08845207,-0.25144988,0.7431839,0.6143334,0.034519713,0.10070134,0.31742594,-0.8586915,-0.5446546,0.95427656,0.16049169,0.09631803,0.07795819,-0.826323,0.45174158,0.82866377,0.13393909,0.06968921,0.10235402,0.8573898,-0.4212958,1.7384511,0.19266875,0.08127255,0.8387299,0.15595864,0.28222874,1.9441475,0.92039865,-0.8793588,-0.5893085,-0.06525769,0.2509139,0.10052345,0.6217058,0.10501354,0.29879957,-0.2552573,0.06177103,0.70953345,-0.67364854,0.0020735203,0.43909624,0.021872848,0.824114,0.6476873,0.6912905,-0.27829123,0.49854568,0.5928662,-0.60509276,0.75391376,-0.4066235,-0.1805362,0.7340577,0.60975146,-0.49634776,0.597114,0.3688291,0.55295074,-0.690724,0.75418556,0.081976175,0.114091106,-0.24182215,0.5560707,0.3109273,0.22231762,-0.017777562,-1.8173981,-0.039579958,-1.7125494,0.2204653,0.37414783,-0.4374448,0.30323687,-0.39908287,-0.75776875,0.619073,2,1
18,-2.1208725,-0.65992635,-0.08099002,0.48002845,0.3360343,0.97201353,0.11338391,-0.62361175,0.10591142,-0.0057522515,-0.091298245,0.09071915,-0.25477678,0.7431839,0.6172962,0.035867367,0.10070134,0.31742594,-0.8586915,-0.54317933,0.95427656,0.17412736,0.08434278,0.08135533,-0.82908875,0.4531223,0.8282611,0.13393909,0.06968921,0.102184005,0.8573898,-0.4210235,1.7384511,0.19266875,1.3567397e-05,0.84152234,0.15002738,0.27858412,1.9487281,0.9208883,-0.87929726,-0.5899772,-0.065277874,0.25139445,0.0018601627,0.62139565,0.102070495,0.2994519,-0.2542711,0.061889835,0.7119955,-0.6736456,0.0042258524,0.43859535,0.061076656,0.823631,0.6470293,0.6915162,-0.27452666,0.5001248,0.5869839,-0.60975564,0.75470406,-0.40627202,-0.20058751,0.73222315,0.6107442,-0.4960642,0.5956669,0.36730856,0.5563248,-0.6907913,0.75628537,0.082293406,0.11774641,-0.24147144,0.5587182,0.30973357,0.22229986,-0.018378142,-1.8174065,-0.039326042,-1.7117145,0.22007452,0.37450457,-0.43734282,0.30248657,-0.39840856,-0.7573068,0.6176563,2,1
19,-2.1205308,-0.6528611,-0.08078681,0.48095936,0.33382875,0.9662939,0.113356635,-0.6232251,0.10169259,-0.0012933601,-0.08887693,0.091491364,-0.26250318,0.74311376,0.61817473,0.041982815,0.10370209,0.31774083,-0.8589632,-0.5428832,0.9573613,0.17896436,0.056036264,0.085055105,-0.8358428,0.45338613,0.8273264,0.13871482,0.06982676,0.10183789,0.85650915,-0.4238463,1.7384593,0.19385688,-0.021047162,0.8442422,0.14423572,0.2750426,1.9531809,0.92132646,-0.87859803,-0.58826905,-0.06546659,0.25351995,0.03764653,0.62110823,0.09888849,0.30016375,-0.25332233,0.06205531,0.7151998,-0.67242,0.0095211,0.43843013,0.08357565,0.823154,0.64629483,0.691814,-0.27074745,0.5016878,0.5868487,-0.6156839,0.7549661,-0.4058487,-0.005798974,0.73048645,0.61188424,-0.49572882,0.59399325,0.3663126,0.5569907,-0.692415,0.7615427,0.08250582,0.0133375265,-0.24112956,0.56117004,0.3086279,0.22232562,-0.019007292,-1.817492,-0.039264634,-1.7096679,0.21919362,0.3747566,-0.43783176,0.30067736,-0.39812884,-0.7568445,0.6163102,2,1
20,-2.118363,-0.60804147,-0.07949766,0.48686498,0.31983742,0.93001,0.113183595,-0.6207723,0.086515576,0.02699254,-0.07351684,0.09639003,-0.26855472,0.74266875,0.6237473,0.08077744,0.12273795,0.31973845,-0.86068654,-0.5410044,0.97692996,0.20964895,0.031115599,0.10852541,-0.8429722,0.45505977,0.8265966,0.1690107,0.07069933,0.10183789,0.8509245,-0.44175336,1.7385116,0.20139407,-0.15465032,0.8465743,0.13889167,0.2717867,1.9572858,0.92153674,-0.87495714,-0.5774331,-0.0664031,0.26079607,0.22256199,0.6209418,0.09445685,0.30118638,-0.25250083,0.06248069,0.7183121,-0.66464525,0.01359369,0.43738213,0.08128258,0.82270926,0.64514977,0.69253117,-0.26682714,0.5034033,0.58598995,-0.6408049,0.75662833,-0.40316382,-0.02591209,0.72927356,0.61359006,-0.49511814,0.5926894,0.36671996,0.5611479,-0.7018465,0.7670255,0.08293239,0.11693859,-0.24078767,0.5627654,0.30790982,0.22240376,-0.019648384,-1.8179281,-0.04215268,-1.7081394,0.21360524,0.3761639,-0.4384779,0.29986754,-0.39684442,-0.75638,0.615317,2,1
