Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label,person_id
1,294000,27929.0,-3824.0,12248.0,2578.0,1704.0,576.0,294000,5674.0,29018.0,-2100.0,1132.0,2903.0,-302.0,294001,-2344.0,25096.0,7416.0,-38.0,3628.0,926.0,294001,-1583.0,-30944.0,8832.0,-91.0,-250.0,182.0,294002,-1576.0,29776.0,5376.0,-276.0,810.0,1224.0,1,0,IMU_label_0_hansol
2,294043,27929.0,-4088.0,12240.0,1830.0,1662.0,388.0,294043,5080.0,29018.0,-2168.0,1460.0,3803.0,-332.0,294044,-2856.0,25052.0,7896.0,-360.0,3464.0,874.0,294044,-967.0,-30980.0,8808.0,-289.0,-416.0,490.0,294043,-1384.0,29784.0,5296.0,-56.0,650.0,906.0,1,0,IMU_label_0_hansol
3,294086,27929.0,-4432.0,12096.0,1736.0,1683.0,540.0,294086,4752.0,29018.0,-2188.0,984.0,1863.0,-204.0,294087,-2544.0,25008.0,8000.0,-14.0,3250.0,744.0,294087,-1735.0,-31016.0,8648.0,-105.0,-774.0,328.0,294085,-928.0,29776.0,4744.0,68.0,516.0,758.0,1,0,IMU_label_0_hansol
4,294128,27929.0,-4032.0,12064.0,1434.0,1662.0,406.0,294128,5396.0,29080.0,-2138.0,712.0,893.0,-302.0,294129,-2336.0,25052.0,7664.0,6.0,2996.0,612.0,294129,-1831.0,-31052.0,8696.0,-9.0,-54.0,172.0,294125,-1560.0,29784.0,4952.0,-196.0,98.0,758.0,1,0,IMU_label_0_hansol
5,294170,27929.0,-4408.0,12392.0,650.0,1628.0,256.0,294170,5538.0,29142.0,-2168.0,1170.0,1457.0,-324.0,294171,-2064.0,25096.0,7832.0,8.0,2485.0,386.0,294171,-1455.0,-31088.0,8544.0,61.0,-22.0,144.0,294165,-1528.0,29776.0,5168.0,-142.0,334.0,772.0,1,0,IMU_label_0_hansol
6,294212,27929.0,-4184.0,12112.0,272.0,1594.0,444.0,294212,5638.0,29188.0,-2156.0,744.0,1717.0,-318.0,294213,-2320.0,25188.0,8080.0,74.0,1974.0,16.0,294213,-1487.0,-31088.0,8752.0,94.0,72.0,334.0,294205,-728.0,29784.0,4648.0,-366.0,1116.0,522.0,1,0,IMU_label_0_hansol
7,294254,27929.0,-4120.0,11840.0,-430.0,1482.0,50.0,294254,5316.0,29234.0,-2448.0,1046.0,1057.0,-184.0,294255,-1688.0,25280.0,7632.0,10.0,1734.0,14.0,294255,-1287.0,-31088.0,8848.0,40.0,738.0,282.0,294245,-1384.0,29792.0,5080.0,-1116.0,724.0,252.0,1,0,IMU_label_0_hansol
8,294296,27929.0,-3944.0,12024.0,-950.0,1072.0,118.0,294296,5782.0,29188.0,-1820.0,816.0,167.0,-182.0,294297,-1912.0,25432.0,7216.0,376.0,855.0,-646.0,294297,-1871.0,-31088.0,8392.0,160.0,410.0,466.0,294285,-360.0,29784.0,4336.0,-774.0,1744.0,116.0,1,0,IMU_label_0_hansol
9,294338,27929.0,-3824.0,11880.0,-1492.0,272.0,150.0,294338,5996.0,29142.0,-2778.0,302.0,663.0,-676.0,294339,-1736.0,25584.0,7600.0,420.0,737.0,-1098.0,294339,-1927.0,-31088.0,9224.0,264.0,644.0,166.0,294325,-1688.0,29792.0,5080.0,-667.0,-23.0,-42.0,1,0,IMU_label_0_hansol
10,294380,27929.0,-3856.0,11456.0,-1492.0,-363.0,-142.0,294380,5878.0,29080.0,-2348.0,502.0,253.0,-994.0,294381,-1680.0,25768.0,7264.0,398.0,33.0,-1588.0,294381,-1751.0,-31088.0,9168.0,248.0,940.0,220.0,294365,-632.0,29868.0,5088.0,-512.0,301.0,-180.0,1,0,IMU_label_0_hansol
11,294422,27929.0,-3568.0,10768.0,-1527.0,-1810.0,44.0,294422,5782.0,29018.0,-2198.0,91.0,-543.0,-1306.0,294423,-1712.0,25952.0,7256.0,681.0,-309.0,-2178.0,294423,-2047.0,-31088.0,8408.0,546.0,1198.0,226.0,294405,-1160.0,29944.0,4384.0,-762.0,47.0,-42.0,1,0,IMU_label_0_hansol
12,294464,27929.0,-3360.0,10536.0,-1965.0,-3328.0,84.0,294464,6708.0,29080.0,-1940.0,-230.0,1583.0,-1826.0,294465,-2504.0,26124.0,7304.0,871.0,-1287.0,-2262.0,294465,-1527.0,-31052.0,8392.0,1264.0,2312.0,282.0,294445,-1224.0,29868.0,5296.0,-951.0,-241.0,-42.0,1,0,IMU_label_0_hansol
13,294507,27929.0,-3584.0,9712.0,-1557.0,-3376.0,126.0,294507,5808.0,29142.0,-1428.0,-660.0,307.0,-1306.0,294508,-3256.0,26296.0,7384.0,353.0,-309.0,-2178.0,294508,-1543.0,-31088.0,9280.0,1342.0,2656.0,794.0,294486,-1544.0,29944.0,5440.0,-1214.0,1091.0,-746.0,1,0,IMU_label_0_hansol
14,294549,27929.0,-3688.0,8856.0,-1461.0,-4134.0,234.0,294549,5760.0,29188.0,-1576.0,-279.0,-217.0,-2038.0,294550,-3832.0,26732.0,7000.0,309.0,-1115.0,-3336.0,294550,-2311.0,-31088.0,8360.0,1448.0,3392.0,166.0,294526,-1920.0,30024.0,4608.0,-1198.0,1271.0,-486.0,1,0,IMU_label_0_hansol
15,294591,27929.0,-3752.0,7280.0,-2615.0,-6085.0,-52.0,294591,4550.0,29234.0,-884.0,-1427.0,-691.0,-3742.0,294592,-4800.0,27168.0,6512.0,1913.0,-1333.0,-6240.0,294592,-1751.0,-31088.0,9264.0,1642.0,1945.0,-460.0,294566,-1544.0,30104.0,5320.0,-1418.0,256.0,586.0,1,0,IMU_label_0_hansol
16,294633,27929.0,-3536.0,6208.0,-2855.0,-8066.0,230.0,294633,4196.0,29234.0,-44.0,-2963.0,-3331.0,-5538.0,294634,-5344.0,27168.0,6512.0,1707.0,-1933.0,-11024.0,294634,-1543.0,-31088.0,10336.0,2090.0,3161.0,-2910.0,294606,-1544.0,30104.0,4872.0,-2546.0,1722.0,3504.0,1,0,IMU_label_0_hansol
17,294675,27929.0,-2080.0,6160.0,-2627.0,-9614.0,190.0,294675,3024.0,29234.0,1206.0,-5973.0,-4611.0,-8568.0,294676,-4368.0,27168.0,4296.0,1106.0,3681.0,-10624.0,294676,-1527.0,-31088.0,10864.0,3170.0,5853.0,-5956.0,294646,-1824.0,30104.0,4912.0,-2842.0,3024.0,5300.0,1,0,IMU_label_0_hansol
18,294717,27929.0,-2232.0,5544.0,-1463.0,-10516.0,90.0,294717,2818.0,29234.0,-1762.0,-2949.0,-1859.0,-10550.0,294718,-2112.0,27168.0,3144.0,3058.0,689.0,-10810.0,294718,1817.0,-31088.0,8072.0,3158.0,3161.0,-7466.0,294686,-1912.0,30104.0,4944.0,-4630.0,3304.0,6226.0,1,0,IMU_label_0_hansol
19,294759,27929.0,-4096.0,5264.0,-2095.0,-10516.0,-102.0,294759,4416.0,29234.0,-832.0,-3799.0,-8037.0,-8568.0,294760,-11736.0,27168.0,4528.0,5184.0,3149.0,-10624.0,294760,-127.0,-31088.0,10320.0,4766.0,6055.0,-5628.0,294726,1864.0,30104.0,5232.0,-5380.0,216.0,5792.0,1,0,IMU_label_0_hansol
20,294801,27929.0,-4944.0,4592.0,-1647.0,-11052.0,1252.0,294801,1548.0,29234.0,116.0,-7025.0,404.0,-6940.0,294802,-9664.0,27168.0,10400.0,3542.0,999.0,-11606.0,294802,2137.0,-31088.0,10792.0,3158.0,679.0,-6050.0,294766,584.0,30104.0,6320.0,-6036.0,3648.0,4908.0,1,0,IMU_label_0_hansol
21,294843,27929.0,-2264.0,4024.0,-801.0,-10516.0,1608.0,294843,1882.0,29234.0,380.0,-9249.0,404.0,-9368.0,294844,-8528.0,27168.0,4336.0,3568.0,999.0,-10150.0,294844,649.0,-31088.0,10792.0,4834.0,2153.0,-4152.0,294806,1736.0,30104.0,6128.0,-6294.0,4334.0,4738.0,1,0,IMU_label_0_hansol
22,294885,27929.0,-1936.0,4592.0,-1365.0,-18706.0,1040.0,294885,444.0,29234.0,3804.0,-9149.0,-1477.0,-12888.0,294886,-10560.0,27168.0,6688.0,6324.0,999.0,-10810.0,294844,649.0,-31088.0,10792.0,4834.0,2153.0,-4152.0,294887,-3744.0,30104.0,8392.0,-8172.0,896.0,-100.0,1,0,IMU_label_0_hansol
23,294928,27929.0,-4056.0,2384.0,-2175.0,-17818.0,104.0,294928,-5582.0,29234.0,1272.0,-10158.0,1395.0,-18176.0,294929,-11696.0,27168.0,576.0,11652.0,8131.0,-15366.0,294886,-127.0,-31088.0,13832.0,2468.0,2839.0,-6556.0,294928,-384.0,30104.0,10696.0,-8706.0,1936.0,-100.0,1,0,IMU_label_0_hansol
24,294971,27929.0,-4648.0,1104.0,-1059.0,-9632.0,2248.0,294971,-5024.0,29234.0,7392.0,-7394.0,9241.0,-19728.0,294972,-12408.0,27168.0,1104.0,1991.0,-3135.0,-16876.0,294929,-591.0,-31088.0,13808.0,3089.0,-2059.0,-8918.0,294970,-2320.0,30104.0,10696.0,-6885.0,-438.0,-100.0,1,0,IMU_label_0_hansol
25,295013,27929.0,-4127.0,-912.0,-1777.0,-6216.0,2232.0,295013,-7252.0,29234.0,3016.0,-5636.0,5101.0,-20452.0,295014,-16352.0,27168.0,8888.0,8165.0,-7775.0,-22840.0,294972,2657.0,-31088.0,13632.0,1293.0,-1345.0,-9444.0,295010,4288.0,30104.0,12312.0,-5548.0,216.0,-100.0,1,0,IMU_label_0_hansol
26,295055,27929.0,-5951.0,-88.0,715.0,-4202.0,1816.0,295055,-11034.0,29234.0,3068.0,-8094.0,5275.0,-21444.0,295056,-16352.0,27168.0,7576.0,973.0,-3701.0,-17748.0,295014,649.0,-31088.0,15632.0,2665.0,-2553.0,-11828.0,295050,6288.0,30104.0,10000.0,-5936.0,612.0,-100.0,1,0,IMU_label_0_hansol
27,295097,27929.0,-3087.0,-88.0,-1459.0,-2518.0,1816.0,295097,-12160.0,29234.0,3370.0,-5608.0,8907.0,-19728.0,295098,-20008.0,27168.0,5512.0,9096.0,483.0,-19568.0,295056,4169.0,-31088.0,14600.0,-706.0,2803.0,-11600.0,295090,-2216.0,30104.0,8864.0,-3650.0,346.0,-100.0,1,0,IMU_label_0_hansol
28,295140,27929.0,-5943.0,-2488.0,-67.0,-4918.0,1844.0,295140,-11034.0,29234.0,3370.0,-5608.0,-813.0,-19728.0,295141,-21024.0,27168.0,2992.0,5903.0,-5179.0,-19892.0,295098,2417.0,-31088.0,13424.0,489.0,-5881.0,-10372.0,295130,584.0,30104.0,10056.0,-6739.0,-152.0,6728.0,1,0,IMU_label_0_hansol
29,295183,27929.0,-3079.0,-1688.0,-2457.0,-2772.0,150.0,295183,-11904.0,29234.0,3352.0,-5384.0,6951.0,-19728.0,295184,-21304.0,27168.0,6592.0,-180.0,983.0,-19800.0,295141,7521.0,-31088.0,12344.0,-1446.0,5779.0,-10818.0,295170,320.0,30104.0,12888.0,-5657.0,-1216.0,6608.0,1,0,IMU_label_0_hansol
30,295226,27929.0,-4016.0,-6096.0,-4041.0,-10736.0,1004.0,295226,-21056.0,29234.0,3644.0,-3662.0,1059.0,-19084.0,295227,-21976.0,27168.0,4120.0,4478.0,4249.0,-20080.0,295184,7409.0,-31088.0,12672.0,139.0,-945.0,-9006.0,295210,6312.0,30104.0,10448.0,-3164.0,216.0,2202.0,1,0,IMU_label_0_hansol
31,295269,27929.0,-5943.0,-4168.0,-4907.0,-8960.0,1706.0,295269,-18172.0,29234.0,5220.0,-2962.0,2369.0,-18806.0,295270,-21976.0,27168.0,-192.0,3018.0,1741.0,-19568.0,295227,6049.0,-31088.0,12672.0,-248.0,6217.0,-9402.0,295250,6512.0,30104.0,11472.0,-4930.0,216.0,1250.0,1,0,IMU_label_0_hansol
32,295312,27929.0,-3079.0,-7520.0,-3755.0,-7590.0,834.0,295312,-22842.0,29234.0,2360.0,-1073.0,723.0,-18190.0,295313,-11696.0,27168.0,-192.0,2926.0,1765.0,-19562.0,295270,8529.0,-31088.0,10968.0,-1948.0,679.0,-7404.0,295291,6160.0,30104.0,14360.0,-2308.0,216.0,3056.0,1,0,IMU_label_0_hansol
33,295355,27929.0,-1679.0,-9024.0,-6051.0,-10085.0,-306.0,295355,-19504.0,29234.0,9022.0,-867.0,-3935.0,-16038.0,295356,-11696.0,27168.0,128.0,2626.0,2925.0,-15222.0,295313,9849.0,-31088.0,16656.0,-3164.0,2109.0,-7078.0,295331,10776.0,30104.0,13480.0,-5256.0,2506.0,2588.0,1,0,IMU_label_0_hansol
34,295398,27929.0,-6071.0,-10104.0,-6461.0,-17510.0,558.0,295398,-19984.0,29234.0,10780.0,1877.0,-2343.0,-13202.0,295399,-11696.0,27168.0,8.0,2594.0,2887.0,-15250.0,295356,11257.0,-31088.0,10864.0,-4087.0,-2295.0,-4366.0,295371,8400.0,30104.0,14776.0,-3398.0,2340.0,-120.0,1,0,IMU_label_0_hansol
35,295442,27929.0,-615.0,-19320.0,-5955.0,-18557.0,-188.0,295398,-19984.0,29234.0,10780.0,1877.0,-2343.0,-13202.0,295441,-11696.0,17784.0,8.0,3106.0,1587.0,-11116.0,295441,9505.0,-31088.0,9160.0,70.0,3849.0,-1990.0,295411,9832.0,30104.0,10248.0,-4286.0,2340.0,142.0,1,0,IMU_label_0_hansol
36,295485,27929.0,-2183.0,-21248.0,-6307.0,-18394.0,344.0,295442,-20582.0,29234.0,10782.0,-1073.0,-2675.0,-12052.0,295484,-11696.0,17256.0,1536.0,5760.0,999.0,-10600.0,295484,10033.0,-31088.0,7528.0,944.0,3281.0,-916.0,295451,5768.0,30104.0,15824.0,-2324.0,1305.0,-494.0,1,0,IMU_label_0_hansol
37,295528,27929.0,-4423.0,-13864.0,-7117.0,-16231.0,150.0,295485,-22076.0,29234.0,11376.0,966.0,319.0,-10042.0,295527,-11696.0,15720.0,912.0,3560.0,493.0,-9198.0,295527,10121.0,-31088.0,10224.0,3102.0,4119.0,-726.0,295491,8304.0,30104.0,13160.0,-3178.0,87.0,-1096.0,1,0,IMU_label_0_hansol
38,295570,27929.0,-4016.0,-18752.0,-1893.0,-21581.0,150.0,295528,-20610.0,22680.0,11270.0,-3711.0,-271.0,-9484.0,295569,-11696.0,12576.0,2648.0,4982.0,1091.0,-8888.0,295569,9353.0,-31088.0,13728.0,1866.0,2909.0,-368.0,295531,3624.0,30104.0,15472.0,-4183.0,-53.0,-568.0,1,0,IMU_label_0_hansol
39,295613,27929.0,-3263.0,-16288.0,1135.0,-7057.0,150.0,295570,-5582.0,20992.0,7366.0,-4796.0,1145.0,-8996.0,295612,-11696.0,14104.0,1072.0,3560.0,817.0,-8888.0,295569,9353.0,-31088.0,13728.0,944.0,2909.0,-368.0,295614,6768.0,30104.0,13944.0,-1016.0,216.0,998.0,1,0,IMU_label_0_hansol
40,295613,27929.0,-3263.0,-16288.0,1135.0,-7057.0,150.0,295613,-23890.0,20672.0,9610.0,-3002.0,3323.0,-8414.0,295612,-11696.0,14104.0,1072.0,3560.0,817.0,-8868.0,295612,9929.0,-31088.0,12232.0,892.0,514.0,72.0,295655,6960.0,30104.0,14928.0,-1407.0,-129.0,-100.0,1,0,IMU_label_0_hansol
41,295657,27929.0,-2863.0,-16288.0,4926.0,13287.0,-548.0,295657,-5582.0,23062.0,10040.0,-1818.0,3007.0,-6694.0,295656,-11696.0,15793.0,-1432.0,3560.0,3451.0,-6834.0,295656,10705.0,-31088.0,12824.0,1096.0,198.0,630.0,295698,7000.0,30104.0,13752.0,-1481.0,-431.0,-918.0,1,0,IMU_label_0_hansol
42,295700,27929.0,-4159.0,-16992.0,3252.0,8071.0,-94.0,295700,-5972.0,22422.0,9376.0,-1710.0,3239.0,-4034.0,295699,-10652.0,16473.0,-816.0,3204.0,835.0,-3614.0,295699,9689.0,-31088.0,12272.0,1138.0,836.0,1062.0,295741,6192.0,30104.0,16832.0,18.0,249.0,-796.0,1,0,IMU_label_0_hansol
43,295743,27929.0,-5551.0,-17696.0,-604.0,3509.0,-552.0,295743,-6362.0,22690.0,9296.0,10.0,1440.0,10.0,295742,-10744.0,15337.0,-1248.0,1194.0,1848.0,508.0,295742,10809.0,-31088.0,12272.0,765.0,-454.0,1342.0,295784,4488.0,30104.0,16160.0,1469.0,-247.0,-492.0,1,0,IMU_label_0_hansol
44,295786,27929.0,-5487.0,-18400.0,-1826.0,1601.0,-844.0,295786,-6465.0,22572.0,8644.0,1509.0,-138.0,4708.0,295785,-11220.0,15056.0,1272.0,-1782.0,1328.0,5268.0,295785,10745.0,-31088.0,12504.0,-1093.0,-560.0,2008.0,295827,6704.0,30104.0,14496.0,2588.0,25.0,-214.0,1,0,IMU_label_0_hansol
45,295829,27929.0,-4823.0,-19104.0,-2790.0,4547.0,-1100.0,295829,-6568.0,22684.0,9296.0,2821.0,-1000.0,9956.0,295828,-11696.0,15480.0,1160.0,-3346.0,460.0,10032.0,295828,9825.0,-31088.0,11640.0,-1605.0,-1734.0,2766.0,295870,5104.0,30104.0,14888.0,3265.0,-537.0,-306.0,1,0,IMU_label_0_hansol
46,295872,27929.0,-3503.0,-19808.0,-3682.0,7665.0,150.0,295872,-6910.0,22686.0,9976.0,7084.0,646.0,14676.0,295871,-11716.0,16152.0,584.0,-4774.0,2132.0,14324.0,295871,10521.0,-31088.0,11608.0,-1889.0,-1000.0,3446.0,295913,5832.0,30104.0,15800.0,4793.0,-593.0,-412.0,1,0,IMU_label_0_hansol
47,295915,27929.0,-2919.0,-20512.0,-4464.0,5927.0,-1100.0,295915,-7252.0,22686.0,8934.0,8195.0,-74.0,18146.0,295914,-11736.0,16264.0,688.0,-4774.0,1644.0,17626.0,295914,9329.0,-31088.0,11520.0,-2267.0,-764.0,3144.0,295956,5344.0,30104.0,13464.0,4632.0,94.0,-412.0,1,0,IMU_label_0_hansol
48,295958,27929.0,-3383.0,-15392.0,-5027.0,-523.0,-1294.0,295958,-22748.0,22658.0,8602.0,8990.0,342.0,20010.0,295957,-11812.0,16264.0,1232.0,-7862.0,2210.0,19064.0,295957,9145.0,-31088.0,11664.0,-1742.0,1094.0,3602.0,295999,4984.0,30104.0,12848.0,3977.0,-1775.0,-358.0,1,0,IMU_label_0_hansol
49,296001,27929.0,-1015.0,-12528.0,-436.0,5927.0,888.0,296001,-20058.0,29234.0,8180.0,6774.0,2652.0,20418.0,296000,-11888.0,16336.0,8.0,-6669.0,-1830.0,19786.0,296000,8369.0,-31088.0,11784.0,-1514.0,1268.0,3144.0,296042,4392.0,30104.0,13592.0,2555.0,-1056.0,-412.0,1,0,IMU_label_0_hansol
50,296044,27929.0,-1199.0,-9320.0,-436.0,-20762.0,888.0,296044,-19846.0,29234.0,5642.0,8376.0,6478.0,20604.0,296043,-11888.0,18256.0,2000.0,-6983.0,-3922.0,19984.0,296043,8065.0,-31088.0,11072.0,-271.0,-410.0,2952.0,296085,5192.0,30104.0,13296.0,3107.0,-169.0,-840.0,1,0,IMU_label_0_hansol
51,296087,27929.0,-3479.0,-5208.0,2150.0,-14636.0,888.0,296087,-16434.0,29234.0,4950.0,6294.0,3088.0,20604.0,296086,-22872.0,20752.0,1768.0,-4843.0,-2386.0,21018.0,296086,8713.0,-31088.0,12592.0,-910.0,2086.0,3640.0,296128,5192.0,30104.0,11976.0,3951.0,-653.0,-2646.0,1,0,IMU_label_0_hansol
52,296130,27929.0,-2743.0,-5208.0,4736.0,20506.0,138.0,296130,-13070.0,29188.0,4618.0,5122.0,1500.0,20604.0,296129,-20832.0,23400.0,3168.0,-3365.0,-2976.0,20186.0,296129,7585.0,-31088.0,11576.0,-1208.0,936.0,5998.0,296171,4272.0,30024.0,13280.0,3585.0,-2159.0,-4506.0,1,0,IMU_label_0_hansol
53,296173,27929.0,-4375.0,-2480.0,4666.0,20720.0,2180.0,296173,-9468.0,29142.0,5374.0,6546.0,2506.0,20604.0,296172,-20664.0,23720.0,2808.0,-3379.0,-2812.0,20136.0,296172,6881.0,-31088.0,10952.0,-788.0,114.0,7868.0,296214,6048.0,29944.0,12392.0,4825.0,-175.0,-120.0,1,0,IMU_label_0_hansol
54,296216,27929.0,-4192.0,-1400.0,4736.0,21332.0,1292.0,296216,-7778.0,29080.0,4374.0,5798.0,1162.0,20604.0,296215,-16368.0,26124.0,3904.0,-3012.0,1690.0,20136.0,296215,9113.0,-31052.0,10512.0,162.0,2972.0,9222.0,296257,6616.0,29868.0,11656.0,5473.0,-1089.0,-150.0,1,0,IMU_label_0_hansol
55,296259,27929.0,-3408.0,328.0,4736.0,15676.0,282.0,296259,-6568.0,29018.0,4114.0,4279.0,-1064.0,20604.0,296258,-13512.0,25952.0,3776.0,-1548.0,1038.0,20136.0,296258,6729.0,-31016.0,10112.0,1238.0,860.0,11104.0,296300,2856.0,29792.0,13216.0,5150.0,1263.0,-180.0,1,0,IMU_label_0_hansol
56,296302,27929.0,-4727.0,-1400.0,4666.0,15166.0,366.0,296302,-6362.0,29018.0,1932.0,1368.0,404.0,18984.0,296301,-13928.0,25768.0,4792.0,-3976.0,192.0,20136.0,296301,1161.0,-30984.0,14040.0,1201.0,-974.0,9222.0,296343,2288.0,29784.0,9872.0,6395.0,-847.0,-197.0,1,0,IMU_label_0_hansol
57,296345,27929.0,-4672.0,640.0,2994.0,12127.0,-180.0,296345,-5252.0,29018.0,3110.0,2015.0,-3798.0,18406.0,296344,-13488.0,25584.0,5016.0,-5184.0,3020.0,17844.0,296344,2913.0,-30952.0,11680.0,-198.0,1594.0,9222.0,296386,-4016.0,29776.0,7816.0,7121.0,-3601.0,-214.0,1,0,IMU_label_0_hansol
58,296388,27929.0,-4880.0,1304.0,2170.0,13921.0,-198.0,296388,-4090.0,29010.0,4116.0,4999.0,-5944.0,16232.0,296387,-11888.0,25432.0,5696.0,-3966.0,4030.0,15660.0,296387,625.0,-30948.0,10904.0,441.0,-974.0,9222.0,296429,96.0,29772.0,8624.0,6377.0,-2217.0,-260.0,1,0,IMU_label_0_hansol
59,296431,27929.0,-4336.0,3216.0,1134.0,9867.0,-502.0,296431,-3660.0,29002.0,894.0,5879.0,-1116.0,13764.0,296430,-11736.0,25280.0,5616.0,-4078.0,4060.0,15524.0,296430,625.0,-30944.0,11280.0,-198.0,-4980.0,9222.0,296472,-3808.0,29768.0,7880.0,3197.0,-3525.0,-6716.0,1,0,IMU_label_0_hansol
60,296474,27929.0,-5296.0,3752.0,-602.0,9432.0,56.0,296474,-4090.0,29002.0,1774.0,5613.0,-5074.0,12796.0,296473,-11888.0,25188.0,6064.0,-2991.0,-5072.0,11248.0,296473,-3415.0,-30932.0,14976.0,-1543.0,-3426.0,8514.0,296515,-2632.0,29768.0,10928.0,4236.0,245.0,-4566.0,1,0,IMU_label_0_hansol
61,296517,27929.0,-4712.0,4128.0,-2300.0,12126.0,230.0,296517,-2578.0,29002.0,3728.0,4999.0,-5056.0,9918.0,296516,-7872.0,25096.0,6320.0,-2235.0,-4052.0,9322.0,296516,-1327.0,-30920.0,11968.0,-2121.0,-2300.0,6676.0,296558,-208.0,29768.0,7112.0,3715.0,-567.0,-2912.0,1,0,IMU_label_0_hansol
62,296560,27929.0,-4760.0,5496.0,-2256.0,8903.0,-250.0,296560,542.0,28873.0,1392.0,4841.0,-2926.0,5240.0,296559,-10744.0,25052.0,6792.0,-1298.0,1280.0,8152.0,296559,-3015.0,-30868.0,11824.0,-1626.0,336.0,3852.0,296601,-2496.0,29752.0,8144.0,3045.0,-105.0,-2970.0,1,0,IMU_label_0_hansol
63,296603,27929.0,-4912.0,6440.0,-3072.0,10489.0,-230.0,296603,1236.0,28744.0,2186.0,5005.0,-1696.0,4360.0,296602,-7080.0,25008.0,6064.0,-1356.0,632.0,7396.0,296602,-4327.0,-30816.0,10216.0,-1887.0,-2128.0,4274.0,296644,-2800.0,29736.0,6024.0,3705.0,-1423.0,-3310.0,1,0,IMU_label_0_hansol
64,296646,27929.0,-4688.0,6896.0,-3676.0,12455.0,-462.0,296646,1892.0,28470.0,1676.0,4834.0,2844.0,3260.0,296645,-7752.0,25008.0,7168.0,-223.0,-1444.0,6260.0,296645,-2447.0,-30816.0,11280.0,-1555.0,-3574.0,3892.0,296687,-5416.0,29696.0,6560.0,2883.0,-2159.0,-3282.0,1,0,IMU_label_0_hansol
65,296689,27929.0,-4016.0,7328.0,-3494.0,8095.0,-884.0,296689,1124.0,28196.0,-260.0,5490.0,3902.0,3150.0,296688,-7536.0,25008.0,6296.0,-1507.0,-2336.0,5576.0,296688,-3535.0,-30816.0,10800.0,-1543.0,-2732.0,3892.0,296730,-6136.0,29656.0,5152.0,2883.0,-281.0,-2912.0,1,0,IMU_label_0_hansol
66,296732,25657.0,-3680.0,8400.0,-2664.0,7591.0,-874.0,296732,3046.0,29852.0,1096.0,3557.0,-916.0,3090.0,296731,-6704.0,28800.0,6704.0,-103.0,-2172.0,5904.0,296731,-1695.0,-31472.0,9248.0,-1937.0,116.0,4534.0,297473,-3944.0,30800.0,2880.0,-115.0,-8.0,126.0,2,0,IMU_label_0_hansol
67,297475,25657.0,-2944.0,9240.0,-1520.0,1300.0,6.0,297475,4602.0,29852.0,-2312.0,293.0,-458.0,1390.0,297474,-3488.0,27676.0,6048.0,676.0,872.0,116.0,297474,-3383.0,-31492.0,10840.0,-450.0,174.0,208.0,297516,-5928.0,30800.0,3760.0,155.0,-2157.0,-412.0,2,0,IMU_label_0_hansol
68,297518,25657.0,-3752.0,8776.0,-1372.0,1637.0,-274.0,297518,4602.0,29852.0,-2410.0,1488.0,1698.0,1158.0,297517,-3744.0,26552.0,6560.0,840.0,436.0,8.0,297517,-3159.0,-31472.0,11624.0,44.0,421.0,-180.0,297559,-5064.0,30800.0,4240.0,37.0,-281.0,-132.0,2,0,IMU_label_0_hansol
69,297561,25657.0,-3824.0,9032.0,-1990.0,1953.0,-30.0,297561,5216.0,29760.0,-2264.0,751.0,-568.0,1158.0,297560,-4112.0,26552.0,7168.0,539.0,-647.0,-80.0,297560,-2703.0,-31492.0,10760.0,-204.0,116.0,636.0,297602,-4944.0,30800.0,3632.0,-360.0,428.0,66.0,2,0,IMU_label_0_hansol
70,297604,25657.0,-3440.0,9000.0,-1602.0,2124.0,130.0,297604,5180.0,29668.0,-2274.0,1468.0,1348.0,964.0,297603,-4360.0,26552.0,6632.0,166.0,448.0,426.0,297603,-3039.0,-31512.0,11096.0,-90.0,572.0,646.0,297645,-4880.0,30800.0,3672.0,-166.0,73.0,-120.0,2,0,IMU_label_0_hansol
71,297647,25735.0,-3544.0,8744.0,-1732.0,1926.0,80.0,297647,5286.0,29760.0,-1788.0,1150.0,270.0,1390.0,297646,-3912.0,25832.0,7168.0,368.0,1368.0,712.0,297646,-2983.0,-31492.0,11160.0,108.0,314.0,850.0,297688,-6640.0,30800.0,4064.0,-369.0,-206.0,612.0,2,0,IMU_label_0_hansol
72,297690,25813.0,-3960.0,8384.0,-1096.0,1776.0,182.0,297690,5778.0,29852.0,-2084.0,147.0,-970.0,1044.0,297689,-4032.0,26056.0,6864.0,-156.0,627.0,-266.0,297689,-4399.0,-31472.0,11680.0,40.0,86.0,398.0,297731,-4504.0,30800.0,4360.0,-260.0,136.0,662.0,2,0,IMU_label_0_hansol
