Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
9576,775574,-25096,-4741,5120,-715,7106,-5,775574,-5967,5706,-920,280,642,1813,775573,5729,-18167,10330,-116,5373,5525,775573,7278,-30974,11109,-2889,2446,8260,775595,14613,27880,4488,-138,1534,-9475,58,0
9577,775596,-25096,-4747,5120,-715,7106,-5,775596,-5967,5706,-979,280,600,1813,775597,5729,-19167,10330,-116,4961,5525,775597,6800,-31124,11109,-3783,2446,8260,775618,14203,27880,4488,-138,1534,-10267,58,0
9578,775620,-24096,-4770,5754,-761,7945,135,775620,-5299,5996,-1017,288,548,2061,775619,6729,-20167,10775,300,4652,7525,775619,6238,-31263,10745,-4400,2612,9914,775641,13562,28278,4216,359,2555,-11446,58,0
9579,775642,-24096,-4770,5832,-761,7945,135,775642,-5223,5996,-1017,288,548,2074,775643,6729,-20167,10775,611,4652,7525,775643,6238,-31284,10745,-4400,2752,9962,775664,13562,28278,4216,359,2555,-11446,58,0
9580,775666,-24096,-4770,5832,-806,7945,135,775666,-5223,5996,-1017,224,457,2074,775665,6729,-21167,10775,611,3812,7525,775665,5540,-31367,10458,-4589,2752,9962,775687,13027,28278,3888,359,2555,-12745,58,0
9581,775688,-23096,-4765,6634,-854,8110,101,775688,-4554,6169,-986,127,389,2293,775689,7729,-22167,10537,868,2002,9525,775689,4865,-31493,9849,-4589,2981,11962,775710,12302,28470,3766,-462,3235,-14514,58,0
9582,775712,-23096,-4765,6634,-854,8110,101,775712,-4433,6169,-980,127,389,2339,775711,7729,-22167,10537,868,2002,9525,775711,4865,-31539,9849,-4381,2981,11962,775733,12302,28470,3766,-462,3235,-14514,58,0
9583,775734,-23096,-4765,6634,-994,7933,26,775734,-4433,6169,-980,53,340,2339,775735,7729,-22601,10358,751,486,9525,775735,3971,-31555,9386,-4381,2504,11962,775756,11726,28470,3766,-1438,3199,-16217,58,0
9584,775758,-22096,-4593,7075,-1454,7492,-217,775758,-3799,6063,-862,-110,303,2574,775757,8509,-22601,10212,199,-650,11525,775757,2971,-31602,9039,-3846,1427,13962,775779,10726,29014,3856,-2170,2228,-17625,58,0
9585,775780,-22096,-4579,7075,-1454,7492,-217,775780,-3732,6063,-862,-110,303,2577,775781,8509,-22004,10212,199,-650,11525,775781,2971,-31602,9039,-3846,1427,13962,775802,10726,29014,4538,-2170,2228,-17625,58,0
9586,775804,-22096,-4579,7075,-1799,6960,-399,775804,-3732,5984,-862,-233,143,2577,775803,8509,-22004,10103,-880,-650,11525,775803,1971,-31602,8837,-3846,619,13962,775825,9726,29014,4538,-2603,1500,-18308,58,0
9587,775826,-21096,-4102,6844,-1969,6442,-399,775826,-3206,5931,-766,-309,-89,2713,775827,8316,-21405,9849,-1943,-169,13525,775827,971,-31293,8685,-3580,77,15015,775848,8726,29472,5117,-2928,103,-18562,58,0
9588,775850,-21096,-4092,6844,-1969,6442,-294,775850,-2988,5931,-766,-309,-89,2713,775849,8316,-21405,9849,-1943,-162,13525,775849,971,-31293,8685,-3580,77,15015,775871,8726,29472,5117,-2928,103,-18562,58,0
