Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
998,29835,-15801,-2142,4271,-839,1342,60,29835,214,3913,-1058,70,-5,11,29856,-1383,15277,5708,149,134,-223,29856,-2361,-16093,4892,79,290,-428,29835,-3252,15785,1452,107,-417,-430,6,0
999,29857,-15899,-2141,4467,-869,1280,59,29857,231,3911,-1061,66,2,-1,29878,-1385,15339,5756,163,233,-181,29878,-2304,-16093,4922,54,192,-428,29857,-3267,15808,1429,86,-417,-327,6,0
1000,29879,-15899,-2141,4467,-869,1280,59,29879,246,3911,-1061,66,2,-1,29900,-1385,15339,5756,164,237,-181,29900,-2304,-16081,4922,54,192,-409,29879,-3267,15808,1429,86,-394,-327,6,0
1001,29901,-15973,-2142,4467,-869,1186,58,29901,246,3900,-1063,61,2,-1,29922,-1385,15339,5756,164,237,-181,29922,-2304,-16081,4922,54,118,-409,29901,-3278,15802,1425,42,-394,-327,6,0
1002,29923,-16004,-2144,4520,-859,1116,47,29923,268,3892,-1065,57,-15,2,29944,-1369,15379,5775,162,302,-184,29944,-2270,-16071,4934,63,118,-375,29923,-3312,15787,1422,9,-205,-194,6,0
1003,29945,-16004,-2144,4520,-847,1116,47,29945,268,3892,-1065,57,-15,13,29966,-1366,15379,5775,162,302,-184,29966,-2270,-16071,4934,63,147,-375,29945,-3312,15787,1422,9,-205,-193,6,0
1004,29967,-16025,-2146,4520,-847,1107,35,29967,268,3892,-1067,57,-27,13,29988,-1366,15379,5775,162,302,-202,29988,-2270,-16091,4934,63,147,-375,29967,-3317,15787,1420,-15,-205,-193,6,0
1005,29989,-16065,-2146,4555,-824,1107,30,29989,284,3909,-1067,58,-36,24,30010,-1309,15409,5789,168,314,-220,30010,-2237,-16106,4952,53,102,-350,29989,-3320,15797,1419,-49,-189,-72,6,0
1006,30011,-16065,-2145,4555,-815,1125,30,30011,284,3909,-1067,58,-36,24,30032,-1294,15409,5798,189,314,-220,30032,-2217,-16106,4952,53,102,-344,30011,-3320,15798,1419,-49,-189,-72,6,0
1007,30033,-16095,-2145,4555,-815,1125,30,30033,284,3909,-1067,54,-40,24,30054,-1294,15409,5798,189,261,-244,30054,-2217,-16106,4952,44,58,-344,30033,-3320,15798,1419,-74,-189,-72,6,0
