Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label,person_id
1,11100,0,0,0,0,0,0,11100,0,0,0,0,0,0,11100,0,0,0,0,0,0,11100,0,0,0,0,0,0,11101,0,0,0,0,0,0,1,0,imu_label_0_jea_1
2,11122,0,-232,0,-240,0,0,11122,0,0,-616,0,0,0,11122,0,-1000,0,0,0,0,11122,-1000,-1000,0,-18,0,-36,11123,0,0,0,0,0,0,1,0,imu_label_0_jea_1
3,11144,1000,-406,1000,-439,91,-170,11144,100,1000,-1078,93,87,7,11144,1000,-2000,810,98,232,-35,11144,-2000,-2000,1000,-39,96,-63,11145,172,1000,668,-9,60,79,1,0,imu_label_0_jea_1
4,11165,1000,-406,1000,-439,91,-170,11165,100,1000,-1078,93,87,7,11166,1000,-2000,810,98,232,-35,11166,-2000,-2000,1000,-39,96,-63,11166,172,1000,668,-9,60,79,1,0,imu_label_0_jea_1
5,11185,1000,-528,1000,-572,91,-282,11185,100,1000,-1420,93,87,7,11187,1000,-3000,810,98,232,-60,11187,-3000,-3000,1000,-47,96,-77,11187,172,1000,668,-16,60,79,1,0,imu_label_0_jea_1
6,11205,2000,-628,2000,-672,139,-366,11205,189,2000,-1677,163,152,10,11208,1940,-4000,1417,162,427,-81,11208,-4000,-4000,2000,-61,145,-77,11208,301,2000,1169,-34,126,138,1,0,imu_label_0_jea_1
7,11225,2000,-628,2000,-672,139,-366,11225,197,2000,-1677,163,152,10,11229,1940,-4000,1417,162,427,-81,11229,-4000,-4000,2000,-61,145,-69,11229,307,2000,1169,-34,126,138,1,0,imu_label_0_jea_1
8,11245,2000,-701,2000,-731,139,-429,11245,197,2000,-1870,163,152,6,11250,1940,-5000,1417,162,427,-94,11250,-5000,-5000,2000,-71,145,-69,11250,307,2000,1169,-47,126,138,1,0,imu_label_0_jea_1
9,11265,3000,-765,3000,-772,164,-483,11265,269,3000,-2019,215,223,0,11271,2651,-6000,1836,207,564,-100,11271,-6000,-6000,3000,-80,172,-55,11271,403,3000,1514,-57,184,170,1,0,imu_label_0_jea_1
10,11285,3000,-765,3000,-772,164,-483,11285,269,3000,-2019,215,225,0,11292,2651,-6000,1836,207,564,-100,11292,-6000,-6000,3000,-80,182,-55,11292,414,3000,1514,-57,184,185,1,0,imu_label_0_jea_1
11,11305,3000,-813,3000,-802,164,-518,11305,269,3000,-2129,215,225,-2,11313,2651,-7000,1836,207,564,-100,11313,-6963,-7000,3000,-80,182,-55,11313,414,3000,1514,-65,184,185,1,0,imu_label_0_jea_1
12,11325,4000,-849,4000,-823,187,-545,11325,315,4000,-2212,250,280,-3,11334,3194,-8000,2151,244,667,-94,11334,-7690,-8000,4000,-79,219,-52,11334,486,4000,1773,-76,225,210,1,0,imu_label_0_jea_1
13,11345,4000,-849,4000,-823,187,-545,11345,315,4000,-2212,250,280,-3,11355,3216,-8000,2151,244,667,-94,11355,-7690,-8000,4000,-79,219,-52,11355,498,4000,1773,-76,225,211,1,0,imu_label_0_jea_1
14,11365,4000,-872,4000,-832,187,-556,11365,315,4000,-2274,250,280,-4,11376,3216,-9000,2151,244,667,-98,11376,-8231,-9000,4000,-79,219,-52,11376,498,4000,1773,-84,225,211,1,0,imu_label_0_jea_1
15,11385,5000,-890,5000,-839,222,-567,11385,349,5000,-2322,275,322,-11,11397,3618,-10000,2383,277,727,-103,11397,-8657,-10000,5000,-82,239,-49,11397,553,5000,1963,-90,276,231,1,0,imu_label_0_jea_1
16,11405,5000,-890,5000,-839,239,-567,11405,350,5000,-2322,275,322,-11,11418,3618,-10000,2383,279,727,-103,11418,-8657,-10000,5000,-82,239,-49,11418,553,5000,1963,-90,276,233,1,0,imu_label_0_jea_1
17,11425,5000,-903,5000,-844,239,-571,11425,350,5000,-2359,275,322,-19,11439,3618,-11000,2383,279,727,-104,11439,-8970,-11000,5000,-85,239,-49,11439,553,5000,1963,-90,276,233,1,0,imu_label_0_jea_1
18,11445,6000,-931,6000,-871,288,-574,11445,379,6000,-2386,294,347,-26,11460,3891,-12000,2569,296,782,-105,11460,-9211,-12000,5756,-85,254,-43,11460,602,6000,2106,-84,307,251,1,0,imu_label_0_jea_1
19,11465,6000,-931,6000,-871,288,-574,11465,379,6000,-2386,294,347,-26,11481,3891,-12000,2569,296,785,-105,11481,-9211,-12000,5756,-84,254,-43,11481,602,6000,2118,-84,307,251,1,0,imu_label_0_jea_1
20,11485,6000,-952,6000,-891,288,-581,11485,379,6000,-2406,294,347,-29,11502,3891,-13000,2569,296,785,-105,11502,-9392,-13000,5756,-84,254,-43,11502,602,6000,2118,-96,307,251,1,0,imu_label_0_jea_1
21,11505,7000,-968,7000,-922,289,-599,11505,395,7000,-2421,308,366,-30,11523,4086,-14000,2708,309,848,-98,11523,-9527,-14000,6321,-87,272,-63,11523,625,7000,2234,-107,327,261,1,0,imu_label_0_jea_1
22,11525,7000,-968,7000,-922,289,-599,11525,395,7000,-2421,308,368,-30,11544,4096,-14000,2716,309,848,-98,11544,-9527,-14000,6321,-87,272,-63,11544,625,7000,2260,-107,314,261,1,0,imu_label_0_jea_1
23,11545,7000,-968,7000,-948,289,-608,11545,395,7000,-2431,308,368,-30,11566,4096,-15000,2716,309,848,-98,11566,-9621,-15000,6321,-89,272,-77,11565,625,7000,2260,-113,314,261,1,0,imu_label_0_jea_1
24,11567,8000,-968,8000,-967,299,-623,11567,407,8000,-2438,318,373,-26,11588,4266,-16000,2781,323,877,-105,11588,-9673,-16000,6756,-90,287,-78,11585,634,8000,2349,-122,305,266,1,0,imu_label_0_jea_1
25,11589,8000,-968,8000,-967,299,-623,11589,411,8000,-2438,319,373,-26,11610,4266,-16000,2781,326,877,-105,11610,-9673,-16000,6756,-90,287,-78,11605,634,8000,2349,-122,305,266,1,0,imu_label_0_jea_1
26,11611,8000,-968,8000,-967,299,-634,11611,411,8000,-2440,319,373,-26,11632,4266,-17000,2781,326,877,-117,11632,-9712,-17000,6756,-90,287,-78,11625,634,8000,2349,-122,289,266,1,0,imu_label_0_jea_1
27,11633,9000,-982,9000,-966,302,-644,11633,435,9000,-2440,328,376,-30,11654,4373,-18000,2825,336,899,-139,11654,-9753,-18000,7083,-81,298,-75,11645,661,9000,2387,-129,279,270,1,0,imu_label_0_jea_1
28,11655,9000,-982,9000,-966,302,-644,11655,435,9000,-2440,328,376,-30,11676,4373,-18000,2825,336,920,-139,11676,-9753,-18000,7083,-81,298,-75,11665,665,9000,2399,-129,279,270,1,0,imu_label_0_jea_1
29,11677,9000,-992,9000,-972,302,-654,11677,435,9000,-2440,328,376,-33,11698,4373,-19000,2825,336,920,-149,11698,-9784,-19000,7083,-81,298,-75,11685,665,9000,2399,-129,279,261,1,0,imu_label_0_jea_1
30,11699,10000,-1000,10000,-994,305,-662,11699,439,10000,-2440,334,383,-35,11720,4458,-20000,2858,334,952,-157,11720,-9807,-20000,7328,-72,314,-79,11705,686,10000,2435,-140,283,254,1,0,imu_label_0_jea_1
31,11721,10000,-1000,10000,-994,311,-662,11721,439,10000,-2440,334,383,-35,11742,4458,-20000,2858,334,965,-157,11742,-9807,-20000,7328,-72,314,-79,11725,686,10000,2437,-140,313,254,1,0,imu_label_0_jea_1
32,11743,10000,-1000,10000,-1011,311,-670,11743,439,10000,-2441,334,383,-35,11764,4458,-21000,2858,332,965,-163,11764,-9833,-21000,7328,-72,314,-82,11745,686,10000,2437,-144,313,243,1,0,imu_label_0_jea_1
33,11765,11000,-996,10892,-1021,357,-674,11765,440,11000,-2442,339,358,-34,11786,4543,-22000,2913,331,999,-193,11786,-9852,-22000,7506,-66,349,-83,11766,694,11000,2459,-157,370,242,1,0,imu_label_0_jea_1
34,11787,11000,-988,10892,-1021,357,-674,11787,440,11000,-2442,343,358,-34,11808,4543,-22000,2913,331,1031,-193,11808,-9852,-22000,7506,-66,349,-83,11787,694,11000,2459,-157,382,242,1,0,imu_label_0_jea_1
35,11809,11000,-988,10892,-1027,357,-675,11809,440,11000,-2445,343,339,-34,11830,4543,-23000,2913,331,1031,-211,11830,-9858,-23000,7506,-71,349,-83,11809,688,11000,2459,-169,382,242,1,0,imu_label_0_jea_1
36,11831,12000,-967,11551,-1032,362,-675,11831,458,12000,-2449,352,337,-41,11852,4615,-24000,2944,340,1048,-214,11852,-9873,-24000,7639,-76,347,-66,11831,684,12000,2476,-192,450,242,1,0,imu_label_0_jea_1
37,11853,12000,-967,11551,-1032,362,-672,11853,458,12000,-2449,352,337,-41,11874,4615,-24000,2944,359,1048,-214,11874,-9873,-24000,7639,-76,347,-63,11853,684,12000,2476,-192,461,242,1,0,imu_label_0_jea_1
38,11875,12000,-967,11551,-1032,362,-672,11875,458,12000,-2455,352,337,-46,11896,4615,-25000,2944,359,1033,-214,11896,-9888,-25000,7639,-76,347,-63,11875,681,12000,2476,-210,461,242,1,0,imu_label_0_jea_1
39,11897,13000,-977,12045,-1006,365,-668,11897,465,13000,-2460,356,345,-47,11918,4657,-26000,3002,382,1022,-200,11918,-9899,-26000,7739,-76,347,-42,11897,678,13000,2505,-210,479,241,1,0,imu_label_0_jea_1
40,11919,13000,-977,12061,-998,368,-668,11919,465,13000,-2460,356,345,-47,11940,4657,-26000,3002,382,1022,-200,11940,-9899,-26000,7759,-73,347,-42,11919,678,13000,2517,-195,479,241,1,0,imu_label_0_jea_1
41,11941,13000,-984,12061,-998,368,-668,11941,465,13000,-2460,356,345,-48,11962,4657,-27000,3002,382,1014,-200,11962,-9904,-27000,7759,-73,347,-42,11941,678,13000,2517,-195,479,241,1,0,imu_label_0_jea_1
42,11963,14000,-984,12413,-972,369,-665,11963,466,13787,-2460,357,353,-48,11984,4695,-28000,3017,392,1007,-195,11984,-9907,-28000,7811,-68,344,-34,11963,684,14000,2547,-182,463,248,1,0,imu_label_0_jea_1
43,11985,14000,-980,12413,-972,369,-665,11985,466,13787,-2459,357,366,-47,12006,4697,-28000,3017,392,1007,-195,12006,-9907,-28000,7811,-68,344,-34,11985,694,14000,2547,-182,463,248,1,0,imu_label_0_jea_1
44,12007,14000,-980,12413,-972,369,-665,12007,466,13787,-2459,357,366,-47,12028,4697,-29000,3017,392,996,-195,12028,-9910,-28784,7811,-68,342,-34,12007,694,14000,2547,-182,444,248,1,0,imu_label_0_jea_1
45,12029,15000,-981,12671,-957,367,-661,12029,463,14378,-2455,357,379,-45,12050,4725,-29904,3028,388,988,-197,12050,-9912,-29378,7862,-64,342,-32,12029,702,15000,2566,-164,430,254,1,0,imu_label_0_jea_1
46,12051,15000,-981,12699,-957,367,-661,12051,463,14378,-2455,357,379,-45,12072,4725,-29904,3028,388,988,-197,12072,-9912,-29378,7862,-64,348,-32,12051,702,15000,2566,-164,430,255,1,0,imu_label_0_jea_1
47,12073,15000,-981,12699,-957,364,-661,12073,456,14378,-2455,357,379,-45,12094,4725,-30582,3028,385,988,-198,12094,-9912,-29821,7862,-64,348,-32,12073,702,15000,2566,-164,430,255,1,0,imu_label_0_jea_1
48,12095,16000,-989,12914,-949,359,-657,12095,451,14825,-2457,355,380,-48,12116,4738,-31096,3029,385,988,-199,12116,-9899,-30153,7912,-55,346,-32,12095,708,16000,2572,-150,432,258,1,0,imu_label_0_jea_1
49,12117,16000,-989,12914,-949,359,-657,12117,451,14825,-2457,355,380,-48,12138,4746,-31096,3029,389,988,-199,12138,-9899,-30153,7912,-55,346,-32,12117,708,16000,2572,-149,432,258,1,0,imu_label_0_jea_1
50,12139,16000,-989,12914,-949,359,-657,12139,450,14825,-2459,352,380,-53,12160,4746,-31474,3029,389,988,-201,12160,-9900,-30402,7912,-55,336,-32,12139,708,16000,2572,-149,432,258,1,0,imu_label_0_jea_1
51,12161,17000,-989,13075,-947,366,-654,12161,450,15156,-2462,351,390,-56,12182,4747,-31765,3029,392,993,-203,12182,-9912,-30605,7950,-61,329,-23,12161,717,17000,2577,-141,432,261,1,0,imu_label_0_jea_1
52,12183,17000,-989,13075,-947,366,-654,12183,452,15156,-2462,351,390,-56,12204,4747,-31765,3045,398,993,-203,12204,-9912,-30605,7950,-61,326,-23,12183,717,17000,2577,-141,432,261,1,0,imu_label_0_jea_1
53,12205,17000,-989,13075,-947,366,-654,12205,452,15156,-2463,351,390,-57,12226,4747,-31969,3045,398,993,-204,12226,-9921,-30757,7950,-61,325,-23,12205,717,17000,2577,-141,432,260,1,0,imu_label_0_jea_1
54,12227,18000,-989,13202,-946,365,-655,12227,450,15404,-2463,350,394,-57,12248,4748,-32122,3063,399,1002,-210,12248,-9922,-30855,7978,-59,325,-18,12227,717,18000,2574,-144,419,259,1,0,imu_label_0_jea_1
55,12249,18000,-989,13202,-946,365,-655,12249,450,15406,-2460,350,394,-57,12270,4748,-32122,3065,399,1002,-210,12270,-9922,-30855,8004,-59,325,-18,12249,717,18000,2574,-144,419,259,1,0,imu_label_0_jea_1
56,12271,18000,-989,13202,-969,365,-656,12271,447,15406,-2460,349,394,-57,12292,4748,-32231,3065,399,1002,-210,12292,-9922,-30927,8004,-59,325,-18,12271,717,18000,2572,-146,405,252,1,0,imu_label_0_jea_1
57,12293,19000,-989,13275,-994,372,-663,12293,438,15589,-2459,345,396,-56,12314,4781,-32313,3072,389,1028,-197,12314,-9919,-30983,8053,-58,333,-23,12293,699,19000,2572,-153,381,247,1,0,imu_label_0_jea_1
58,12315,19000,-989,13275,-994,372,-663,12315,438,15589,-2459,345,396,-55,12336,4781,-32313,3072,389,1028,-197,12336,-9919,-30983,8053,-58,339,-23,12315,699,19000,2585,-153,381,247,1,0,imu_label_0_jea_1
59,12337,19000,-989,13275,-1012,372,-668,12337,429,15589,-2459,344,391,-55,12358,4781,-32384,3072,389,1028,-197,12358,-9919,-31039,8053,-58,339,-26,12337,699,19000,2585,-159,376,244,1,0,imu_label_0_jea_1
60,12359,20000,-979,13330,-1017,378,-672,12359,422,15726,-2458,344,377,-49,12380,4802,-32442,3072,389,1047,-209,12380,-9915,-31083,8075,-58,343,-28,12359,698,20000,2592,-159,376,242,1,0,imu_label_0_jea_1
61,12381,20000,-973,13340,-1017,378,-672,12381,422,15727,-2457,346,377,-47,12402,4802,-32442,3072,389,1047,-209,12402,-9915,-31083,8075,-58,343,-28,12381,698,20000,2594,-157,384,242,1,0,imu_label_0_jea_1
62,12403,20000,-973,13340,-1019,378,-672,12403,422,15727,-2457,346,365,-47,12424,4802,-32477,3068,389,1047,-213,12424,-9915,-31114,8075,-58,343,-30,12403,697,20000,2594,-157,384,242,1,0,imu_label_0_jea_1
63,12425,21000,-967,13389,-1019,378,-658,12425,429,15833,-2457,351,356,-47,12446,4807,-32503,3065,389,1021,-216,12446,-9914,-31129,8074,-66,343,-30,12425,690,21000,2627,-150,390,248,1,0,imu_label_0_jea_1
64,12447,21000,-967,13419,-1012,378,-658,12447,431,15833,-2457,351,356,-47,12468,4807,-32503,3065,389,1021,-216,12468,-9914,-31129,8074,-66,343,-27,12447,690,21000,2631,-148,390,248,1,0,imu_label_0_jea_1
65,12469,21000,-967,13419,-1012,376,-658,12469,431,15833,-2458,351,356,-48,12490,4807,-32531,3062,389,1002,-216,12490,-9935,-31129,8073,-74,343,-27,12469,685,21000,2631,-148,390,248,1,0,imu_label_0_jea_1
66,12491,22000,-979,13484,-999,374,-645,12491,434,15912,-2459,351,365,-50,12512,4805,-32552,3062,394,995,-206,12512,-9941,-31138,8073,-78,343,-23,12491,681,22000,2659,-152,397,254,1,0,imu_label_0_jea_1
67,12513,22000,-979,13484,-999,374,-645,12513,434,15912,-2459,351,370,-50,12534,4805,-32552,3058,394,995,-206,12534,-9941,-31138,8080,-78,345,-23,12513,673,22000,2659,-152,397,254,1,0,imu_label_0_jea_1
68,12535,22000,-984,13484,-999,374,-645,12535,434,15912,-2459,351,370,-51,12556,4780,-32572,3058,392,995,-206,12556,-9945,-31138,8080,-78,345,-23,12535,672,22000,2659,-155,397,254,1,0,imu_label_0_jea_1
69,12557,23000,-988,13519,-1000,385,-640,12557,435,15971,-2458,351,375,-51,12578,4755,-32583,3055,377,1002,-207,12578,-9958,-31145,8086,-78,347,-15,12557,662,23000,2650,-161,409,250,1,0,imu_label_0_jea_1
70,12579,23000,-988,13533,-1000,385,-640,12579,435,15971,-2456,355,375,-51,12600,4755,-32583,3055,377,1010,-207,12600,-9958,-31145,8086,-72,347,-15,12579,662,23000,2650,-161,410,250,1,0,imu_label_0_jea_1
71,12601,23000,-995,13533,-1004,385,-640,12601,435,15971,-2456,355,375,-51,12622,4752,-32591,3055,366,1010,-208,12622,-9978,-31152,8086,-72,347,-18,12601,662,23000,2643,-171,410,250,1,0,imu_label_0_jea_1
72,12623,24000,-996,13577,-1013,389,-637,12623,435,16018,-2454,359,375,-51,12644,4752,-32591,3069,363,1041,-208,12644,-9993,-31158,8090,-64,351,-21,12623,664,24000,2638,-182,420,250,1,0,imu_label_0_jea_1
73,12645,24000,-1001,13583,-1013,389,-637,12645,435,16018,-2454,359,375,-51,12666,4760,-32587,3073,363,1041,-193,12666,-9993,-31158,8096,-64,355,-21,12645,664,24000,2638,-182,420,252,1,0,imu_label_0_jea_1
74,12667,24000,-1001,13583,-1019,384,-637,12667,431,16018,-2454,359,375,-51,12688,4760,-32587,3073,363,1041,-193,12688,-9994,-31158,8096,-64,358,-38,12667,664,24000,2638,-182,415,252,1,0,imu_label_0_jea_1
75,12689,25000,-1022,13615,-1019,354,-638,12689,428,16052,-2456,356,378,-48,12710,4780,-32587,3098,363,1037,-179,12710,-9997,-31154,8094,-60,351,-44,12689,670,25000,2644,-181,393,250,1,0,imu_label_0_jea_1
76,12711,25000,-1022,13615,-1018,354,-638,12711,428,16052,-2456,356,378,-47,12732,4782,-32587,3098,363,1037,-179,12732,-9997,-31154,8094,-60,351,-44,12711,670,25000,2644,-180,393,250,1,0,imu_label_0_jea_1
77,12733,25000,-1034,13615,-1018,332,-641,12733,428,16052,-2457,354,378,-47,12754,4782,-32587,3098,363,1034,-179,12754,-9997,-31154,8084,-60,340,-48,12733,670,25000,2644,-180,391,246,1,0,imu_label_0_jea_1
78,12755,26000,-1043,13623,-1012,315,-646,12755,430,16078,-2457,353,378,-42,12776,4802,-32587,3117,361,1022,-176,12776,-9991,-31151,8077,-59,332,-51,12755,670,26000,2651,-175,389,246,1,0,imu_label_0_jea_1
79,12777,26000,-1043,13623,-992,315,-646,12777,430,16078,-2457,353,378,-42,12798,4802,-32582,3117,361,1022,-176,12798,-9979,-31151,8077,-59,332,-51,12777,670,26000,2651,-175,389,246,1,0,imu_label_0_jea_1
80,12799,26000,-1044,13599,-992,312,-646,12799,430,16078,-2457,353,378,-42,12820,4802,-32582,3117,361,1022,-176,12820,-9979,-31151,8077,-59,332,-53,12799,670,26000,2644,-175,389,246,1,0,imu_label_0_jea_1
81,12821,27000,-1044,13599,-971,299,-646,12821,431,16098,-2454,352,383,-42,12842,4817,-32578,3133,360,1013,-169,12842,-9962,-31153,8091,-49,344,-55,12821,658,27000,2639,-171,408,256,1,0,imu_label_0_jea_1
82,12843,27000,-1039,13635,-968,299,-646,12843,431,16098,-2454,352,383,-42,12864,4817,-32578,3137,360,1013,-169,12864,-9962,-31153,8101,-49,344,-55,12843,658,27000,2635,-171,416,262,1,0,imu_label_0_jea_1
83,12865,27000,-1039,13635,-968,284,-646,12865,431,16098,-2454,351,383,-42,12886,4815,-32578,3137,360,1012,-169,12886,-9962,-31154,8101,-49,344,-59,12865,658,27000,2636,-171,416,262,1,0,imu_label_0_jea_1
84,12887,27902,-1035,13648,-946,245,-653,12887,427,16112,-2455,348,394,-42,12908,4813,-32569,3152,356,1003,-131,12908,-9961,-31159,8117,-58,350,-70,12887,655,28000,2636,-160,437,281,1,0,imu_label_0_jea_1
85,12909,27902,-1035,13648,-946,245,-653,12909,427,16112,-2455,348,396,-41,12930,4813,-32569,3152,356,1003,-131,12930,-9963,-31159,8117,-58,350,-70,12909,655,28000,2637,-158,437,284,1,0,imu_label_0_jea_1
86,12931,27902,-1036,13648,-946,243,-653,12931,415,16112,-2455,346,396,-41,12952,4812,-32569,3144,356,990,-131,12952,-9976,-31159,8117,-65,350,-87,12931,655,28000,2637,-158,395,284,1,0,imu_label_0_jea_1
87,12953,28600,-1047,13626,-943,243,-639,12953,406,16124,-2455,346,392,-29,12974,4811,-32576,3138,336,974,-130,12974,-9987,-31157,8115,-74,347,-99,12953,663,29000,2621,-135,347,303,1,0,imu_label_0_jea_1
88,12975,28636,-1047,13626,-943,256,-639,12975,406,16128,-2450,346,392,-29,12996,4811,-32576,3138,336,974,-130,12996,-9987,-31157,8115,-74,347,-99,12975,663,29000,2621,-133,347,303,1,0,imu_label_0_jea_1
89,12997,28636,-1055,13609,-943,256,-639,12997,406,16128,-2450,346,389,-29,13018,4810,-32576,3129,329,974,-130,13018,-9987,-31157,8114,-81,343,-106,12997,663,29000,2601,-133,322,303,1,0,imu_label_0_jea_1
90,13019,29169,-1055,13588,-940,260,-626,13019,410,16139,-2447,349,389,-32,13040,4810,-32570,3108,323,1002,-130,13040,-9980,-31155,8114,-81,330,-108,13019,669,29818,2594,-107,303,302,1,0,imu_label_0_jea_1
91,13041,29169,-1045,13588,-940,260,-618,13041,418,16139,-2447,349,396,-32,13062,4817,-32568,3108,323,1002,-130,13062,-9980,-31155,8114,-81,330,-108,13041,669,29818,2594,-103,303,302,1,0,imu_label_0_jea_1
92,13063,29169,-1045,13573,-940,260,-618,13063,418,16139,-2447,349,396,-34,13084,4817,-32568,3093,319,1002,-130,13084,-9980,-31149,8113,-81,320,-110,13063,669,29818,2594,-103,278,301,1,0,imu_label_0_jea_1
93,13085,29569,-1033,13561,-942,257,-616,13085,427,16140,-2446,349,414,-34,13106,4823,-32564,3093,319,999,-113,13106,-9974,-31148,8113,-81,319,-110,13085,661,30419,2595,-80,241,301,1,0,imu_label_0_jea_1
94,13107,29575,-1033,13561,-942,257,-616,13107,427,16140,-2446,349,414,-32,13128,4823,-32564,3093,328,999,-110,13128,-9974,-31143,8087,-81,319,-110,13107,661,30445,2623,-80,241,312,1,0,imu_label_0_jea_1
95,13129,29575,-1033,13561,-942,254,-623,13129,427,16140,-2446,349,414,-32,13150,4815,-32564,3093,328,997,-110,13150,-9982,-31143,8086,-81,318,-110,13129,661,30445,2623,-80,213,312,1,0,imu_label_0_jea_1
96,13151,29895,-1042,13544,-938,236,-631,13151,434,16145,-2444,350,417,-23,13172,4799,-32559,3107,323,997,-93,13172,-9986,-31145,8066,-84,317,-106,13151,677,30911,2617,-67,193,324,1,0,imu_label_0_jea_1
97,13173,29895,-1042,13544,-930,236,-631,13173,434,16146,-2444,350,417,-23,13194,4799,-32559,3107,323,997,-93,13194,-9986,-31145,8066,-84,317,-105,13173,679,30911,2617,-67,193,324,1,0,imu_label_0_jea_1
98,13195,29895,-1075,13544,-930,226,-637,13195,434,16146,-2444,350,417,-23,13216,4799,-32559,3107,323,996,-93,13216,-9986,-31146,8066,-84,313,-105,13195,679,30911,2596,-67,193,324,1,0,imu_label_0_jea_1
99,13217,30131,-1082,13530,-913,216,-641,13217,441,16150,-2446,351,433,-17,13238,4799,-32575,3118,323,992,-93,13238,-9973,-31155,8083,-84,310,-98,13217,689,31245,2581,-59,213,312,1,0,imu_label_0_jea_1
100,13239,30131,-1082,13530,-913,216,-641,13239,443,16150,-2446,353,433,-17,13260,4809,-32575,3112,323,992,-93,13260,-9973,-31155,8062,-84,307,-98,13239,689,31245,2581,-59,219,312,1,0,imu_label_0_jea_1
101,13261,30131,-1082,13513,-913,216,-641,13261,443,16150,-2448,353,433,-17,13282,4809,-32593,3112,323,969,-93,13282,-9973,-31162,8080,-84,307,-98,13261,689,31245,2581,-59,219,302,1,0,imu_label_0_jea_1
102,13283,30308,-1071,13500,-899,223,-628,13283,443,16153,-2452,355,444,-13,13304,4773,-32600,3100,324,952,-90,13304,-9955,-31175,8080,-84,307,-102,13283,694,31485,2569,-55,278,294,1,0,imu_label_0_jea_1
103,13305,30308,-1063,13500,-899,223,-627,13305,443,16153,-2452,357,444,-13,13326,4773,-32600,3100,330,952,-90,13326,-9955,-31175,8090,-84,317,-102,13305,694,31485,2569,-55,278,294,1,0,imu_label_0_jea_1
104,13327,30308,-1061,13500,-899,223,-627,13327,443,16153,-2455,357,444,-13,13348,4746,-32612,3081,330,952,-90,13348,-9955,-31191,8090,-90,317,-102,13327,694,31485,2558,-55,278,287,1,0,imu_label_0_jea_1
105,13349,30433,-1045,13501,-899,231,-627,13349,442,16154,-2457,360,452,-10,13370,4746,-32612,3050,337,975,-88,13370,-9942,-31197,8097,-97,317,-93,13349,696,31669,2534,-61,308,285,1,0,imu_label_0_jea_1
106,13371,30433,-1043,13507,-899,232,-627,13371,442,16154,-2457,360,452,-10,13392,4755,-32611,3050,337,975,-88,13392,-9942,-31197,8097,-97,317,-85,13371,696,31687,2534,-61,308,285,1,0,imu_label_0_jea_1
107,13393,30433,-1043,13513,-900,232,-641,13393,442,16154,-2458,360,452,-10,13414,4755,-32611,3050,337,967,-88,13414,-9942,-31201,8097,-102,317,-85,13393,696,31687,2506,-65,308,285,1,0,imu_label_0_jea_1
108,13415,30531,-1028,13530,-900,242,-657,13415,447,16154,-2460,364,444,-7,13436,4752,-32610,3029,350,961,-88,13436,-9934,-31204,8092,-104,313,-77,13415,698,31839,2479,-72,330,285,1,0,imu_label_0_jea_1
109,13437,30531,-1028,13534,-892,242,-657,13437,447,16154,-2461,364,444,-6,13458,4752,-32608,3029,350,961,-88,13458,-9934,-31204,8092,-104,313,-77,13437,698,31839,2479,-72,330,285,1,0,imu_label_0_jea_1
110,13459,30531,-1028,13534,-892,242,-673,13459,447,16154,-2462,364,431,-6,13480,4750,-32608,3029,350,961,-88,13480,-9934,-31207,8091,-104,313,-77,13459,698,31839,2479,-79,330,290,1,0,imu_label_0_jea_1
111,13481,30558,-1025,13532,-891,236,-690,13481,453,16156,-2462,363,421,-4,13502,4750,-32606,3015,349,987,-77,13502,-9924,-31209,8072,-103,313,-92,13481,687,31953,2487,-84,325,291,1,0,imu_label_0_jea_1
112,13503,30558,-1025,13532,-891,236,-690,13503,453,16156,-2460,363,421,-4,13524,4750,-32606,3015,349,987,-77,13524,-9924,-31209,8072,-103,313,-92,13503,687,31953,2487,-84,325,296,1,0,imu_label_0_jea_1
113,13525,30558,-1025,13509,-900,236,-696,13525,453,16156,-2460,359,421,-4,13546,4750,-32606,3005,348,987,-77,13546,-9924,-31209,8072,-104,313,-106,13525,687,31953,2487,-84,325,300,1,0,imu_label_0_jea_1
114,13547,30578,-1022,13491,-920,241,-699,13547,450,16154,-2459,355,423,-2,13568,4760,-32622,2989,348,942,-72,13568,-9910,-31204,8058,-115,313,-117,13547,697,32032,2535,-83,326,300,1,0,imu_label_0_jea_1
115,13569,30604,-1018,13491,-920,252,-699,13569,450,16154,-2459,355,423,0,13590,4760,-32622,2989,351,942,-72,13590,-9908,-31204,8058,-115,313,-117,13569,697,32032,2535,-83,326,314,1,0,imu_label_0_jea_1
116,13591,30604,-1018,13478,-922,252,-699,13591,450,16154,-2459,355,423,0,13612,4760,-32622,2977,351,908,-72,13612,-9908,-31204,8058,-124,305,-118,13591,697,32032,2535,-83,326,314,1,0,imu_label_0_jea_1
