Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
3149,269745,-32687,-5544,9184,-580,1876,462,269745,7996,31567,-2582,1110,216,70,269744,-520,31928,7008,1012,1666,104,269744,-4999,-32296,8624,339,-146,564,269786,-624,32504,2096,107,-76,80,39,0
3150,269788,-32487,-5168,8848,-684,1640,540,269788,7754,32245,-1648,1220,274,254,269787,-1112,32344,7040,674,1002,150,269787,-5055,-32552,8984,461,-62,344,269829,-944,32144,2024,-144,14,370,39,0
3151,269831,-31767,-5408,8904,-940,1620,486,269831,7674,31791,-2596,892,578,70,269830,-1016,32448,6672,616,1032,112,269830,-5567,-31944,8704,305,-140,80,269872,-528,32256,1920,-173,-338,502,39,0
3152,269874,-32687,-5088,8264,-266,1512,550,269874,7470,31955,-1740,988,261,-500,269873,-920,32040,6608,276,1933,-314,269873,-4991,-32392,9080,206,165,-404,269915,-3640,31104,1864,-589,-2576,638,39,0
3153,269917,-30655,-5456,8416,936,1438,470,269917,7748,31323,-2432,843,-875,-1358,269916,-1064,31976,6424,-312,3419,-1004,269916,-6239,-31208,8688,-373,-1161,-390,269958,-88,32200,792,-1509,-312,2808,39,0
3154,269960,-26703,-6160,7864,1176,22,360,269960,7142,31741,-2406,-153,-1865,-3656,269959,-1448,31752,5984,-1182,5461,-3316,269959,-5999,-31512,8928,-783,-71,-2474,270001,-1216,31640,832,-3517,-690,3976,39,0
3155,270003,-28343,-5264,5280,-1147,-6456,196,270003,10168,-32585,-2756,-2061,-3315,-5480,270002,-432,-31648,6640,-1694,6975,-5540,270002,-6279,32456,7864,-685,-239,-3510,270044,-688,-32536,1896,-6422,1206,6038,39,0
3156,270046,-30463,-5312,4264,-691,-11450,294,270046,12066,31871,-730,-2475,-2251,-6218,270045,1864,-31048,5768,1926,6091,-8936,270045,-4711,-32344,8216,94,1163,-5612,270087,720,30840,1488,-7688,3424,6418,39,0
3157,270089,32537,-5528,3984,-2889,-14293,-560,270089,10054,30263,-448,-6329,-3659,-8948,270088,736,30984,5184,5998,5755,-11710,270088,-3767,-31312,9808,-400,1411,-5618,270130,-984,32216,632,-11990,628,9034,39,0
3158,270132,29553,-3520,2120,-5709,-18119,-990,270132,10198,31939,-446,-6904,927,-13072,270131,-1152,30480,256,7020,3001,-16534,270131,-5807,24912,8304,1331,-2511,-8792,270173,5792,31192,5608,-12306,5782,10236,39,0
3159,270175,23153,-3096,440,-7783,-18273,-764,270175,496,31940,5168,-6832,7697,-21726,270174,-8352,26408,1776,11598,1699,-24722,270174,1793,-28728,6280,-3040,3891,-11270,270216,4016,30616,5568,-11559,-4442,7322,39,0
3160,270218,21913,-3320,656,-5339,-19931,-232,270218,-9506,29358,1288,-7285,-2561,-26236,270217,-9064,27192,7688,4212,12753,-23512,270217,-6879,-32376,9760,83,-5843,-13276,270259,5088,30960,3352,-11223,-3618,8016,39,0
3161,270261,20561,-4607,-448,-4265,-19139,-396,270261,3302,27112,192,-22023,-15993,-26780,270260,-4464,29136,7128,15258,14043,-22060,270260,1897,-29560,6720,-1442,7639,-18092,270302,-344,30832,11464,-14645,-1250,10834,39,0
3162,270304,22393,-3207,-1320,-4143,-13658,164,270304,4528,28948,2086,-18523,-409,-28408,270303,-9160,24048,2408,26328,15135,-30628,270303,-423,-30304,9408,-1073,-4763,-12716,270345,8120,29440,8840,-11620,3296,10702,39,0
3163,270347,20249,-5319,-312,-7541,-9417,-100,270347,-4376,24100,492,-13526,23055,32450,270346,-5936,25904,4144,15225,-6853,-32288,270346,-863,29936,12896,-2919,-9529,-14414,270388,6144,31280,10600,-12601,-5622,10670,39,0
3164,270390,25537,-1719,-408,-986,7634,766,270390,-9932,28108,1618,70,25093,-32094,270389,-15520,21224,2360,25935,-18087,-31932,270389,8225,-31336,1936,-4290,1789,-15018,270431,8800,28744,13880,-10171,-464,10960,39,0
3165,270433,28793,-1751,-1744,-2408,1920,178,270433,-16086,27952,1892,-3046,3711,-27040,270432,-26888,16881,-2408,11133,-14981,-27288,270432,7137,-28344,7944,-3208,1131,-13760,270474,10480,32072,12248,-9155,-1456,9638,39,0
3166,270476,31897,-7103,-1480,-3791,18987,-1030,270476,-17350,23924,5480,-10865,-10013,-22896,270475,-27144,23208,176,686,2719,-22926,270475,8641,32736,6816,-3498,5213,-14810,270517,7008,28248,14432,-7348,1270,8296,39,0
3167,270519,26681,-1695,-5248,-4149,-21223,-1052,270519,-6862,25870,4566,-10087,-985,-23972,270518,-21680,19737,-288,7396,8259,-21598,270518,8345,-32280,6320,-556,2827,-13290,270560,11480,29496,14400,-6604,2422,6266,39,0
3168,270562,26873,-2903,-6896,-624,289,-1138,270562,-19478,21022,7042,-4998,11029,-26592,270561,-19976,16649,-3448,8175,-1265,-23550,270561,10793,32360,7832,-2883,-739,-8886,270603,10960,28400,18704,-6035,-2890,3396,39,0
3169,270605,29441,-2911,-10448,-891,-5463,-12,270605,-24484,22144,3474,-3350,613,-25026,270604,-28784,14457,-4552,7117,-3523,-25122,270604,10441,-29560,6048,-2398,3113,-8282,270646,10432,25712,13496,-5971,-504,4010,39,0
3170,270648,28769,-5391,-10704,-3599,-5155,-1958,270648,-24788,20466,6530,-10115,-6435,-21486,270647,-30904,17953,-2592,4204,8089,-22218,270647,12841,-31072,9384,-2674,4383,-7070,270689,13456,26104,14952,-2824,1879,-418,39,0
3171,270691,29073,-3631,-12384,765,-4151,-246,270691,-20816,21628,9782,-9779,-6997,-22534,270690,-25912,15025,-5944,7722,8979,-22330,270690,14313,-31776,5672,-4202,2819,-3422,270732,10872,27496,17368,-3539,-165,-2432,39,0
3172,270734,30641,-3183,-17176,-1763,-3395,-982,270734,-25994,19334,9992,-6333,-55,-21134,270733,-30544,14201,-4344,6652,5665,-23332,270733,11049,-29400,5792,-2612,257,-1460,270775,9152,28400,15888,-2954,539,-4940,39,0
3173,270777,31193,-3607,-15456,2956,2846,774,270777,-28038,18014,12434,-10879,-3169,-24396,270776,-29920,11617,-6560,12392,9149,-24736,270776,12089,32248,3488,874,1245,-1942,270818,10312,25944,15448,-2920,1711,-5680,39,0
3174,270820,32505,-4943,-18520,473,-14,894,270820,-27752,17560,13638,-14067,-3047,-23398,270819,-32608,6441,-8624,14086,3225,-26658,270819,12393,-30240,4080,2190,955,-1676,270861,10136,27064,16424,-2669,-2395,-5604,39,0
3175,270863,-28783,-4823,-18568,-178,5951,-660,270863,-29688,15816,14226,-11416,2929,-22786,270862,23504,5401,-8592,12080,2811,-22228,270862,12561,-31560,5928,2632,511,-1236,270904,6600,24064,16960,-551,-169,-4134,39,0
3176,270906,-28743,-5127,-20816,-281,-8539,-1034,270906,29630,13140,14270,-9246,5137,-19084,270905,29072,1361,-8016,11708,5563,-17968,270905,12545,-29936,7120,2506,1733,-706,270947,8824,26872,17272,-1165,-895,-34,39,0
3177,270949,-28151,-3007,-17432,-112,6075,-1306,270949,30860,9132,13822,-6184,4319,-13108,270948,26304,793,-10160,4996,1459,-13252,270948,10953,-29224,6608,142,1785,-1034,270990,8704,26144,15224,-1413,-3178,1324,39,0
3178,270992,-29975,-6143,-16176,-152,5027,-1266,270992,29586,7894,15040,-4624,2973,-8788,270991,30681,-95,-9168,4366,2373,-8654,270991,13761,-31216,8576,974,4763,-1294,271033,8328,25752,16232,-1898,2630,2348,39,0
3179,271035,-32183,-3687,-14296,-598,3306,502,271035,31518,5814,13020,-2790,2549,-5132,271034,-32616,105,-9128,3742,1889,-5364,271034,12817,-30680,5824,326,3003,-1998,271076,8784,26704,16656,-2512,758,2702,39,0
3180,271078,31761,-3855,-12944,-424,5945,-20,271078,-30362,5340,13072,-1532,1543,-2484,271077,32721,-47,-9104,3830,1949,-5230,271077,11673,-29960,7624,-430,1785,-2358,271119,8584,26112,17552,-778,2226,2916,39,0
3181,271121,30097,-4015,-12312,-1390,3958,36,271121,-30836,6696,12688,-1082,1689,-1388,271120,-32303,-1799,-7992,1176,643,-1538,271120,13857,-30800,6568,-480,1611,-2284,271162,10064,26232,16784,-458,1728,3276,39,0
3182,271164,31345,-3903,-11976,-590,3201,-618,271164,-29554,7450,13334,1616,2249,-798,271163,31049,-967,-8320,-1381,-1185,-496,271163,11761,-28816,7648,-986,397,-1688,271205,11968,27056,18648,648,146,2712,39,0
3183,271207,-28839,-4975,-15552,-1260,647,-862,271207,32082,7842,15414,4046,4522,1996,271206,30929,-815,-8576,-1393,-1041,-440,271206,15329,32608,4248,-226,1479,-1820,271248,10504,25768,16968,3083,-2240,2210,39,0
3184,271250,-22623,-3119,-19200,2071,-332,1040,271250,27278,8380,16916,6818,3204,7258,271249,28328,2641,-10648,-6389,-2506,7232,271249,12113,-30160,6328,-870,503,-1646,271291,11336,27760,16336,3401,-2666,2028,39,0
3185,271293,-21079,-7775,-19224,817,-6504,1232,271293,27322,11350,15554,8103,-800,14612,271292,28104,2361,-10568,-6225,-2460,7530,271292,16073,-32512,6168,-2244,164,342,271334,9192,26008,19128,5325,-4774,4062,39,0
3186,271336,-25807,-4351,-19992,-377,-10404,996,271336,26394,11150,11938,13854,2308,19734,271335,25272,1833,-6320,-10747,-716,21424,271335,17217,-31560,7520,-5099,-900,3676,271377,10088,25952,13304,7815,-4044,7450,39,0
3187,271379,-30319,-5303,-19840,-879,-13760,1910,271379,32688,14326,9788,15573,-2724,24378,271378,29624,4593,-6696,-13989,-404,25896,271378,11977,-28728,6256,-7789,-3040,3974,271420,15208,28784,14640,7551,-138,6162,39,0
3188,271422,27865,-4775,-17824,-2005,-8044,1044,271422,-29890,15620,11172,16599,-1128,27330,271421,31272,9793,-8728,-14947,-722,27978,271421,11897,32584,2152,-5925,-2368,3498,271463,13992,26504,10544,5283,-1390,1038,39,0
3189,271465,24241,-5063,-17304,-3559,-12631,-214,271465,-26658,17956,11126,13161,-3506,26246,271464,-26440,12753,-9592,-10016,1458,27556,271464,11497,-29520,2216,-3283,-2180,3974,271506,13704,28504,11400,890,2683,-1570,39,0
3190,271508,22001,-1503,-16656,1397,-3683,-20,271508,-22990,18628,11276,8901,-4640,23152,271507,-28880,14617,-8528,-7219,-6796,24284,271507,11377,-32232,4768,-819,-1600,4084,271549,13696,25896,12840,2288,3689,-5356,39,0
3191,271551,24313,-3679,-17944,4322,3142,726,271551,-22030,21766,10164,9949,-2270,22154,271550,-28296,16161,-4936,-6155,-2392,24254,271550,12009,-30336,808,4038,1944,4140,271592,13928,29448,12688,1126,125,-6772,39,0
3192,271594,25097,-5543,-15720,1444,3840,564,271594,-19164,21468,8172,6381,-3434,24598,271593,-26520,17449,-4392,-2160,16,23888,271593,14193,29273,-4744,6414,5316,4476,271635,11864,28600,12896,2331,-41,-7760,39,0
3193,271637,20441,-4111,-16648,-4203,-11311,-1132,271637,-17520,22102,9626,5232,2372,21330,271636,-24624,17393,-3688,-629,-2254,20730,271636,11001,-32592,6232,5548,124,7840,271678,6888,26728,13760,1485,-1205,-8014,39,0
3194,271680,23209,-4079,-16080,2274,17945,-606,271680,-16206,23800,8716,6818,4308,20702,271679,-25136,18913,-2208,-2403,-2482,21876,271679,10441,-29448,7656,4488,2658,7760,271721,8872,27216,13872,2522,4101,-7610,39,0
3195,271723,25369,-3223,-16128,914,15857,-180,271723,-16138,24124,5694,6486,9586,21212,271722,-22960,17809,-1672,3379,-842,19534,271722,10793,31880,3496,7716,2496,7914,271764,10064,28736,14720,4121,-1795,-7906,39,0
