Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
3586,215540,-25711,-2431,-20408,-330,5001,-80,215540,23352,9360,2860,-6314,29,-13736,215539,25136,729,-4752,7458,4377,-12984,215539,15217,-29224,7992,3964,445,-678,215581,11992,26272,16976,-2292,1470,196,58,0
3587,215583,-20847,-3575,-22088,-246,8254,956,215583,20922,7940,2616,-5122,2807,-7068,215582,19441,-1039,-4136,3370,39,-6814,215582,14809,-28816,12552,2749,-2066,1038,215624,11592,26928,18368,2337,-1198,1802,58,0
3588,215626,-17383,-2879,-23936,20,5120,216,215626,19270,7990,1126,-1548,246,900,215625,18641,-1855,-5112,-3922,834,1740,215625,15385,-28872,14136,-653,-1560,1280,215667,12808,26664,15992,6067,-1352,3172,58,0
3589,215669,-17951,-2695,-23320,-1307,-846,98,215669,18620,9286,2116,1884,152,9812,215668,17136,1185,-6168,-10201,-596,10914,215668,14481,-29528,11224,-3477,-1588,2320,215710,12168,25568,11912,5853,-2042,2482,58,0
3590,215712,-23783,-4199,-20168,-1461,-4647,-584,215712,23410,9200,3592,3447,-2788,16548,215711,17224,1137,-6240,-10459,-592,11268,215711,14225,-30192,8840,-3653,-288,2306,215753,12280,26920,12296,2337,-2198,1242,58,0
3591,215755,-28319,-3911,-18408,-1737,-1185,-1764,215755,29196,9874,2632,3055,-1112,20232,215754,23424,4305,-5144,-8177,-3414,23160,215754,14625,-28960,8864,-1302,132,1722,215796,13176,26688,11960,1647,-1468,226,58,0
3592,215798,-30903,-1527,-16336,-324,2005,-2522,215798,28234,10456,1154,5700,2550,22966,215797,29160,7489,-2208,-5893,-6998,24652,215797,13665,-30136,10216,-2926,1846,2414,215839,12440,27368,14072,971,-2247,-1058,58,0
3593,215841,30145,-1695,-12576,-1006,6721,-2692,215841,-29728,9222,1834,2462,3158,22594,215840,29264,7673,-1704,-5525,-6908,24706,215840,12985,-28880,8560,-2458,366,2776,215882,12664,26352,13184,547,-213,-1118,58,0
3594,215884,30984,441,-11152,1774,16077,-1830,215884,32562,13102,1314,4136,13190,22200,215883,-29224,9104,1448,5245,-8404,20854,215883,13825,-30376,9896,-904,2018,2504,215925,14016,27608,15200,1188,1139,-1830,58,0
3595,215927,30313,-1847,-8360,3148,17713,-1300,215927,-29484,16182,392,2838,7230,22430,215926,31720,12008,4352,3253,-10652,18922,215926,13737,-29808,9704,-1280,116,4428,215968,14384,27464,13552,2620,2197,-3430,58,0
3596,215970,30697,-3023,-6824,3364,18169,-1398,215970,-26336,18664,188,-258,5512,19550,215969,-29920,12144,3816,6385,-2184,19278,215969,13529,-29960,8792,-1136,1156,5882,216011,13824,27296,12992,3821,-491,-6160,58,0
3597,216013,30649,-2991,-5704,4178,16501,-454,216013,-26320,19050,14,-2880,8504,20954,216012,-25864,16360,2784,5613,-4724,20118,216012,12817,-30152,8824,-154,1994,7736,216054,12664,28032,13160,4519,-1961,-9308,58,0
3598,216056,29673,-4815,-2728,2068,13231,-1412,216056,-23902,20919,-1500,-6436,8128,22670,216055,-29872,18840,3048,6507,-7812,21562,216055,13457,-30976,9016,976,1388,9972,216097,10520,28400,14064,6077,-1917,-11258,58,0
