Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
3264,113087,-23168,-8377,1853,2370,75,-255,113087,-9527,4022,-1676,34,-208,-3262,113108,-14672,9955,11285,831,1391,-19697,113108,6802,-20838,11042,313,-2275,-10569,113087,7675,18135,1240,-787,-3324,7483,22,2
3265,113109,-23168,-8377,1853,2370,75,-185,113109,-9527,4022,-1676,153,-208,-3019,113130,-14672,9956,11425,831,1391,-19697,113130,6802,-20838,11042,313,-2275,-10569,113109,7675,18135,1240,351,-3324,7483,22,2
3266,113131,-23168,-9144,1853,2099,75,-185,113131,-10255,4022,-1676,153,-208,-3019,113152,-14672,9956,11425,-1169,45,-19697,113152,6802,-20838,10973,77,-2275,-10569,113131,7675,18135,758,351,-3324,6103,22,2
3267,113153,-22168,-10004,2285,1650,-1451,-214,113153,-10832,4132,-1579,485,-174,-2220,113174,-13672,9187,11504,-3169,-964,-17697,113174,7802,-21278,10973,-99,-275,-8569,113153,8675,18521,482,1754,-1324,4103,22,2
3268,113175,-22168,-10004,2285,1650,-1451,-214,113175,-10832,4132,-1579,499,-174,-1957,113196,-13672,9187,11550,-3169,-964,-17697,113196,7802,-21278,11531,-99,-275,-8569,113175,8675,18521,482,1825,-1324,4103,22,2
3269,113197,-22168,-10004,2285,1425,-3451,-214,113197,-11068,4132,-1654,499,-174,-1957,113218,-13672,8444,11550,-5169,-1907,-17697,113218,7802,-21608,11531,-1632,-275,-8569,113197,8675,18521,349,1825,-1324,2103,22,2
3270,113219,-21385,-9997,2621,1144,-5451,-12,113219,-11068,3662,-1772,649,43,-712,113240,-12672,7617,11644,-7169,-3907,-15697,113240,8802,-22586,12048,-3032,1169,-6569,113219,9675,18810,349,2511,-65,103,22,2
3271,113241,-21385,-9649,2753,1144,-5451,-12,113241,-11002,3662,-1772,649,238,-703,113262,-12672,7617,12512,-7169,-3907,-15697,113262,8802,-22586,12048,-3032,1169,-6569,113241,9675,18810,1349,2511,-65,103,22,2
3272,113263,-21385,-9649,2753,522,-6503,-12,113263,-11002,3178,-2084,649,238,-703,113284,-12672,6996,12512,-8871,-5907,-15697,113284,8802,-23319,12048,-4236,1169,-6569,113263,9675,18810,1349,2511,-65,-1897,22,2
3273,113285,-22128,-9212,3172,-246,-7006,139,113285,-10592,2815,-2318,680,477,426,113306,-13672,6787,13512,-9926,-7754,-13697,113306,9802,-23869,12272,-5499,2324,-4569,113285,10675,19027,517,2717,560,-3897,22,2
3274,113307,-22128,-9212,3172,-246,-7006,139,113307,-10540,2815,-2318,680,477,454,113328,-13672,6787,13512,-9926,-7754,-13697,113328,9802,-23869,12272,-5499,2353,-4569,113307,10675,19027,517,2717,560,-3897,22,2
3275,113329,-22128,-9212,3172,-1348,-7006,139,113329,-10540,2703,-2365,623,477,454,113350,-14672,6787,13512,-9926,-9140,-13697,113350,9802,-23869,12272,-6446,2353,-4569,113329,10675,19027,-106,2717,560,-5806,22,2
3276,113351,-21128,-8365,3397,-2355,-5994,279,113351,-9687,2703,-2400,505,656,1330,113372,-15672,7482,14308,-9577,-11140,-11697,113372,10802,-23715,12468,-6981,3899,-2569,113351,11675,18164,-106,2415,1554,-7238,22,2
3277,113373,-21128,-8365,3397,-2355,-5628,365,113373,-9687,2723,-2400,505,691,1330,113394,-15672,7787,14462,-9577,-11140,-11697,113394,10802,-23715,12468,-6981,3899,-2569,113373,11675,18164,894,2415,2113,-7238,22,2
3278,113395,-21128,-8365,3393,-3123,-5628,365,113395,-9687,2723,-2426,371,691,1330,113416,-16672,7787,14462,-9577,-13140,-11697,113416,10802,-24096,12468,-6981,3899,-2569,113395,11675,18164,894,1673,2113,-8312,22,2
3279,113417,-20128,-7837,3356,-3719,-3628,560,113417,-8990,3133,-2446,234,925,2001,113438,-17672,8787,15462,-8581,-14911,-9697,113438,11802,-24382,11879,-6826,5347,-569,113417,12675,19164,1798,635,3094,-10221,22,2
3280,113439,-20128,-7837,3356,-3719,-3628,560,113439,-8990,3327,-2446,234,925,2001,113460,-17672,8787,15462,-8581,-14911,-9697,113460,11802,-24382,11879,-6741,5347,-569,113439,12675,19164,1798,635,3497,-10221,22,2
3281,113461,-20128,-7837,3356,-4187,-3628,549,113461,-8990,3327,-2446,-23,773,2001,113482,-18190,8787,15462,-8581,-14911,-9697,113482,11802,-24382,11673,-6741,5347,-569,113461,12675,19164,1798,-371,3497,-12194,22,2
