Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
2193,73485,25485,-795,7515,-1401,-16729,-3719,73485,-4765,14903,-954,2830,2673,-6214,73506,-13427,26339,4842,-1815,-192,-12429,73506,-5676,-28614,5763,1251,1238,-8181,73485,2630,27916,5403,-2676,1527,7486,11,3
2194,73507,25485,-795,7515,-1401,-16729,-3719,73507,-4765,14903,-954,2834,2673,-6214,73528,-13427,26339,4842,-1815,-192,-12429,73528,-5676,-28614,5890,1251,1238,-8181,73507,2630,27916,5403,-2676,1527,7660,11,3
2195,73529,25020,-795,7102,-1401,-18729,-3719,73529,-5170,14326,-1076,2834,1501,-6231,73550,-13792,25339,4842,-1815,-192,-13648,73550,-5676,-28614,5890,1251,1238,-8541,73529,2630,27916,5403,-2917,1527,7660,11,3
2196,73551,24821,-582,6462,-1189,-20729,-2943,73551,-5714,13820,-1907,3179,164,-6315,73572,-14792,24339,4895,-1794,-175,-14878,73572,-4868,-27614,6571,1474,905,-9179,73551,3024,27259,5964,-2917,1612,9034,11,3
2197,73573,24672,-582,6462,-1189,-20729,-2943,73573,-5714,13820,-1907,3179,164,-6315,73594,-14792,24339,4895,-1794,-175,-14878,73594,-4738,-27614,6603,1474,905,-9179,73573,3024,27259,6378,-2779,2167,9649,11,3
2198,73595,24672,-582,5604,-1189,-21795,-2943,73595,-6030,13395,-2530,3179,-878,-6578,73616,-15792,23339,4895,-1794,-175,-15909,73616,-4738,-27614,6603,1474,413,-9658,73595,3024,26766,6378,-2779,2167,9649,11,3
2199,73617,24560,-404,4604,-1030,-21795,-2359,73617,-6267,12585,-2886,2387,-2015,-7182,73638,-16792,23162,5009,-3335,327,-16682,73638,-3738,-28040,7402,1436,44,-10002,73617,4024,26396,7109,-2839,2909,11124,11,3
2200,73639,24560,-212,4604,-978,-21433,-2359,73639,-6267,12585,-2886,2387,-2015,-7182,73660,-16792,23162,5009,-3335,327,-16682,73660,-3738,-28040,7402,1436,44,-10002,73639,4024,26396,7165,-2839,2909,11124,11,3
2201,73661,24476,-212,3604,-978,-21433,-2359,73661,-6445,11977,-3153,1793,-2045,-7746,73682,-17792,23162,5009,-4490,327,-16682,73682,-3738,-28040,7402,1285,-244,-10002,73661,4024,26396,7165,-3037,2909,11124,11,3
2202,73683,23476,21,2604,-534,-21223,-2008,73683,-7112,11967,-3470,1793,-2045,-8169,73704,-18792,23279,5620,-4490,974,-16407,73704,-2738,-27040,7639,1051,-431,-9650,73683,5024,26965,7713,-3037,3051,11301,11,3
2203,73705,23476,21,2604,-394,-21223,-1921,73705,-7112,11967,-3470,1899,-1589,-8169,73726,-18792,23279,5620,-4333,974,-16098,73726,-2738,-27040,7639,1051,-431,-9146,73705,5024,26965,7826,-3033,3051,11301,11,3
2204,73727,22476,-34,1604,-394,-21719,-1921,73727,-7941,11967,-3729,1899,-1589,-8169,73748,-19792,23279,5620,-4333,974,-16098,73748,-2738,-27040,7639,782,-431,-9146,73727,5024,26965,7843,-3033,2774,11232,11,3
2205,73749,21476,-205,604,43,-22162,-1656,73749,-8912,12321,-3923,1997,-2171,-7965,73770,-20792,23389,6225,-4067,1765,-15145,73770,-1738,-26040,7817,549,-341,-7771,73749,6024,27347,7897,-2745,2505,10318,11,3
2206,73771,21476,-205,604,288,-22162,-1562,73771,-8912,12321,-3923,1997,-2171,-7764,73792,-20792,23389,6225,-3710,2523,-14770,73792,-1738,-26040,7760,549,-227,-7313,73771,6024,27347,7897,-2699,2505,10318,11,3
2207,73793,20476,-333,-396,288,-22423,-1562,73793,-9673,12321,-3923,1997,-2608,-7764,73814,-21792,23389,6225,-3710,2523,-14770,73814,-1738,-26040,7760,385,-227,-7313,73793,6024,27347,7876,-2699,2303,9109,11,3
2208,73815,19476,-579,-1396,456,-22690,-1330,73815,-10658,12503,-3847,1834,-2935,-7264,73836,-22792,22459,6804,-2133,3509,-13070,73836,-738,-27040,7718,228,262,-5765,73815,7024,27434,7861,-2500,1687,7751,11,3
2209,73837,19476,-579,-1396,456,-22690,-1330,73837,-10658,12503,-3847,1834,-2935,-6988,73858,-22792,22459,6804,-2049,3526,-12920,73858,-738,-27040,7718,228,262,-5760,73837,7024,27434,7861,-2500,1687,7751,11,3
2210,73859,19476,-664,-2396,312,-22967,-1330,73859,-11397,12503,-3847,1711,-3181,-6988,73880,-23792,21730,6804,-2049,3526,-12920,73880,-738,-28040,7718,3,262,-5760,73859,7024,27434,7861,-2500,1190,6487,11,3
2211,73881,20476,-749,-3396,137,-23175,-1213,73881,-11864,12135,-3790,1335,-3430,-5960,73902,-24792,20993,6245,-422,4389,-11079,73902,230,-28984,7446,-179,486,-4569,73881,8024,27001,8007,-2657,570,5210,11,3
2212,73903,20476,-749,-3396,137,-23175,-1213,73903,-11864,12135,-3737,1335,-3430,-5915,73924,-24792,20993,6245,-404,4438,-11003,73924,230,-28984,7446,-179,486,-4569,73903,8024,27001,8007,-2657,570,5210,11,3
2213,73925,20476,-813,-4396,-81,-23175,-1213,73925,-12191,11799,-3737,1053,-3430,-5915,73946,-25792,20182,5825,-404,4438,-11003,73946,230,-29364,7446,-332,486,-4569,73925,8024,27001,7917,-2824,105,4056,11,3
2214,73947,21476,-839,-5396,-413,-22223,-1125,73947,-12436,11489,-3447,842,-3428,-4912,73968,-26488,19182,5510,906,5030,-9450,73968,870,-29364,7140,-446,338,-3768,73947,9024,26926,7917,-3047,-178,3132,11,3
2215,73969,21476,-839,-5396,-413,-21839,-1125,73969,-12436,11489,-3390,842,-3411,-4777,73990,-26488,19182,5510,906,5030,-9435,73990,870,-28364,7140,-446,338,-3768,73969,9024,26926,8447,-3047,-178,3132,11,3
2216,73991,21476,-839,-6396,-793,-21839,-1126,73991,-12594,11154,-3390,683,-3411,-4777,74012,-26890,18370,5274,906,5030,-9435,74012,870,-28364,7140,-583,227,-3768,73991,9024,26870,8447,-3170,-391,2463,11,3
2217,74013,21795,-631,-7396,-1095,-19839,-1282,74013,-12594,10889,-3084,429,-3237,-3859,74034,-27191,17397,4795,1023,4120,-8298,74034,1518,-29259,7049,-635,12,-3284,74013,10024,26636,9049,-3238,-606,2011,11,3
2218,74035,21795,-509,-7396,-1095,-19839,-1282,74035,-12560,10889,-3084,429,-3237,-3859,74056,-27191,17397,4795,1023,4120,-8298,74056,1518,-29259,7049,-635,12,-3284,74035,10024,26636,9049,-3238,-606,2011,11,3
2219,74057,21795,-509,-8396,-1175,-19839,-1408,74057,-12560,10702,-3084,239,-3237,-3859,74078,-27403,16667,4436,918,3334,-8298,74078,1518,-29259,7049,-635,-106,-3284,74057,10024,26461,9049,-3238,-864,1827,11,3
2220,74079,22034,-383,-9396,-1175,-17839,-1516,74079,-12396,10563,-2687,109,-3107,-3260,74100,-27576,16182,4095,918,2848,-7707,74100,1896,-28259,6980,-605,-290,-3103,74079,11024,26175,9500,-3201,-961,1827,11,3
2221,74101,22034,-383,-9396,-1170,-17839,-1516,74101,-12396,10563,-2655,109,-2832,-3260,74122,-27576,16182,4095,1032,2848,-7707,74122,1896,-28259,6980,-463,-290,-3103,74101,11024,26175,9500,-3173,-961,1938,11,3
2222,74123,22034,-383,-10396,-1170,-17839,-1597,74123,-12396,10467,-2655,109,-2832,-3260,74144,-27592,16150,3783,1032,2305,-7707,74144,1896,-28259,6980,-463,-478,-3103,74123,11024,26113,9500,-3173,-1067,1938,11,3
2223,74145,22259,-157,-11396,-1116,-15839,-1647,74145,-12372,10387,-2298,132,-2183,-3004,74166,-27692,16126,3471,1203,1770,-7336,74166,2364,-27259,7035,-238,-619,-2987,74145,11840,26066,9677,-3053,-1067,2232,11,3
2224,74167,22259,-157,-11396,-1077,-15839,-1647,74167,-12372,10387,-2298,132,-2145,-3004,74188,-27692,16126,3471,1550,1770,-7336,74188,2372,-27259,7035,-190,-619,-2987,74167,11910,26066,9677,-3045,-1067,2232,11,3
2225,74189,22259,-157,-12396,-1077,-15839,-1647,74189,-12409,10297,-2298,132,-2145,-3004,74210,-27767,16108,3237,1550,1369,-7336,74210,2372,-28130,7035,-190,-627,-2987,74189,11910,26035,9677,-3045,-1146,2232,11,3
2226,74211,22498,12,-13396,-952,-13839,-1488,74211,-12409,10193,-2022,65,-1593,-2906,74232,-27939,15777,3221,1939,1071,-7042,74232,2755,-28833,7092,141,-633,-2984,74211,12768,26008,9823,-2992,-1146,2386,11,3
2227,74233,22498,122,-13396,-950,-13839,-1406,74233,-12406,10193,-2022,65,-1590,-2906,74254,-27939,15777,3221,1939,1071,-7042,74254,2845,-28833,7284,141,-633,-2984,74233,12768,26008,9823,-2992,-1142,2386,11,3
2228,74255,22498,122,-14396,-950,-13839,-1406,74255,-12406,10020,-2022,41,-1590,-2906,74276,-28078,15220,3221,1939,848,-7042,74276,2845,-29360,7284,141,-633,-2991,74255,12768,26008,9823,-2992,-1142,2386,11,3
2229,74277,22633,249,-15396,-904,-11839,-1138,74277,-12441,9851,-1907,23,-1151,-2809,74298,-28578,14735,3367,2071,701,-6822,74298,3200,-29824,7507,18,-499,-3029,74277,13166,26012,10021,-2952,-1060,2504,11,3
2230,74299,22633,299,-15396,-904,-11839,-1138,74299,-12441,9851,-1907,23,-1151,-2809,74320,-28578,14735,3367,2071,701,-6822,74320,3200,-29824,7507,18,-499,-3029,74299,13166,26012,10411,-2917,-993,2511,11,3
2231,74321,22633,299,-16396,-906,-11839,-1138,74321,-12467,9725,-1907,23,-1151,-2809,74342,-29059,14519,3445,1837,548,-6822,74342,3200,-29824,7507,-161,-499,-3058,74321,13166,26012,10411,-2917,-993,2511,11,3
2232,74343,23154,432,-17396,-968,-9839,-955,74343,-12653,9688,-1870,87,-776,-2737,74364,-29314,14505,3487,1089,357,-6551,74364,3640,-28824,7620,-471,-103,-3058,74343,13606,25959,10830,-2396,-823,2698,11,3
2233,74365,23202,432,-17396,-968,-9839,-949,74365,-12653,9688,-1870,209,-776,-2736,74386,-29314,14505,3487,1089,357,-6518,74386,3704,-28824,7620,-471,-103,-3019,74365,13786,25959,10830,-2112,-823,2698,11,3
2234,74387,23202,432,-18396,-1076,-9839,-949,74387,-12799,9688,-1870,209,-776,-2736,74408,-29314,14505,3403,450,43,-6518,74408,3704,-28824,7485,-779,-103,-3019,74387,13786,25919,10830,-2112,-823,2698,11,3
2235,74409,23593,578,-19396,-1206,-7839,-838,74409,-13215,9744,-1842,417,-461,-2672,74430,-28314,15220,3214,-266,-21,-5472,74430,4140,-27824,7383,-1148,194,-2575,74409,14417,25889,10746,-1383,-678,2513,11,3
2236,74431,24043,578,-19396,-1206,-7839,-807,74431,-13215,9886,-1828,431,-461,-2628,74452,-28314,15220,3214,-266,-21,-4917,74452,4256,-27824,7383,-1148,194,-2291,74431,14621,25889,10746,-1102,-435,2513,11,3
2237,74453,24043,578,-20396,-1206,-7839,-807,74453,-13556,9886,-1828,431,-461,-2628,74474,-28314,15220,3072,-803,-21,-4917,74474,4256,-27824,7307,-1448,194,-2291,74453,14621,25828,10615,-1102,-435,2075,11,3
2238,74475,25043,705,-21396,-1129,-5998,-642,74475,-14062,10340,-1824,768,-201,-2061,74496,-27314,15743,3072,-1206,58,-2917,74496,4554,-26824,7254,-1673,417,-1212,74475,15261,25741,10517,-364,-45,1146,11,3
2239,74497,25043,705,-21396,-1129,-5998,-625,74497,-14062,10340,-1824,768,-201,-1856,74518,-27314,15743,3378,-1206,58,-2917,74518,4554,-26824,7254,-1673,417,-993,74497,15261,25741,10517,-364,13,1146,11,3
2240,74519,25043,705,-22396,-1129,-5998,-625,74519,-14415,10340,-1824,768,-201,-1856,74540,-27314,15743,3378,-1643,-93,-2917,74540,4554,-26824,7214,-1778,417,-993,74519,15261,25675,10517,-364,13,253,11,3
2241,74541,26043,685,-23396,-1153,-4321,-529,74541,-14649,10675,-1840,986,-6,-880,74562,-26314,16071,3655,-1971,-552,-917,74562,4557,-25824,7122,-1802,595,462,74541,15645,25675,10569,189,607,-932,11,3
2242,74563,26043,685,-23396,-1153,-4128,-529,74563,-14649,10675,-1840,986,-6,-703,74584,-26314,16071,3741,-1971,-552,-917,74584,4557,-25824,6938,-1802,727,702,74563,15645,25870,10569,429,806,-932,11,3
2243,74585,26043,670,-24396,-1171,-4128,-529,74585,-14695,10675,-1874,986,-6,-703,74606,-27314,16071,3741,-2138,-1208,-917,74606,4532,-25824,6839,-1802,727,702,74585,15645,25870,10569,429,806,-2087,11,3
2244,74607,26624,658,-25091,-1185,-2128,-457,74607,-14695,10898,-1938,1172,330,565,74628,-28314,16317,4191,-2138,-1802,1083,74628,4489,-24824,6839,-1668,1191,2285,74607,15577,26064,10478,1096,1453,-3326,11,3
2245,74629,26624,658,-25091,-1185,-2128,-303,74629,-14686,10898,-1938,1172,343,736,74650,-28314,16317,4191,-1923,-1802,1083,74650,4489,-24824,6841,-1489,1204,2460,74629,15577,26064,10478,1143,1453,-3326,11,3
2246,74651,26624,479,-25091,-1185,-2128,-303,74651,-14686,10898,-1963,1172,343,736,74672,-28515,16317,4191,-1923,-2440,1083,74672,4079,-25824,6841,-1489,1204,2460,74651,15394,26064,10410,1143,1453,-4375,11,3
2247,74673,26772,223,-24468,-1165,-128,-84,74673,-14576,10807,-2001,1000,908,2074,74694,-28584,16137,4723,-1589,-3159,3083,74694,3651,-26824,6824,-1122,1547,3770,74673,15169,26278,10207,1544,1690,-5432,11,3
2248,74695,26772,223,-24091,-1165,-128,4,74695,-14395,10807,-2001,1000,952,2230,74716,-28584,16137,4723,-1366,-3159,3083,74716,3651,-26824,6824,-1034,1547,3770,74695,15169,26424,10207,1544,1690,-5432,11,3
2249,74717,26772,15,-24091,-1165,-128,4,74717,-14395,10630,-2033,736,952,2230,74738,-28584,16002,4723,-1366,-3698,3083,74738,3308,-27824,6486,-1034,1547,3770,74717,14878,26424,10055,1513,1389,-6339,11,3
2250,74739,27153,-554,-23091,-924,1872,410,74739,-13941,10475,-2102,424,1534,3418,74760,-28276,16002,5464,-396,-4311,5083,74760,2767,-28824,6232,-567,1247,4465,74739,14094,26694,10055,1333,809,-7019,11,3
2251,74761,27185,-554,-23091,-924,1872,452,74761,-13911,10475,-2102,424,1694,3494,74782,-28162,16115,5530,11,-4311,5083,74782,2767,-28824,6232,-557,1247,4465,74761,14094,26694,10145,1333,809,-7019,11,3
2252,74783,27185,-981,-23091,-924,1872,452,74783,-13911,10408,-2211,173,1694,3494,74804,-28162,16115,5530,11,-4521,5083,74804,2259,-28824,6232,-557,854,4465,74783,13474,26694,10145,1236,363,-7332,11,3
2253,74805,27583,-1151,-22091,-789,3872,836,74805,-13450,10408,-2364,-105,2522,4500,74826,-27711,16464,6221,1044,-5046,7083,74826,1874,-27824,6310,-272,175,4850,74805,12971,27344,10262,1236,-209,-7466,11,3
2254,74827,27703,-1151,-22091,-789,3872,836,74827,-13383,10452,-2364,-105,2620,4500,74848,-27673,16686,6221,1044,-5046,7083,74848,1874,-27824,6342,-272,175,4850,74827,12971,27344,10262,1301,-209,-7466,11,3
2255,74849,27703,-1279,-22091,-789,3872,836,74849,-13383,10452,-2536,-370,2620,4500,74870,-27673,16686,6221,1044,-5060,7083,74870,1437,-27824,6342,-272,-387,4850,74849,12348,27344,10262,1301,-790,-7466,11,3
2256,74871,28253,-1431,-21091,-621,5872,1005,74871,-12753,10606,-2746,-820,3426,5072,74892,-27296,17190,7091,1707,-5060,8888,74892,1110,-26824,6486,-298,-755,5139,74871,11881,27770,10384,1724,-1096,-7444,11,3
2257,74893,28315,-1431,-21091,-455,5872,1005,74893,-12699,10665,-2746,-820,3549,5072,74914,-27212,17446,7091,1707,-5015,9083,74914,1110,-26824,6486,-298,-755,5151,74893,11881,27770,10384,1937,-1096,-7444,11,3
