Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
183,9805,29756,-1276,15683,-970,305,-653,9805,338,15940,-3531,345,375,-36,11566,5827,-32384,4176,359,964,-196,11566,-9381,-30894,10486,-87,296,-32,9805,1693,31995,5031,-160,366,265,2,4
184,11567,29756,-1276,15681,-961,305,-653,11567,338,15940,-3531,345,378,-36,11588,5827,-32384,4176,359,964,-196,11588,-9381,-30874,10486,-87,296,-32,11567,1693,31995,5041,-160,366,265,2,4
185,11589,29749,-1287,15680,-961,305,-653,11589,338,15940,-3531,345,378,-37,11610,5827,-32374,4182,359,943,-196,11610,-9381,-30874,10472,-87,296,-32,11589,1693,31995,5041,-160,363,265,2,4
186,11611,29749,-1301,15674,-952,306,-633,11611,337,15941,-3528,346,380,-37,11632,5830,-32374,4188,370,912,-182,11632,-9371,-30859,10462,-94,292,-39,11611,1695,31990,5050,-143,357,282,2,4
187,11633,29760,-1301,15674,-952,307,-627,11633,337,15941,-3525,348,380,-32,11654,5830,-32370,4192,370,912,-176,11654,-9371,-30859,10462,-94,292,-39,11633,1695,31990,5050,-137,357,282,2,4
188,11655,29760,-1311,15669,-952,307,-627,11655,337,15941,-3525,348,380,-32,11676,5830,-32370,4192,370,897,-176,11676,-9371,-30859,10462,-94,289,-39,11655,1695,31986,5050,-137,353,282,2,4
189,11677,29768,-1319,15663,-945,309,-595,11677,347,15942,-3526,352,382,-30,11698,5838,-32363,4178,378,868,-162,11698,-9386,-30860,10472,-91,275,-35,11677,1709,31986,5053,-121,353,301,2,4
190,11699,29786,-1319,15663,-927,309,-595,11699,350,15942,-3526,352,385,-30,11720,5838,-32363,4178,384,868,-162,11720,-9386,-30860,10482,-91,275,-30,11699,1709,31987,5053,-121,370,301,2,4
191,11721,29786,-1333,15659,-927,309,-595,11721,350,15942,-3528,352,385,-30,11742,5812,-32363,4167,384,857,-162,11742,-9389,-30867,10482,-91,269,-30,11721,1709,31987,5037,-121,370,301,2,4
192,11743,29805,-1345,15644,-917,308,-595,11743,355,15943,-3530,352,402,-32,11764,5745,-32380,4159,380,849,-168,11764,-9391,-30878,10499,-82,269,-36,11743,1717,31988,5023,-113,391,307,2,4
193,11765,29805,-1345,15644,-917,308,-595,11765,355,15944,-3530,352,406,-32,11786,5745,-32380,4159,380,849,-168,11786,-9391,-30878,10535,-76,280,-36,11765,1717,31988,5023,-113,391,307,2,4
194,11787,29805,-1358,15633,-929,307,-600,11787,352,15944,-3530,351,406,-34,11808,5695,-32391,4159,364,849,-172,11808,-9391,-30878,10535,-76,280,-47,11787,1717,31988,5023,-113,391,302,2,4
195,11809,29812,-1364,15633,-1012,307,-626,11809,332,15945,-3528,350,415,-34,11830,5687,-32391,4163,332,963,-182,11830,-9391,-30874,10541,-59,298,-77,11809,1703,31989,5027,-112,361,261,2,4
196,11831,29812,-1364,15633,-1012,314,-626,11831,332,15945,-3528,350,415,-33,11852,5687,-32385,4163,332,963,-182,11852,-9391,-30874,10541,-59,310,-77,11831,1703,31989,5033,-112,361,261,2,4
197,11853,29812,-1364,15620,-1075,314,-652,11853,317,15945,-3528,350,415,-33,11874,5687,-32385,4167,316,963,-194,11874,-9391,-30874,10541,-59,310,-102,11853,1691,31989,5033,-112,337,226,2,4
198,11875,29817,-1351,15611,-1141,324,-672,11875,306,15945,-3532,352,364,-24,11896,5753,-32376,4170,304,1008,-214,11896,-9391,-30871,10545,-49,343,-121,11875,1678,31985,5034,-115,319,204,2,4
199,11897,29821,-1341,15611,-1141,324,-672,11897,306,15945,-3532,363,364,-14,11918,5769,-32362,4170,304,1008,-214,11918,-9375,-30871,10545,-49,343,-121,11897,1678,31985,5034,-115,319,204,2,4
200,11919,29821,-1341,15604,-1181,324,-672,11919,306,15945,-3535,363,319,-14,11940,5769,-32360,4149,304,1008,-229,11940,-9375,-30875,10545,-49,343,-121,11919,1676,31985,5033,-115,314,204,2,4
201,11941,29824,-1305,15577,-1181,330,-664,11941,333,15946,-3540,374,285,-6,11962,5821,-32349,4139,308,951,-229,11962,-9361,-30875,10550,-49,314,-121,11941,1675,31992,5032,-107,314,211,2,4
202,11963,29824,-1305,15577,-1143,330,-646,11963,345,15946,-3540,374,285,-6,11984,5833,-32348,4139,316,951,-214,11984,-9361,-30872,10550,-49,314,-104,11963,1675,31992,5027,-107,322,212,2,4
203,11985,29824,-1305,15577,-1143,330,-646,11985,345,15942,-3546,374,285,-6,12006,5833,-32348,4132,316,887,-214,12006,-9361,-30872,10550,-49,292,-104,11985,1675,31992,5026,-107,322,212,2,4
204,12007,29826,-1302,15572,-1100,327,-616,12007,377,15939,-3550,371,295,-16,12028,5835,-32339,4132,338,839,-194,12028,-9352,-30864,10554,-49,283,-63,12007,1676,31998,5021,-103,328,225,2,4
205,12029,29834,-1302,15572,-1086,327,-609,12029,377,15939,-3550,371,315,-16,12050,5835,-32339,4132,346,839,-193,12050,-9352,-30864,10554,-48,283,-63,12029,1676,32016,5021,-103,353,227,2,4
206,12051,29834,-1312,15572,-1086,321,-609,12051,377,15938,-3554,366,315,-26,12072,5798,-32339,4127,346,839,-193,12072,-9352,-30864,10554,-48,282,-63,12051,1676,32016,5021,-104,353,227,2,4
207,12073,29827,-1332,15601,-1034,311,-611,12073,363,15938,-3557,358,360,-36,12094,5766,-32352,4121,356,841,-196,12094,-9365,-30858,10567,-46,282,-46,12073,1699,32018,5055,-105,376,243,2,4
208,12095,29827,-1332,15605,-1034,311,-611,12095,363,15938,-3557,358,360,-36,12116,5766,-32352,4121,356,847,-196,12116,-9365,-30858,10575,-46,290,-46,12095,1699,32018,5055,-105,377,243,2,4
209,12117,29818,-1347,15605,-1034,310,-613,12117,344,15938,-3560,354,360,-40,12138,5766,-32362,4100,356,847,-200,12138,-9375,-30858,10575,-53,290,-46,12117,1699,32018,5055,-110,377,243,2,4
210,12139,29811,-1358,15597,-1045,309,-635,12139,330,15939,-3561,351,365,-41,12160,5774,-32363,4100,362,910,-203,12160,-9385,-30857,10591,-63,305,-47,12139,1684,32017,5039,-110,367,231,2,4
211,12161,29811,-1358,15597,-1045,309,-635,12161,330,15939,-3561,351,365,-41,12182,5788,-32363,4109,362,913,-203,12182,-9385,-30857,10593,-63,308,-47,12161,1684,32017,5039,-113,367,231,2,4
212,12183,29806,-1358,15563,-1053,309,-658,12183,323,15939,-3562,349,365,-41,12204,5788,-32363,4109,362,913,-217,12204,-9385,-30857,10593,-71,308,-47,12183,1667,32017,5031,-126,367,231,2,4
213,12205,29806,-1356,15548,-1065,305,-695,12205,319,15939,-3562,349,358,-38,12226,5809,-32360,4121,362,987,-217,12226,-9374,-30854,10608,-77,323,-46,12205,1662,32016,5025,-139,364,234,2,4
214,12227,29802,-1356,15548,-1065,305,-695,12227,319,15939,-3562,349,358,-35,12248,5825,-32356,4131,362,987,-215,12248,-9374,-30860,10608,-77,323,-38,12227,1662,32016,5025,-139,364,234,2,4
215,12249,29800,-1356,15548,-1065,302,-714,12249,319,15939,-3562,349,348,-35,12270,5825,-32356,4131,362,987,-215,12270,-9374,-30860,10608,-79,323,-38,12249,1660,32016,5025,-149,362,234,2,4
216,12271,29800,-1355,15551,-1062,299,-716,12271,323,15940,-3562,347,340,-26,12292,5855,-32351,4126,362,1029,-203,12292,-9374,-30867,10620,-81,339,-26,12271,1660,32014,5006,-157,360,237,2,4
217,12293,29802,-1341,15551,-1062,299,-716,12293,326,15940,-3562,347,340,-26,12314,5855,-32351,4126,364,1029,-203,12314,-9374,-30867,10620,-81,339,-26,12293,1660,32014,5006,-157,360,238,2,4
218,12315,29802,-1341,15551,-1062,299,-716,12315,326,15940,-3562,346,340,-26,12336,5855,-32351,4122,364,1029,-203,12336,-9374,-30867,10619,-82,339,-26,12315,1659,32012,5006,-160,359,238,2,4
219,12337,29815,-1327,15553,-1040,310,-716,12337,333,15940,-3562,344,340,-21,12358,5877,-32367,4122,366,1033,-209,12358,-9374,-30866,10618,-90,333,-22,12337,1658,32012,5018,-163,357,255,2,4
220,12359,29819,-1327,15553,-1033,310,-716,12359,333,15940,-3562,344,343,-21,12380,5877,-32367,4122,366,1033,-209,12380,-9374,-30866,10618,-90,333,-22,12359,1658,32012,5018,-163,357,256,2,4
221,12381,29819,-1339,15553,-1033,310,-716,12381,333,15940,-3562,341,343,-23,12402,5864,-32379,4119,366,1033,-209,12402,-9374,-30866,10613,-96,328,-22,12381,1658,32017,5018,-165,356,256,2,4
222,12403,29818,-1352,15578,-1010,298,-719,12403,340,15938,-3560,338,353,-27,12424,5848,-32379,4119,363,1036,-199,12424,-9370,-30873,10609,-100,326,-19,12403,1661,32017,5027,-172,354,277,2,4
223,12425,29818,-1352,15578,-1001,298,-719,12425,342,15938,-3558,338,354,-27,12446,5848,-32374,4127,363,1036,-195,12446,-9370,-30873,10609,-100,326,-17,12425,1661,32020,5027,-172,354,277,2,4
224,12447,29817,-1358,15578,-1001,289,-725,12447,342,15937,-3558,335,354,-29,12468,5842,-32374,4127,359,1036,-195,12468,-9370,-30878,10606,-100,326,-17,12447,1661,32020,5027,-178,346,277,2,4
225,12469,29817,-1364,15565,-986,271,-730,12469,349,15937,-3552,333,364,-29,12490,5842,-32354,4171,356,1025,-188,12490,-9383,-30882,10606,-101,332,-13,12469,1663,32023,5032,-178,346,273,2,4
