Timestep,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw,REL_ANKLE_yaw,move,label
190,0.77965426,-0.061733328,0.9506334,0.010816606,0.048707284,-0.33456177,0.8905121,0.53839785,-0.8082976,0.20592508,0.28014854,0.092014626,1.0948174,0.665569,1.5899234,0.15243526,0.21547131,0.3400123,1.5706526,2.1685755,0.806681,0.11354323,0.18090492,0.15078992,-0.8711013,0.48387843,0.2935867,0.09519058,0.10585993,0.14880559,0.8700334,-0.56893265,-0.56477714,0.48262098,0.009904503,-0.661743,0.53663343,0.5492148,-0.44681656,-0.3626363,0.42453754,-0.4514499,-0.8359147,0.30050525,-0.012680404,0.5735505,-0.5590026,0.44300076,-0.65009683,1.0523312,0.78295904,-0.627438,-0.9589449,0.2616129,-0.0023623516,0.81642765,0.7506358,0.5982133,-0.4984164,1.0555227,0.49082083,-0.64213467,-1.4231629,1.8457389,-0.016310083,0.77927005,0.68909055,1.8337778,-0.15403464,0.7464578,0.5570394,-0.6449154,0.78905386,0.1823979,-0.0036173007,-0.056371868,0.5771692,0.29974997,0.19035022,0.057222188,0.24073571,-0.27230942,0.18472345,-0.10153409,-0.0016006163,1.4164118,1.0312277,-0.16655931,-0.76460963,0.55413896,5,4
191,0.77965426,-0.061733328,0.9506334,0.010816606,0.048707284,-0.33456177,0.8905121,0.53839785,-0.8082976,0.20592508,0.28302386,0.092014626,1.096112,0.6658744,1.588662,0.1489925,0.21452105,0.3403447,1.5703945,2.1685755,0.8075025,0.117249,0.18271072,0.1514408,-0.8711013,0.48387843,0.2935867,0.09486181,0.10585993,0.14880559,0.8700334,-0.56893265,-0.56477714,0.48262098,0.0019917304,-0.6695321,0.53648955,0.5488165,-0.44681188,-0.3634359,0.42453754,-0.4508624,-0.8359147,0.30050525,-0.0036561375,0.573341,-0.55973476,0.44312927,-0.6499232,1.052703,0.78342634,-0.6282365,-0.9598351,0.26190016,0.011998702,0.8163288,0.75058854,0.59819967,-0.49799457,1.05596,0.490966,-0.6419834,-1.422893,1.8456411,-0.0008126633,0.7790057,0.689162,1.8337853,-0.15362881,0.7463903,0.5570394,-0.6448481,0.78905386,0.1823979,-0.0034403098,-0.055088133,0.5773661,0.29964536,0.19002572,0.057654727,0.24073571,-0.27230942,0.18437807,-0.10130996,-0.001483829,1.4163303,1.031889,-0.16684914,-0.7645631,0.5533004,5,4
192,0.77965426,-0.06267728,0.95042646,0.010816606,0.048707284,-0.3365994,0.8905121,0.53826666,-0.8093122,0.20524912,0.28374267,0.09186984,1.0964357,0.6659508,1.5883466,0.14813182,0.2142835,0.3404278,1.57033,2.1685956,0.807708,0.119287156,0.18316215,0.1516035,-0.8701838,0.48408723,0.29372337,0.09477962,0.10855503,0.14911325,0.8699379,-0.56874573,-0.5648157,0.482515,-0.0022678524,-0.6773471,0.5363447,0.54842913,-0.44680873,-0.36423907,0.42447892,-0.45091036,-0.83592266,0.3007976,-0.0045052716,0.5731272,-0.5604445,0.44325373,-0.64974684,1.0530654,0.78354317,-0.6284361,-0.96005774,0.261972,0.008249983,0.8162301,0.750542,0.59818584,-0.4975788,1.0563906,0.49107906,-0.64202875,-1.4228098,1.8456215,0.0023336874,0.77874124,0.68921274,1.8338009,-0.15322699,0.7463259,0.5575428,-0.64434624,0.78832656,0.18240243,0.009193209,-0.053793125,0.57755923,0.29954123,0.18973334,0.058141243,0.24077214,-0.2720604,0.18432969,-0.101186834,-0.0014419397,1.4161984,1.0317605,-0.16691911,-0.764518,0.5524561,5,4
193,0.7796584,-0.06390525,0.95015585,0.011256653,0.048724324,-0.3391196,0.890559,0.53809816,-0.8106455,0.20438047,0.28410685,0.09169076,1.0964357,0.6659508,1.5882764,0.14803839,0.21423192,0.3404278,1.57033,2.16862,0.80760884,0.120662175,0.18316215,0.1516035,-0.86904895,0.48434561,0.29394495,0.09487481,0.11188838,0.14949375,0.8698214,-0.568603,-0.5648675,0.48237705,-0.0048346603,-0.68517077,0.53620064,0.5480518,-0.4468062,-0.3650401,0.42441055,-0.45108598,-0.83596593,0.30118114,-0.007826189,0.57291204,-0.5611452,0.44337615,-0.6495673,1.0534288,0.78350383,-0.6284661,-0.96005976,0.26198238,-0.001654643,0.8161313,0.7504967,0.5981712,-0.49716675,1.0568179,0.49114552,-0.64213157,-1.4227965,1.8456393,0.0005587084,0.7784769,0.68925637,1.8338194,-0.15282702,0.7462627,0.55817235,-0.6437655,0.7874269,0.18239877,0.023713876,-0.05249434,0.57774717,0.29943845,0.18945208,0.058645014,0.24080783,-0.27173465,0.18437998,-0.10109142,-0.0014043233,1.4160614,1.0313984,-0.16693157,-0.7644734,0.55160975,5,4
194,0.7797154,-0.06474422,0.9499489,0.017336769,0.048959747,-0.3391196,0.8912069,0.5380106,-0.81172776,0.20392986,0.2891386,0.09169076,1.0964357,0.6659508,1.5873059,0.14674737,0.21351926,0.3404278,1.57033,2.16862,0.8062394,0.120662175,0.18316215,0.1516035,-0.86904895,0.48434561,0.29467356,0.09618984,0.11188838,0.14949375,0.86984146,-0.5698244,-0.5649258,0.48228064,-0.0013128597,-0.69299424,0.53606874,0.54775614,-0.44680485,-0.36579952,0.42446792,-0.45018387,-0.8364277,0.30148324,-0.00064697023,0.5726968,-0.56183153,0.44349197,-0.6493588,1.0538489,0.78295773,-0.6288813,-0.9600888,0.26212573,-0.013090038,0.8160325,0.75046414,0.5981437,-0.49677628,1.0572308,0.49073297,-0.64213157,-1.4228798,1.8458024,-0.0115255425,0.7782125,0.68929297,1.8338404,-0.15243463,0.7462024,0.55826354,-0.64403,0.7874248,0.18226829,0.009206444,-0.051195554,0.5778979,0.29935265,0.18917659,0.059139363,0.24067943,-0.27148902,0.18442623,-0.10091864,-0.0011011288,1.4160774,1.0314192,-0.16714564,-0.76442873,0.5507635,5,4
195,0.77988476,-0.06525211,0.94982374,0.021016862,0.049102236,-0.33876213,0.891599,0.5379577,-0.8123828,0.2036571,0.2921841,0.09176696,1.0965635,0.66580826,1.5862974,0.1456262,0.21271281,0.34059182,1.5704658,2.1686516,0.80503225,0.12139358,0.18328096,0.15181762,-0.86904895,0.48434561,0.29511464,0.09698579,0.11188838,0.14949375,0.8701312,-0.5705967,-0.5650064,0.48222223,0.007262834,-0.70081323,0.5359374,0.5474618,-0.44680405,-0.36655095,0.42450264,-0.44964364,-0.8367072,0.30166623,0.002498696,0.57248384,-0.5625143,0.443607,-0.6491552,1.0542681,0.78197706,-0.6293187,-0.96023124,0.26222762,-0.029118463,0.8159369,0.750435,0.5981129,-0.4964024,1.0576473,0.49054578,-0.64220315,-1.4230442,1.8459537,-0.013551669,0.7779538,0.6893124,1.8338666,-0.15204976,0.74615884,0.55831873,-0.6441901,0.78742355,0.18218936,-0.00047358478,-0.049896788,0.5780474,0.29926777,0.18890318,0.059629757,0.24064846,-0.27134037,0.18445039,-0.100802176,-0.00096694357,1.4161309,1.0315244,-0.16729048,-0.7643871,0.549921,5,4
196,0.78022647,-0.06525211,0.94982374,0.021016862,0.049102236,-0.33785653,0.891599,0.5379577,-0.8123828,0.2036571,0.2921841,0.09196001,1.0968871,0.6654473,1.5852301,0.14476551,0.21176259,0.3410073,1.5708098,2.1687312,0.8040738,0.12324646,0.18358193,0.15236002,-0.86904895,0.48434561,0.29511464,0.09698579,0.11188838,0.14949375,0.87083346,-0.5706805,-0.56512135,0.48222223,0.023587793,-0.70862526,0.5358072,0.5471694,-0.44680426,-0.36729017,0.42450264,-0.44965824,-0.8367072,0.30166623,-0.0005403874,0.5722743,-0.56318897,0.44372025,-0.64895904,1.054686,0.78032947,-0.62979037,-0.96054775,0.2622659,-0.0521895,0.8158461,0.7504113,0.59807706,-0.496054,1.0580688,0.49070546,-0.64238435,-1.4233329,1.8460871,-0.00015541371,0.7777037,0.68930537,1.8339012,-0.15167652,0.7461414,0.55831873,-0.6441901,0.78742355,0.18218936,-0.002751632,-0.048598,0.5781956,0.29918376,0.188633,0.060114097,0.24076681,-0.27134037,0.1844409,-0.10077233,-0.0010918853,1.4162419,1.0317596,-0.1673291,-0.7643498,0.54908437,5,4
197,0.7803231,-0.06525211,0.9497248,0.021016862,0.049102236,-0.33760032,0.891599,0.5379577,-0.8123828,0.2036571,0.2921841,0.092014626,1.0969787,0.6653452,1.584928,0.14452204,0.21149376,0.34112483,1.5709072,2.168792,0.80331147,0.12377062,0.18366706,0.15251346,-0.86920846,0.4845453,0.29563716,0.09769306,0.11305969,0.14934668,0.87097996,-0.57070416,-0.56517506,0.48221257,0.014899218,-0.7164373,0.5356785,0.54688144,-0.44680473,-0.36801916,0.42450264,-0.4496624,-0.8367072,0.30166623,-0.0014001053,0.57206476,-0.56385463,0.44383198,-0.6487656,1.0550979,0.7798635,-0.6299238,-0.9606372,0.2622767,-0.033971146,0.81575525,0.75038826,0.5980415,-0.49571037,1.0584838,0.4907513,-0.6424356,-1.4234146,1.8461926,0.0009725316,0.7774537,0.68929565,1.8339363,-0.15130837,0.74612457,0.55888236,-0.6443604,0.78753537,0.18212359,0.010692218,-0.04730463,0.578322,0.29910928,0.18839361,0.060598638,0.24082217,-0.27133173,0.18445906,-0.100757755,-0.001127156,1.4163297,1.0318713,-0.16737503,-0.7643127,0.54825056,5,4
198,0.7803343,-0.06525211,0.9495924,0.021169564,0.04912082,-0.33738583,0.8916194,0.5379612,-0.8123722,0.20369267,0.29232597,0.092007,1.0969787,0.6653343,1.584928,0.14449656,0.21146563,0.34112483,1.5709072,2.1688428,0.8026539,0.12377062,0.18366706,0.15251346,-0.86942214,0.4848128,0.29638007,0.09864041,0.11462858,0.14914967,0.87093264,-0.57075065,-0.56520724,0.48219958,-0.0023024147,-0.72424656,0.53555113,0.5465969,-0.446805,-0.3687416,0.42450747,-0.4496217,-0.8367214,0.30166268,-0.0011437666,0.571855,-0.5645167,0.44394293,-0.6485721,1.055509,0.7798301,-0.62993705,-0.96063906,0.26227307,-0.0015306928,0.81566447,0.7503656,0.59800553,-0.49536943,1.0588958,0.49075207,-0.6424356,-1.4234143,1.8462833,-0.00259347,0.7772037,0.68928504,1.833972,-0.15094255,0.74610823,0.5596425,-0.64458865,0.7876849,0.18202783,0.028921885,-0.0460134,0.57844067,0.2990382,0.18816656,0.06108288,0.24084958,-0.27132195,0.18449011,-0.10075234,-0.0011166558,1.4164066,1.031933,-0.16742237,-0.7642756,0.5474178,5,4
199,0.7806191,-0.06525211,0.9495924,0.025038807,0.049591664,-0.33195218,0.8921378,0.53804857,-0.8121016,0.20459394,0.2959201,0.09181395,1.0969787,0.6650566,1.584928,0.14385104,0.21075298,0.34112483,1.5709072,2.1688428,0.8026539,0.12377062,0.18366706,0.15251346,-0.86942214,0.4848128,0.29747304,0.09864041,0.11462858,0.14914967,0.871518,-0.57193017,-0.565303,0.48219958,0.013451787,-0.73198974,0.53544253,0.5463519,-0.44679642,-0.36940053,0.4246301,-0.44859022,-0.83708024,0.30157486,0.0053503774,0.57163984,-0.5651959,0.44405544,-0.64834905,1.0559535,0.77897894,-0.6302716,-0.96068436,0.26218116,-0.019359069,0.81557363,0.7503528,0.59796077,-0.49504867,1.0592922,0.49075207,-0.6424356,-1.4234143,1.8462833,-0.0026148015,0.7769536,0.6892745,1.8340069,-0.15058374,0.7460923,0.5597793,-0.64458865,0.7876819,0.18183224,0.012690084,-0.04472215,0.5785638,0.29896575,0.18794367,0.06155779,0.24080168,-0.27136832,0.18456689,-0.10082403,-0.00085297687,1.4164414,1.0319655,-0.16743386,-0.76424026,0.5465851,5,4
