Timestep,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw,REL_ANKLE_yaw,move,label
10,0.9091228,0.52449584,0.14032635,-0.56759804,0.0019520257,-0.59918344,0.41660136,0.61218864,0.12859681,0.23616469,0.004536863,0.113713816,0.14448877,0.84817994,-0.630442,0.17911232,-0.041575268,0.32829955,-0.296716,-0.53364265,1.5734022,0.1455297,0.1534617,0.121757135,-0.43799192,0.26695946,2.8875606,0.15343773,0.35347787,0.13405038,0.7933243,-0.42199463,-0.7921747,0.440148,-0.0014380701,0.6606229,0.35664514,0.75422984,-0.7252958,-0.019985149,0.42676815,-0.483814,-0.4945769,0.041270286,-0.010332164,0.629304,0.57585055,0.20242283,-0.5923412,0.50252724,0.61950916,-0.702842,-0.2792808,0.6755316,0.017120035,0.84151185,0.41979018,0.92917174,-0.47703764,0.5991419,0.65187097,-0.63636535,0.25156966,-0.33512703,0.030182475,0.7955949,0.815829,-0.41769052,0.42059776,0.36768714,0.58859634,-0.60903394,0.45211598,-0.3165216,0.06751096,-0.25553128,1.2492626,-0.044644896,0.135645,0.023695273,0.61431324,-0.3712805,0.6725486,0.24828629,0.47222632,-0.29501295,0.390179,-0.84983426,-0.7755803,0.66759205,5,2
11,0.91017497,0.5334376,0.1388567,-0.6256358,-0.008902159,-0.6406507,0.4161922,0.6118019,0.12949397,0.23616469,-0.015552332,0.11718873,0.14175983,0.8481669,-0.6269181,0.1809809,-0.054740958,0.32829955,-0.2985497,-0.5335169,1.5734022,0.1455297,0.15488732,0.121757135,-0.43843094,0.26772895,2.8907824,0.1565523,0.35631475,0.12919271,0.79515374,-0.40536162,-0.7928322,0.4411868,0.04310645,0.6478201,0.3550796,0.7462233,-0.72531605,-0.03237791,0.42632085,-0.4851938,-0.4942851,0.041060966,-0.029252764,0.6296205,0.56867886,0.2042324,-0.5918402,0.5038881,0.6205946,-0.70518565,-0.2773623,0.67489785,0.027408129,0.8412119,0.41828927,0.9302885,-0.47542953,0.59943914,0.6515997,-0.63597417,0.253187,-0.33509248,-0.01504484,0.7946656,0.8158052,-0.41772482,0.42105362,0.36478734,0.59124166,-0.6106783,0.45253664,-0.31679398,0.0961329,-0.25445184,1.2507131,-0.045542065,0.1384127,0.027679857,0.6151097,-0.37231869,0.673941,0.24713436,0.47271165,-0.29490137,0.38892382,-0.84934,-0.77512634,0.66641057,5,2
12,0.91284925,0.55661196,0.13553639,-0.66889143,-0.014287434,-0.6733598,0.4162152,0.6111702,0.13177426,0.23616469,-0.040649634,0.1260551,0.13431787,0.8481088,-0.6267227,0.18165615,-0.08893516,0.3284127,-0.3034905,-0.5334776,1.5738969,0.14616603,0.15558231,0.122181065,-0.4384968,0.26772895,2.8916593,0.1565523,0.35631475,0.12891945,0.79993653,-0.39255136,-0.7944061,0.443973,0.15384941,0.6347452,0.35337842,0.73814255,-0.72542363,-0.044872608,0.42556515,-0.4861657,-0.49430442,0.04050159,-0.055191204,0.63010794,0.56161773,0.20601192,-0.5917371,0.50526243,0.62214243,-0.71246,-0.2720347,0.6748578,0.04232035,0.84091425,0.4168256,0.9313816,-0.47417057,0.5993277,0.65223,-0.63606817,0.25746703,-0.33502847,0.016666807,0.7937474,0.81578934,-0.41775167,0.42155552,0.36195895,0.59149456,-0.6107823,0.45259535,-0.3169359,0.0051180716,-0.2533824,1.2521385,-0.04643063,0.14115311,0.03159301,0.61672324,-0.37510222,0.6775594,0.24533953,0.47457775,-0.29462677,0.38498992,-0.84937525,-0.77461886,0.6652418,5,2
13,0.91284925,0.56614995,0.13553639,-0.66889143,-0.014287434,-0.6733598,0.41670623,0.6111702,0.13177426,0.23616469,-0.040649634,0.12678668,0.12352478,0.8475826,-0.6225553,0.19606134,-0.10453894,0.33082688,-0.30946696,-0.5326395,1.5844481,0.15974076,0.17040879,0.13122492,-0.4399016,0.26772895,2.8916593,0.1565523,0.35631475,0.123090245,0.7998283,-0.39255136,-0.7944862,0.44538486,0.03109877,0.62167025,0.35167816,0.7302762,-0.7255157,-0.057096995,0.42556655,-0.4860364,-0.4946568,0.04050159,-0.013130997,0.6306159,0.55468595,0.20775609,-0.5916694,0.5066422,0.62340814,-0.71071017,-0.2642417,0.6740638,0.036124464,0.84066075,0.41522452,0.93259364,-0.47320226,0.59900105,0.65365726,-0.6380726,0.2626044,-0.33366373,0.03626937,0.7930577,0.8159984,-0.41764808,0.42264774,0.35951957,0.5914348,-0.6130023,0.4536843,-0.3169359,-0.003074576,-0.25251698,1.2535421,-0.047300857,0.14404592,0.035076875,0.6166619,-0.3763629,0.68066186,0.24382639,0.47705942,-0.29349148,0.37964085,-0.84857434,-0.7741561,0.6643318,5,2
14,0.91284925,0.5688325,0.13516082,-0.6804335,-0.014287434,-0.6750042,0.41684434,0.61085254,0.13177426,0.23616469,-0.05892287,0.12699242,0.120489195,0.84743464,-0.6213832,0.20011279,-0.108927496,0.33263752,-0.3111478,-0.5324037,1.5874158,0.16355866,0.17457873,0.13376848,-0.44403258,0.26815036,2.8933132,0.1568508,0.3530523,0.120147295,0.7996746,-0.38969037,-0.79460007,0.44571102,-0.0045082686,0.60857445,0.34996423,0.72239465,-0.7255892,-0.06923415,0.42522484,-0.48716912,-0.4947572,0.04052627,-0.019473815,0.6311238,0.54784846,0.20947479,-0.59177643,0.5078049,0.623764,-0.71049565,-0.2620499,0.6738405,0.015327675,0.8404288,0.41364792,0.9337906,-0.47229317,0.5987391,0.6540591,-0.6386364,0.2640493,-0.33327982,0.017748393,0.792368,0.8162025,-0.41754574,0.4237244,0.3571154,0.59268844,-0.6151522,0.45692793,-0.317067,0.027458766,-0.25169936,1.2549181,-0.04815569,0.14690763,0.03837398,0.61673814,-0.376641,0.6816245,0.24344574,0.47775844,-0.29318196,0.3793234,-0.8484188,-0.7737187,0.66344637,5,2
15,0.9136784,0.5835286,0.13371974,-0.6902193,-0.0134162195,-0.67639834,0.4174837,0.6105833,0.13257527,0.23683174,-0.0917948,0.12994534,0.11656062,0.84743464,-0.6213832,0.20011279,-0.108927496,0.33359694,-0.31293058,-0.5324037,1.5874158,0.16355866,0.17457873,0.13376848,-0.4472,0.26864508,2.894715,0.15710385,0.3502863,0.11904217,0.800945,-0.38728082,-0.79524714,0.44762442,0.029059088,0.5954705,0.34826192,0.7146536,-0.725641,-0.08120693,0.42491043,-0.48786908,-0.49521738,0.040333565,-0.026320517,0.6317183,0.54108465,0.21117415,-0.592241,0.50880075,0.62471926,-0.71073097,-0.25924918,0.6738405,0.019182907,0.84020543,0.41209054,0.93497074,-0.4713882,0.59847736,0.65428144,-0.6386364,0.26559335,-0.33327982,0.002576408,0.7916782,0.816401,-0.41744426,0.42479986,0.3547528,0.59407395,-0.6164455,0.4594272,-0.31713364,0.045740772,-0.25090048,1.2562659,-0.048998073,0.14973505,0.04157274,0.61721694,-0.37845147,0.6833488,0.24223472,0.47876456,-0.29310548,0.37825277,-0.8484543,-0.7732628,0.66257066,5,2
16,0.91566795,0.61893165,0.13102542,-0.68960834,-0.011325301,-0.6746109,0.4190693,0.6106179,0.13449779,0.23868169,-0.13350542,0.13703234,0.10672823,0.8474412,-0.6213678,0.2007923,-0.108271085,0.3337544,-0.31740615,-0.532366,1.5878265,0.16329536,0.17488763,0.13385412,-0.4476039,0.26897478,2.894715,0.15710385,0.3500542,0.118977405,0.80424315,-0.38759968,-0.79661554,0.45238057,0.10652881,0.58238924,0.34658775,0.70715034,-0.7256687,-0.09294615,0.42488948,-0.48706234,-0.49635556,0.03981738,-0.0035911915,0.63244796,0.53437567,0.21285824,-0.5931561,0.5096686,0.62713826,-0.7104082,-0.25224173,0.6738384,0.06664171,0.8399851,0.41053912,0.9361408,-0.47044873,0.59819216,0.6548476,-0.63857985,0.26946914,-0.3332253,0.014997258,0.7909907,0.8165911,-0.41734442,0.42589164,0.35243854,0.5947973,-0.6165422,0.45976153,-0.31702667,0.0211592,-0.25010398,1.2575861,-0.04982891,0.15252507,0.044719644,0.6181621,-0.38297117,0.6874162,0.2392225,0.4812778,-0.29285607,0.37318233,-0.84839517,-0.77276593,0.6616976,5,2
17,0.91566795,0.6210512,0.13102542,-0.6798336,-0.011325301,-0.64601284,0.41988763,0.6111702,0.13449779,0.24266621,-0.13350542,0.13703234,0.10026872,0.8475466,-0.62112266,0.21166413,-0.097768545,0.33627352,-0.32055742,-0.5317625,1.5943997,0.1590825,0.17982976,0.1352244,-0.45406604,0.26897478,2.894715,0.15710385,0.34634042,0.1179411,0.8042199,-0.3920833,-0.79663277,0.4526963,0.02178399,0.5696481,0.3449406,0.69978005,-0.7256769,-0.10423022,0.4254875,-0.48533744,-0.49694014,0.03977443,0.031366233,0.6331776,0.5276433,0.21454538,-0.5940632,0.5105312,0.6291523,-0.7052445,-0.24767147,0.6738035,0.0576032,0.83981,0.40885732,0.9374164,-0.46943837,0.5981396,0.6553679,-0.63767433,0.27219045,-0.33235273,0.013865564,0.7903373,0.81673306,-0.41725904,0.42711508,0.3501986,0.594536,-0.61808956,0.46476853,-0.31702667,-0.0050990796,-0.24934314,1.2588762,-0.0506439,0.15527156,0.04767943,0.61794126,-0.38327572,0.6892065,0.2389955,0.48288473,-0.29211318,0.3718106,-0.8483601,-0.772322,0.6608659,5,2
18,0.91566795,0.6216142,0.13102542,-0.6772371,-0.011325301,-0.63841647,0.420105,0.6113169,0.13449779,0.2437246,-0.15484312,0.13703234,0.098552935,0.8475744,-0.62105757,0.21574955,-0.093656614,0.33694267,-0.3213944,-0.5316022,1.5963995,0.15796347,0.18114252,0.13558838,-0.4631073,0.27061084,2.8918424,0.16442314,0.32626274,0.117665835,0.8042135,-0.39327425,-0.79663736,0.45278016,-0.0003172107,0.556907,0.34329608,0.692525,-0.7256742,-0.11534595,0.42564625,-0.48508182,-0.4970954,0.039763037,0.017399536,0.63390726,0.5210071,0.2162076,-0.59515935,0.51115024,0.6296871,-0.7032163,-0.2464575,0.67379427,0.024221396,0.83963495,0.40717933,0.93868697,-0.46842393,0.5981076,0.65560246,-0.63743377,0.27290753,-0.33209372,0.0068667773,0.7896839,0.8168716,-0.41717404,0.42832074,0.34799156,0.59701735,-0.62534696,0.47184908,-0.31603295,0.05648536,-0.24858232,1.2599103,-0.05130902,0.15768063,0.050338324,0.61788255,-0.38335654,0.68968195,0.2389352,0.4833091,-0.2918932,0.37376997,-0.8478214,-0.77187806,0.66003424,5,2
19,0.9163401,0.6328082,0.12946868,-0.6565311,-0.0084862895,-0.622616,0.42289767,0.6113169,0.13449779,0.24395584,-0.17209484,0.13604169,0.09659313,0.8475744,-0.62105757,0.21726991,-0.092587605,0.33694267,-0.32201248,-0.5316022,1.5966051,0.15530117,0.18114252,0.13536571,-0.46902943,0.2719336,2.8895202,0.17034085,0.31082734,0.11903408,0.8051319,-0.39938715,-0.7972476,0.45416766,0.0219802,0.54436624,0.34174553,0.6856208,-0.72561514,-0.12606251,0.42565882,-0.48538816,-0.49909937,0.039763037,-0.00073460606,0.63460785,0.5144481,0.21784893,-0.5963098,0.5116806,0.63017905,-0.702481,-0.24506272,0.67379427,0.009480899,0.8394598,0.40550634,0.9399507,-0.46740416,0.59806883,0.6557583,-0.6372556,0.27343795,-0.3320717,0.0020368786,0.7890246,0.81696373,-0.4171099,0.42950684,0.34580666,0.5990795,-0.630362,0.47649848,-0.31522942,0.07664405,-0.24777125,1.260836,-0.051915962,0.15990092,0.052953586,0.6176932,-0.38459554,0.6908245,0.23805697,0.48501092,-0.291875,0.37461263,-0.8473935,-0.77144367,0.65917265,5,2
20,0.9179667,0.65820956,0.12593612,-0.60856265,-0.0018813186,-0.5861356,0.4292349,0.6113169,0.13449779,0.24448058,-0.17138547,0.13379367,0.091979735,0.84755254,-0.62131613,0.2193721,-0.08979785,0.33709028,-0.3234998,-0.5315918,1.5969834,0.14823586,0.18114252,0.13482831,-0.46930382,0.2719336,2.8895202,0.17034085,0.30886084,0.12213895,0.8074485,-0.41353577,-0.79865336,0.4573163,0.07317275,0.5321264,0.34033644,0.67918885,-0.72547567,-0.1362591,0.42568734,-0.48571035,-0.5036468,0.039763037,0.0006475776,0.635266,0.50796103,0.21946989,-0.59743124,0.51221687,0.6312225,-0.70121735,-0.24177086,0.6738388,0.029348012,0.8392876,0.4038242,0.94121754,-0.46634263,0.5980605,0.65604943,-0.6367937,0.27471945,-0.33202824,0.0056645907,0.78835577,0.816973,-0.41708282,0.43067136,0.34363952,0.5990691,-0.6298012,0.47671095,-0.31522942,-0.0036501691,-0.24688676,1.261736,-0.052515656,0.16198634,0.055635292,0.6172854,-0.38740727,0.69348717,0.23609877,0.4889065,-0.29183874,0.37225312,-0.84743834,-0.77102643,0.658267,5,2
