Timestep,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw,REL_ANKLE_yaw,move,label
10,-2.108499,-0.27538544,0.1764821,0.87402016,0.27639666,0.9978412,0.023606585,-0.623465,0.4106424,-0.011800175,0.09349115,0.09489134,-0.6264297,0.664134,0.7550177,-0.14173427,0.5126213,0.4160018,-0.009378241,-0.5762002,0.96851987,-0.009892352,-0.2707499,0.1338113,-0.8808033,0.46667057,0.5368313,0.09971105,0.05708426,0.1026981,0.8988321,-0.50943583,1.6824077,0.33479616,0.0044523263,0.8200506,0.31456733,0.64079803,1.8547502,0.7208734,-0.88325757,-0.5478499,0.06837262,0.085730925,0.024162136,0.630719,0.49713305,0.18799008,-0.10067071,-0.05659266,0.6925162,-0.5046108,0.28513816,0.39471862,-0.00082696596,0.8546739,0.66803074,0.63459074,-0.11750175,0.4546814,0.5897963,-0.57151836,0.0023084055,-0.41239703,-0.00012336124,0.8082334,0.65765184,-0.4891837,0.26061425,0.35268694,0.54726624,-0.67957354,0.796859,0.13634992,-0.0058773845,-0.27227193,0.46867773,0.34951547,0.2537234,-0.12176192,-1.7051214,-0.2537257,-1.5474882,0.095881306,-0.049234338,-0.3768793,0.11020398,-0.3253564,-0.79047817,0.68472034,5,0
11,-2.108499,-0.29513204,0.1764821,0.86714727,0.27639666,0.9294739,0.023606585,-0.623465,0.4084796,-0.011800175,0.089660585,0.0924909,-0.6264297,0.664134,0.7550177,-0.14173427,0.49152243,0.4132711,-0.009378241,-0.57624733,0.96851987,-0.009892352,-0.2707499,0.12668158,-0.8808033,0.46667057,0.5368313,0.09270322,0.05708426,0.1026981,0.899166,-0.5107931,1.6821754,0.33210143,0.012442087,0.82146895,0.31118673,0.6399568,1.8579961,0.7207695,-0.8831712,-0.5485321,0.06833495,0.08692087,0.011468187,0.6305279,0.49563277,0.18836091,-0.09937558,-0.055472575,0.6925162,-0.51276106,0.28513816,0.39471862,-0.00082696596,0.8553163,0.6679842,0.63416725,-0.11297484,0.46110836,0.5899888,-0.56918895,0.002304541,-0.41240788,0.0043857316,0.8076157,0.65627986,-0.48975295,0.25724408,0.35331216,0.54726624,-0.6772134,0.796859,0.13634992,-0.004016393,-0.27202785,0.47108722,0.34846348,0.25342953,-0.12126467,-1.7048975,-0.25069103,-1.5472591,0.09758695,-0.04920834,-0.3773592,0.11020398,-0.3253564,-0.79129076,0.6841786,5,0
12,-2.0916374,-0.3116497,0.17889063,0.83671016,0.28176337,0.8670049,0.02291608,-0.622999,0.40775865,-0.010199255,0.085830025,0.090661995,-0.62167704,0.66567945,0.7554773,-0.13115971,0.46592247,0.40955636,-0.006016481,-0.57626307,0.96957386,0.002833967,-0.23635677,0.12096495,-0.8789595,0.46680805,0.5428711,0.088226005,0.06636873,0.108102284,0.8617596,-0.50453615,1.6777012,0.3304795,-0.88771325,0.8223838,0.3077763,0.6384928,1.8612084,0.72058475,-0.8825447,-0.5490184,0.06908381,0.0872237,0.03584119,0.6303066,0.49408847,0.18873504,-0.098070905,-0.05444872,0.69485474,-0.52387595,0.28111002,0.39506626,0.048154183,0.85590494,0.66785926,0.63384885,-0.108807094,0.4670224,0.5902471,-0.5793297,-0.0006539338,-0.41229326,0.007436001,0.8069095,0.6551526,-0.49022523,0.25441518,0.3532291,0.5483954,-0.6730338,0.79539156,0.13529429,0.024828142,-0.27158543,0.47357368,0.3473836,0.25305527,-0.1203198,-1.6999826,-0.24908282,-1.5444121,0.09888475,-0.05103859,-0.37738365,0.11260335,-0.32626927,-0.79205054,0.6834751,5,0
13,-2.066345,-0.3265528,0.18250349,0.7944909,0.2898134,0.8074851,0.021880347,-0.62229985,0.40775865,-0.0077978703,0.08199946,0.08911885,-0.614548,0.66799766,0.75616676,-0.11529786,0.438072,0.4053496,-0.0009738227,-0.57626307,0.97115505,0.021923466,-0.18476705,0.11595487,-0.8761937,0.4670141,0.5519307,0.08501409,0.08029542,0.11620853,0.80548215,-0.49447227,1.6711063,0.32939398,-2.241941,0.82304704,0.30435106,0.6367175,1.8644037,0.7203596,-0.88164806,-0.5494066,0.07022591,0.0870832,0.07874767,0.6300702,0.49252263,0.1891107,-0.09676141,-0.05347295,0.6983622,-0.5364732,0.27506775,0.3955875,0.1216259,0.8564667,0.6676951,0.6335828,-0.10481896,0.47268,0.5905389,-0.59570557,-0.005089718,-0.412116,0.009756859,0.8061591,0.65414757,-0.49064896,0.25185695,0.35279185,0.55008894,-0.6679444,0.7931905,0.13371097,0.06716445,-0.27104375,0.4760993,0.34629017,0.25264084,-0.1191511,-1.6927228,-0.24818774,-1.5402563,0.09997858,-0.053797,-0.3771806,0.11620241,-0.32763857,-0.79278386,0.68269074,5,0
14,-2.0607245,-0.32986456,0.18330637,0.78510886,0.29265937,0.79425853,0.021650178,-0.6217217,0.411123,-0.0066416496,0.081148215,0.08877594,-0.6129638,0.66851276,0.7584651,-0.11043528,0.431883,0.40441477,0.00014676708,-0.57626307,0.97150636,0.026165565,-0.17330271,0.11484151,-0.87511814,0.46705988,0.55394405,0.084300324,0.083390236,0.118151605,0.7929764,-0.49091113,1.6696409,0.32915276,-1.4958053,0.82371026,0.30094138,0.6349663,1.867568,0.7201276,-0.88113844,-0.5494059,0.070344,0.08511981,0.06778914,0.62983376,0.49106368,0.18945912,-0.09547071,-0.052505996,0.7000211,-0.5394054,0.27357453,0.39533508,0.099221185,0.8570285,0.6675115,0.6333248,-0.100899026,0.47824827,0.5906039,-0.5993446,-0.006075443,-0.4120766,0.004960417,0.80540866,0.65315443,-0.4910657,0.24933861,0.35236135,0.55044985,-0.6667328,0.79234153,0.13335901,0.04326562,-0.2704969,0.47858384,0.34521303,0.25222412,-0.11799017,-1.6911649,-0.24900913,-1.5393913,0.09993425,-0.054310255,-0.37637085,0.11696868,-0.32757127,-0.7935171,0.6819037,5,0
15,-2.0607245,-0.32986456,0.18330637,0.78510886,0.29401848,0.79425853,0.021650178,-0.6211779,0.4154486,-0.00584119,0.081148215,0.08877594,-0.6129638,0.66851276,0.76122284,-0.10871532,0.431883,0.40441477,0.00014676708,-0.57626307,0.97150636,0.026165565,-0.17330271,0.11484151,-0.87452555,0.46705988,0.55394405,0.084300324,0.083390236,0.11833377,0.7929764,-0.4892079,1.6696409,0.32915276,-0.14956793,0.8243735,0.2975362,0.63322204,1.8707236,0.7198936,-0.88073945,-0.54929394,0.0701695,0.08263574,0.04144067,0.62959737,0.48963708,0.18979965,-0.09418533,-0.051541578,0.7011513,-0.53957623,0.27338094,0.39486152,0.049423296,0.85759026,0.6673226,0.63306904,-0.096998505,0.483791,0.5906039,-0.5993446,-0.006075443,-0.4120766,-0.0018695332,0.8046582,0.65216434,-0.49148032,0.2468317,0.3519327,0.5504307,-0.66662914,0.79187906,0.13335901,0.00044253544,-0.26994857,0.4810562,0.34414086,0.25180674,-0.11683146,-1.691236,-0.25032094,-1.5394664,0.09956478,-0.054182045,-0.3753879,0.11692553,-0.32709354,-0.7942504,0.68111604,5,0
16,-2.0607245,-0.3391376,0.18330637,0.720089,0.2941695,0.7549361,0.020831825,-0.62111753,0.41592923,-0.0057522515,0.054476105,0.08877594,-0.6129638,0.66851276,0.7615293,-0.10852421,0.413316,0.400741,0.00014676708,-0.57628405,0.97150636,0.026165565,-0.17330271,0.11484151,-0.8744597,0.46705988,0.55394405,0.084300324,0.083390236,0.11835401,0.793141,-0.486886,1.6695275,0.32789794,0.0039562876,0.8245379,0.29412445,0.63046545,1.8737589,0.71992016,-0.8805659,-0.5560768,0.071304075,0.08235973,0.026574675,0.62936103,0.48829493,0.19011296,-0.09315504,-0.05090323,0.70127684,-0.54709095,0.27335942,0.39480892,0.02284682,0.8580815,0.667176,0.6327644,-0.0933774,0.48877993,0.5906895,-0.5993446,-0.0060770568,-0.41208133,-0.00062437117,0.8039078,0.6511875,-0.49188694,0.24436949,0.3515115,0.5504284,-0.6666176,0.7918276,0.13335901,-0.0038828612,-0.26940024,0.48348173,0.3430868,0.25139672,-0.11569337,-1.6906561,-0.24934614,-1.539363,0.10031802,-0.05501634,-0.37528273,0.11692076,-0.3270405,-0.79490155,0.68032825,5,0
17,-2.0607245,-0.34956974,0.18330637,0.6469417,0.2941695,0.7106985,0.019911151,-0.62111753,0.41592923,-0.0057522515,0.024470009,0.08877594,-0.6129638,0.66851276,0.7615293,-0.10852421,0.39242816,0.39660808,0.00014676708,-0.5763076,0.97150636,0.026165565,-0.17330271,0.11484151,-0.8744597,0.46705988,0.55394405,0.084300324,0.083390236,0.11835401,0.7933266,-0.48448673,1.6693999,0.32648623,0.008391841,0.8246399,0.2907118,0.6275824,1.8767794,0.7199793,-0.88042045,-0.5637216,0.07260228,0.08235973,0.013144004,0.6291246,0.48696354,0.1904227,-0.092156686,-0.0503057,0.70127684,-0.5555237,0.27335942,0.39480892,-0.00082696596,0.8585641,0.6670347,0.6324536,-0.089791216,0.49369964,0.59078574,-0.5993446,-0.006078872,-0.41208676,0.0016301742,0.8031573,0.6502124,-0.49229258,0.24191286,0.3510913,0.5504284,-0.6666176,0.7918276,0.13335901,-0.0033960624,-0.2688519,0.4859015,0.342035,0.25098762,-0.114557855,-1.6899948,-0.24808547,-1.5392371,0.10121162,-0.055970937,-0.37528723,0.11692076,-0.3270405,-0.79554236,0.6795405,5,0
18,-2.035432,-0.3551584,0.18410248,0.5728126,0.3028468,0.6833515,0.019450814,-0.62111753,0.41592923,-0.003350872,-0.015112542,0.09254806,-0.6035927,0.670313,0.7620465,-0.08043155,0.36120182,0.38686612,0.0038905519,-0.57633114,0.97320914,0.033735532,-0.1345436,0.12042969,-0.8686319,0.46673018,0.5607388,0.101819895,0.08484094,0.12372781,0.7362209,-0.46946362,1.6632227,0.32593948,-1.3621035,0.824395,0.28718203,0.62361574,1.8797734,0.72032416,-0.8803475,-0.57345015,0.073251136,0.08235973,0.009306044,0.6289988,0.48569775,0.19072963,-0.091694556,-0.05002807,0.7019244,-0.57130843,0.26612395,0.39521575,0.012734766,0.85885984,0.6666471,0.6324162,-0.08663683,0.49745542,0.5912739,-0.6144324,-0.009376238,-0.41190135,0.010809404,0.80255497,0.6493877,-0.49263754,0.24039182,0.3504272,0.5503993,-0.6675487,0.7872759,0.13209528,-0.00412119,-0.26810628,0.4877702,0.34123406,0.25034687,-0.11309092,-1.6833665,-0.2475973,-1.5359559,0.101875044,-0.05787436,-0.37513283,0.120456435,-0.3281239,-0.7959289,0.678751,5,0
19,-2.0129502,-0.36012608,0.18481003,0.50692004,0.31107107,0.65904313,0.019041637,-0.62111753,0.41619626,-0.0011718394,-0.05029699,0.095996305,-0.59526277,0.6719406,0.76273596,-0.052402582,0.33344513,0.3782066,0.0072183646,-0.5763521,0.97493887,0.040464394,-0.10009109,0.12539694,-0.86345166,0.46643698,0.56728184,0.11752261,0.08613044,0.12850453,0.6854604,-0.45548758,1.6577318,0.32545352,-2.4285355,0.82415015,0.28364572,0.6196552,1.8827716,0.72066396,-0.8802931,-0.58210313,0.07383252,0.08221306,0.00491342,0.62887585,0.4844427,0.19103454,-0.09123685,-0.049747504,0.70268005,-0.58550286,0.25966206,0.3955456,0.0270524,0.85915554,0.6662251,0.6324175,-0.08349477,0.50118774,0.5917759,-0.6278436,-0.012308451,-0.41171223,0.019292898,0.8019526,0.64856523,-0.49298117,0.2388742,0.34976456,0.5504457,-0.6684071,0.78322846,0.13088244,-0.0028872786,-0.2673607,0.48963442,0.34043515,0.2497075,-0.111627236,-1.6774727,-0.24724075,-1.5330511,0.10243995,-0.059570204,-0.37491757,0.12362111,-0.32910264,-0.7963144,0.6779615,5,0
20,-2.0129502,-0.36012608,0.18481003,0.50692004,0.3156711,0.65904313,0.019041637,-0.62111753,0.41859937,-0.0007716095,-0.05029699,0.09685361,-0.59526277,0.6721873,0.76480424,-0.024883237,0.33344513,0.3782066,0.0072183646,-0.5763521,0.97688484,0.040464394,-0.10009109,0.12539694,-0.86345166,0.46643698,0.57181174,0.11869058,0.08613044,0.12850453,0.6854604,-0.4498873,1.6577318,0.32545352,-1.0624756,0.8239052,0.28005615,0.6157437,1.8858048,0.72096354,-0.88038695,-0.5821523,0.07387376,0.08089282,-0.0039164955,0.62877524,0.48326856,0.19132264,-0.090814374,-0.04944314,0.7042996,-0.58697504,0.25938943,0.39525914,0.047417205,0.8594513,0.66552734,0.6327278,-0.080451794,0.5047322,0.59238863,-0.6278436,-0.012319432,-0.4114942,0.022210548,0.80135024,0.6477639,-0.4933149,0.23738378,0.34911352,0.5510928,-0.66868407,0.7832143,0.13007525,0.014018848,-0.26661506,0.49145567,0.3396523,0.24907932,-0.110189684,-1.6774559,-0.24793795,-1.5331569,0.10221653,-0.059605278,-0.37421376,0.12381795,-0.32924363,-0.79669267,0.67717206,5,0
