Timestep,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw,REL_ANKLE_yaw,move,label
0,0.8940261,0.7236589,0.39728814,-0.5965623,0.123550534,-0.90125084,-0.25615957,0.5673014,0.29382432,0.19307324,-0.5821074,0.12893564,-0.6693248,0.7447211,-0.3369867,0.11672665,0.13497525,0.34711924,-0.901987,-0.58784014,-0.16796044,-0.02419118,0.06147939,0.008559288,0.10879729,0.4674492,0.20252277,0.15213998,0.15627971,0.1873432,0.84976184,-0.36297384,-0.7285043,0.50618756,1.3567397e-05,0.76793826,0.41663072,0.9337802,-0.68462217,0.17150237,0.41859904,-0.4613871,-0.0077536777,-0.00016517797,-0.0014001053,0.63228834,0.74490947,0.13361433,-0.17610587,0.01935724,0.6441368,-0.66104746,0.3267955,0.6100477,-0.00082696596,0.84513855,0.46745172,0.8381448,-0.21337372,0.30823302,0.49663657,-0.52179,0.80647904,-0.5479406,-0.0026284144,0.803572,0.33273834,-0.5937946,0.61136216,0.607994,0.55737,-0.6104007,0.022969047,0.19653489,-0.0033960624,-0.26530257,0.33418345,0.39579058,-0.033778094,0.13694523,0.7474269,-0.4521332,0.8449382,0.15539582,0.35464203,-0.45563063,-0.23346534,-0.5105156,-0.7788334,0.6779941,2,2
1,0.8966205,0.7324297,0.39872965,-0.52144414,0.119858906,-0.78764486,-0.24822567,0.5695218,0.31160378,0.2112437,-0.5627843,0.1364316,-0.6659413,0.7453846,-0.3559707,0.12990168,0.21657312,0.35195908,-0.88605654,-0.5883951,-0.17082356,0.034471814,0.059232056,0.02038579,0.111288644,0.46883553,0.20197874,0.18503565,0.17286709,0.18703687,0.85605067,-0.38998467,-0.7288598,0.50745213,0.1504486,0.75134754,0.41814637,0.9248947,-0.68181753,0.15458798,0.41944277,-0.4578617,-0.013717314,-0.005152793,0.04327711,0.63315946,0.73694,0.1358189,-0.18110193,0.01653876,0.64062667,-0.62993413,0.32481706,0.61371547,-0.07435427,0.845198,0.46512738,0.83990073,-0.2078454,0.3137496,0.49379516,-0.5396679,0.79236126,-0.54837286,-0.06917763,0.80011696,0.33142325,-0.5949242,0.6066132,0.60057074,0.5610518,-0.61098266,0.02137168,0.1968202,0.08863891,-0.26213732,0.33516946,0.39489567,-0.035798598,0.14334625,0.74535894,-0.4558963,0.8445211,0.15745689,0.35291526,-0.45401642,-0.23264115,-0.51406354,-0.7786168,0.6740376,2,2
2,0.89694035,0.7335115,0.4010738,-0.48395586,0.11940355,-0.7439911,-0.24724706,0.5697956,0.31379685,0.21348497,-0.5604009,0.13988365,-0.665524,0.7457572,-0.35831234,0.13856941,0.22819312,0.35288242,-0.88409156,-0.58846354,-0.17117667,0.052381303,0.058954854,0.023122786,0.12091454,0.4691888,0.2019116,0.19554955,0.17491312,0.18699911,0.85767543,-0.40177363,-0.7283931,0.50786275,0.057445064,0.73513275,0.41962072,0.9163868,-0.67903066,0.13835225,0.4195468,-0.45685232,-0.014452905,-0.0057679387,0.009621577,0.6341047,0.7291198,0.13798706,-0.18610916,0.013862605,0.6411634,-0.62475455,0.324395,0.6142069,0.001352515,0.8452638,0.46273163,0.841707,-0.20242558,0.31918657,0.49344447,-0.54402626,0.7906199,-0.54842615,-0.019045826,0.7966958,0.33030573,-0.5959528,0.6020079,0.59332776,0.5632526,-0.6113354,0.014021272,0.19687994,0.06297618,-0.25897208,0.33590335,0.3940988,-0.037829377,0.14968891,0.74457794,-0.45658785,0.8438973,0.15758055,0.35270226,-0.4538173,-0.23529789,-0.5145275,-0.77838314,0.6701039,2,2
3,0.89694035,0.7335115,0.40168342,-0.47601384,0.11715232,-0.73565,-0.24724706,0.5697956,0.31379685,0.21348497,-0.5604009,0.1405949,-0.665524,0.74583906,-0.37272224,0.14055127,0.2286307,0.35297427,-0.88409156,-0.58944887,-0.17117667,0.05538491,0.041687008,0.023482477,0.12353682,0.46924007,0.20150171,0.1973664,0.17491312,0.1858454,0.8579147,-0.40511137,-0.72824943,0.5079344,0.008590769,0.718971,0.4209771,0.90805656,-0.6763259,0.12246732,0.4195468,-0.45669064,-0.014452905,-0.0057679387,-0.0014001053,0.6350604,0.7214271,0.140114,-0.19104289,0.011247135,0.6386593,-0.62437695,0.32485494,0.6169369,-0.050423678,0.8453304,0.46029615,0.84353244,-0.19711109,0.32451257,0.49755874,-0.54493713,0.79003537,-0.54857403,0.09373547,0.79327935,0.32926363,-0.5969389,0.5971841,0.58648187,0.56369555,-0.6126149,0.012003393,0.19696103,0.01381611,-0.2558492,0.33658397,0.3933284,-0.039780784,0.15586253,0.74442995,-0.45665175,0.84393424,0.15966508,0.35244933,-0.4539405,-0.23645495,-0.51723814,-0.77814704,0.6661953,2,2
4,0.8972619,0.7378527,0.40499142,-0.32000986,0.1086268,-0.58484864,-0.24761276,0.5683969,0.30412388,0.21433288,-0.5184727,0.16129963,-0.66394067,0.74714524,-0.3888386,0.13204914,0.28159827,0.36735868,-0.8840106,-0.59010774,-0.16344692,0.09687226,-0.04381074,0.040321928,0.13012847,0.469371,0.18981881,0.2205636,0.18167445,0.16733357,0.8598906,-0.4543119,-0.7275761,0.5088595,0.04728442,0.7047222,0.42224154,0.9010939,-0.6738548,0.108888075,0.4183516,-0.45595428,-0.013965438,-0.0030429768,-0.06468767,0.63662356,0.713764,0.14231806,-0.1962903,0.009859476,0.6390218,-0.60439515,0.3235606,0.62014955,-0.0027565057,0.8456728,0.4578844,0.84544027,-0.19158895,0.33137226,0.5017869,-0.5597089,0.78936154,-0.54773295,0.11216344,0.7903091,0.3292076,-0.5975078,0.5916903,0.5818748,0.56357026,-0.6305217,0.0068076598,0.19909103,-0.006719893,-0.25339895,0.33655897,0.39297026,-0.040809497,0.16105597,0.7439354,-0.4560389,0.8427685,0.16158597,0.35179964,-0.45431918,-0.23759302,-0.5193444,-0.77803344,0.6629333,2,2
5,0.8975137,0.74125284,0.4075824,-0.17733361,0.1028156,-0.44481334,-0.24789919,0.5673014,0.29654783,0.21499696,-0.48563388,0.17751592,-0.6627005,0.7482942,-0.39591715,0.12539016,0.33296847,0.3788763,-0.87913096,-0.59024465,-0.1573928,0.12936582,-0.10413035,0.053510845,0.13697395,0.46947366,0.18082632,0.24992509,0.18697003,0.15327871,0.86143845,-0.49856392,-0.72704875,0.5095841,0.046292674,0.6918753,0.42346638,0.8951243,-0.671524,0.097011715,0.4174156,-0.45537755,-0.013583674,-0.0009087162,-0.063359894,0.63854337,0.70616835,0.14454909,-0.2016814,0.009192503,0.6407955,-0.5850939,0.32227352,0.6216359,0.043414783,0.84618205,0.45547608,0.84738547,-0.185841,0.33924276,0.5021444,-0.57116115,0.78486836,-0.5470172,0.015863305,0.7876009,0.32971478,-0.59783316,0.58587486,0.578516,0.56373155,-0.64382166,0.0014410908,0.20073088,0.00014093601,-0.25133565,0.33575964,0.39300627,-0.04130482,0.16567923,0.7435479,-0.4555589,0.8417493,0.16228697,0.34957504,-0.45456845,-0.23880544,-0.5199705,-0.77799743,0.66004694,2,2
6,0.8975137,0.74125284,0.4075824,-0.15238751,0.0994469,-0.4181218,-0.24804752,0.5664003,0.29097262,0.20184273,-0.48563388,0.17751592,-0.6627005,0.7484477,-0.40041593,0.121449105,0.34500262,0.37918243,-0.87326765,-0.5903205,-0.1573928,0.12936582,-0.16528362,0.053510845,0.13902265,0.46947366,0.17519645,0.2635514,0.18697003,0.14476763,0.86143845,-0.5075229,-0.72704875,0.5095841,1.3567397e-05,0.67929935,0.42458844,0.8893937,-0.6693079,0.085625745,0.41662252,-0.45948663,-0.013328823,0.0006706795,-0.043393873,0.64046323,0.69910717,0.14662895,-0.20695624,0.008547634,0.6404711,-0.58093345,0.32233298,0.62250537,-0.0054714265,0.84669596,0.45309865,0.8492697,-0.18004763,0.3471532,0.50079286,-0.5576498,0.7797225,-0.54702866,-0.042093497,0.7848926,0.33038643,-0.59811085,0.57906,0.5761348,0.5633664,-0.65078884,-0.00020740736,0.20174962,-0.011062255,-0.24958476,0.3346402,0.3932324,-0.041422013,0.16976368,0.7436519,-0.45472485,0.8417723,0.16296531,0.34716135,-0.45520294,-0.23951572,-0.520305,-0.7779669,0.6573213,2,2
7,0.89659625,0.73636794,0.4084388,-0.09724791,0.092028014,-0.3643396,-0.24833395,0.56428707,0.27737096,0.16979466,-0.43541092,0.17594227,-0.66129345,0.7490513,-0.41045922,0.10991336,0.38031894,0.38624617,-0.8691939,-0.5905085,-0.15244955,0.13526331,-0.31444716,0.051405475,0.14169912,0.4695097,0.16142593,0.27529168,0.18899885,0.122321784,0.85977185,-0.5268342,-0.7265896,0.50907874,-0.039851595,0.6674056,0.42558762,0.88414764,-0.66727597,0.07515734,0.41476974,-0.4763506,-0.01277731,0.004519611,-0.113026954,0.6423369,0.6929273,0.14846955,-0.21154785,0.00841188,0.6398029,-0.5672399,0.3213657,0.62447876,-0.020481508,0.8473453,0.45078167,0.851116,-0.17405692,0.35589984,0.50140333,-0.52090913,0.77593106,-0.54645663,0.014047165,0.78212863,0.33157054,-0.5982495,0.5699951,0.57565355,0.5622346,-0.6661478,-0.002428333,0.20424603,-0.036984894,-0.24855731,0.33323404,0.39370736,-0.040654015,0.17272258,0.7434041,-0.45224097,0.8409444,0.16482483,0.34511566,-0.4562503,-0.23969465,-0.5209659,-0.77810955,0.65493023,2,2
8,0.89354837,0.72014016,0.4112837,0.08592759,0.08899231,-0.18567297,-0.24812251,0.5630466,0.26795077,0.14771381,-0.26827517,0.17071468,-0.65661913,0.7511129,-0.41496372,0.096872814,0.4976411,0.40974608,-0.85527486,-0.5906454,-0.1360278,0.15485503,-0.41767806,0.04441134,0.15059038,0.46962938,0.15179586,0.31429327,0.19680467,0.10235402,0.8542358,-0.58104324,-0.72506434,0.5073997,-0.15133892,0.65745455,0.42666858,0.88015205,-0.66533107,0.06685194,0.41367358,-0.50603247,-0.01272995,0.007174087,-0.06752144,0.6440792,0.6871337,0.15020405,-0.21447314,0.009659304,0.64314276,-0.5199154,0.31713414,0.6255911,0.07856144,0.848381,0.44842494,0.85308594,-0.16734776,0.36722156,0.50128716,-0.48553014,0.7632851,-0.5444829,-0.005376611,0.7792058,0.33342057,-0.598193,0.55924535,0.5761193,0.56269395,-0.67010117,-0.009376445,0.20600513,0.009729473,-0.24815814,0.33085468,0.39470392,-0.03905406,0.17484233,0.74185205,-0.44933978,0.8377994,0.16675548,0.33960924,-0.455659,-0.23935895,-0.5211511,-0.7787463,0.6527553,2,2
9,0.8935137,0.71999943,0.4112837,0.08592759,0.08899231,-0.18567297,-0.24659492,0.56303453,0.2678066,0.14771381,-0.26615655,0.17055082,-0.65661913,0.7515221,-0.41521078,0.09671992,0.4976411,0.409991,-0.85248584,-0.590648,-0.1360278,0.15485503,-0.41767806,0.044280723,0.15059038,0.46962938,0.15157653,0.31429327,0.20450735,0.10212327,0.8541594,-0.58104324,-0.72505486,0.5073823,-0.0018167043,0.6475036,0.42771804,0.87622714,-0.6634141,0.058693822,0.41345963,-0.50626224,-0.013810855,0.007214195,-0.0140840765,0.6458166,0.68143183,0.15190926,-0.21733941,0.010916686,0.6444679,-0.5198568,0.3168931,0.62568945,0.030513147,0.8494207,0.44607955,0.85500294,-0.16077471,0.3783648,0.5005224,-0.48544025,0.760854,-0.5444833,-0.02279574,0.7762795,0.33520755,-0.59813035,0.548661,0.57655245,0.5626687,-0.66778636,-0.009379047,0.20604481,-0.004026121,-0.24776745,0.3285318,0.39567715,-0.0373618,0.177011,0.741401,-0.44930306,0.83769643,0.16684316,0.33935153,-0.45567515,-0.23918092,-0.52122915,-0.7793894,0.6505825,2,2
