Timestep,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw,REL_ANKLE_yaw,move,label
10,0.7833105,-0.072289675,0.92981356,0.054399524,0.05482903,-0.29809922,0.8983378,0.538838,-0.81465244,0.2036571,0.30544922,0.086508855,1.1061773,0.6628325,1.6081496,0.14783455,0.22600506,0.33945197,1.5685133,2.1705532,0.7902215,0.115834944,0.19427013,0.15700969,-0.87259394,0.48450133,0.31895015,0.075053886,0.1228492,0.14777333,0.8666925,-0.57956356,-0.5704164,0.47959834,0.004079193,0.69341344,0.54435664,0.8185069,-0.5220817,0.09670651,0.4262796,-0.44639707,-0.8413462,0.30210054,0.0024291582,0.6281231,-0.15468776,0.36248633,-0.8506229,0.86963785,0.78700256,-0.62419146,-0.9667555,0.2580177,-0.008604719,0.84351015,0.80809337,0.5407887,-0.8060045,0.89789265,0.49274617,-0.6389661,-1.4207798,1.8481803,-0.0026957772,0.8052073,0.6193615,1.8565257,-0.26677695,0.69640195,0.56181115,-0.64004725,0.7901094,0.17794465,-0.011279505,-0.25400627,0.41469756,0.37374806,0.23801136,-0.088650614,0.24432808,-0.2687679,0.18725134,-0.10242591,0.003421179,1.417811,1.0374565,-0.16530445,-0.77830046,0.6732848,1,4
11,0.78371507,-0.072289675,0.92981356,0.054399524,0.054782566,-0.29809922,0.8983378,0.538838,-0.81465244,0.2036571,0.30544922,0.086394556,1.1068289,0.66236395,1.610649,0.14668791,0.23022485,0.34070662,1.5674436,2.1705558,0.7906538,0.11879711,0.19427013,0.1580588,-0.8724402,0.48444644,0.31573257,0.0724584,0.123107105,0.1476519,0.8675271,-0.57957923,-0.57055146,0.47959834,0.03329944,0.68525743,0.5444835,0.8147943,-0.5211979,0.09005949,0.4262796,-0.44638455,-0.8413462,0.30210054,-0.0014001053,0.62778777,-0.16048671,0.363738,-0.8476032,0.8725448,0.7871087,-0.6228969,-0.96721005,0.25749382,0.0026621684,0.8434064,0.80762106,0.5415315,-0.8014076,0.90056694,0.49246117,-0.63939756,-1.4198403,1.8481292,-0.009362591,0.8050317,0.62031454,1.8562618,-0.26486376,0.6973353,0.56126404,-0.63954556,0.79000205,0.17851268,-0.022862952,-0.25264174,0.41771907,0.37245923,0.23726276,-0.086169325,0.24446721,-0.2687679,0.18720806,-0.10283464,0.0038276722,1.4177688,1.0377507,-0.1644735,-0.77828944,0.6724646,1,4
12,0.78371507,-0.072289675,0.92981356,0.054399524,0.054527007,-0.29809922,0.8983378,0.538838,-0.81465244,0.2036571,0.30544922,0.08576586,1.1072505,0.66236395,1.610649,0.14668791,0.23022485,0.34070662,1.5674436,2.1701813,0.7903566,0.11879711,0.19427013,0.15852985,-0.87159514,0.4841441,0.31316197,0.07103087,0.12452556,0.14698397,0.8675271,-0.5796655,-0.57055146,0.47959834,0.008889789,0.6771015,0.544594,0.81114376,-0.5203302,0.08352361,0.4262796,-0.44631547,-0.8413462,0.30210054,-0.0014001053,0.62743735,-0.16619493,0.36496755,-0.8446113,0.87538666,0.7871888,-0.6228969,-0.9675036,0.25749382,0.0020107315,0.8433026,0.8071477,0.54225856,-0.7968884,0.9031985,0.49090946,-0.6394803,-1.4201531,1.8480736,-0.045613233,0.8048664,0.62124777,1.8559998,-0.2629974,0.6982767,0.5601663,-0.63962793,0.78936803,0.17893018,-0.039689634,-0.25129724,0.42070913,0.37117925,0.23656537,-0.08373958,0.24446721,-0.2687679,0.18709418,-0.10283464,0.00369237,1.4177225,1.0377125,-0.16425113,-0.7782834,0.67166156,1,4
13,0.7839511,-0.07721597,0.93081367,0.055545002,0.05288912,-0.3031039,0.89869577,0.53871727,-0.81315714,0.20427968,0.3109113,0.08527054,1.1074038,0.66209537,1.610649,0.14594471,0.2277633,0.34070662,1.5671465,2.169935,0.7904376,0.11879711,0.19427013,0.15870112,-0.8712879,0.48403415,0.3122273,0.07051178,0.12504137,0.14674108,0.8686188,-0.57997996,-0.57038325,0.4792477,0.026125126,0.6688821,0.54466563,0.80755687,-0.519509,0.07704785,0.42607418,-0.44492885,-0.8416341,0.3017284,-0.012278915,0.6270791,-0.17183128,0.36617723,-0.84160244,0.8782511,0.7863971,-0.6238721,-0.967655,0.25740433,-0.016489424,0.84319884,0.8066813,0.54296297,-0.7924727,0.90576607,0.48985434,-0.63951033,-1.4200886,1.8480043,-0.047161497,0.80470103,0.6221699,1.85574,-0.26115337,0.69920444,0.55976707,-0.63965786,0.7891374,0.179082,-0.028344495,-0.24995278,0.42365748,0.36991444,0.23587681,-0.081340745,0.24417642,-0.26865122,0.18686964,-0.10268247,0.0039317254,1.417812,1.0377318,-0.16408002,-0.7782799,0.6708585,1,4
14,0.78428835,-0.084253535,0.9322425,0.05718141,0.05068204,-0.3102534,0.8992073,0.5385446,-0.8110211,0.20521356,0.3188562,0.084889516,1.1074294,0.66171175,1.6108214,0.1448193,0.22398895,0.34076402,1.566722,2.1697779,0.7906945,0.11879711,0.19397312,0.15877606,-0.8712879,0.48401117,0.3122273,0.07051178,0.12504137,0.14672084,0.87017804,-0.58038443,-0.57014287,0.47874665,0.059697088,0.66062635,0.54471403,0.8040131,-0.51871556,0.07061828,0.42578068,-0.44294086,-0.84204525,0.3011968,-0.026265942,0.6267164,-0.17741911,0.36737317,-0.8385881,0.88112473,0.7853276,-0.6253689,-0.9677313,0.2572511,-0.037974484,0.84309614,0.8062196,0.54365176,-0.7881305,0.90829283,0.48914915,-0.6396354,-1.419835,1.8479354,-0.028994614,0.80453765,0.6230819,1.8554817,-0.2593335,0.7001231,0.5597103,-0.639674,0.78913873,0.17907877,-0.0048096958,-0.24860905,0.42657697,0.36866027,0.23519544,-0.07896506,0.243761,-0.26848465,0.18660316,-0.1024849,0.0043436084,1.417965,1.0377891,-0.1639272,-0.7782792,0.67005724,1,4
15,0.78428835,-0.084253535,0.9322425,0.05718141,0.05068204,-0.3102534,0.8992073,0.5385446,-0.8110211,0.20570272,0.32041684,0.084889516,1.1077104,0.66171175,1.6127173,0.14411859,0.22115237,0.34139544,1.566722,2.1697779,0.7905457,0.11879711,0.19070609,0.15960036,-0.8712879,0.48375934,0.3122273,0.07051178,0.12504137,0.14649819,0.87017804,-0.58038443,-0.57014287,0.47874665,0.01866468,0.6523706,0.544751,0.80053586,-0.51793253,0.064306796,0.42578068,-0.44246858,-0.84204525,0.3011968,-0.009170684,0.62635374,-0.18292879,0.36854798,-0.8356154,0.8839622,0.7864558,-0.62650985,-0.96786845,0.25697213,0.012683752,0.8430045,0.80576545,0.5443114,-0.78393304,0.91077745,0.48910406,-0.6410104,-1.419844,1.8479531,-0.011975001,0.8043942,0.62395465,1.8552283,-0.25762704,0.70102644,0.55908847,-0.6398521,0.78915286,0.1790434,-0.020359648,-0.24727276,0.42943874,0.3674267,0.23453522,-0.076644294,0.243761,-0.26848465,0.18654996,-0.10270255,0.0043397266,1.4179798,1.0378966,-0.1636646,-0.7782913,0.6692731,1,4
16,0.78428835,-0.08748247,0.9322425,0.05718141,0.049706277,-0.31239823,0.8992073,0.538441,-0.8110211,0.20592508,0.32112613,0.084889516,1.1078382,0.6619255,1.6135793,0.14380008,0.21986297,0.34168243,1.5674351,2.1698093,0.79047817,0.11879711,0.18922105,0.15997505,-0.8709586,0.4835624,0.3126587,0.07051178,0.12562165,0.14597194,0.8702285,-0.58048606,-0.5701222,0.47845134,0.0012232655,0.6440877,0.5447613,0.7970906,-0.517181,0.058050726,0.42567262,-0.44225395,-0.8420603,0.30121627,-0.0071258964,0.62599105,-0.18838367,0.36970854,-0.8326751,0.886769,0.7876221,-0.62702847,-0.9678952,0.25691652,0.03649493,0.84291285,0.8053102,0.54496336,-0.7797807,0.91323453,0.48948988,-0.64163536,-1.4204313,1.8479689,0.005834037,0.80425066,0.6248151,1.8549774,-0.25594386,0.7019235,0.5586459,-0.6402126,0.788906,0.17893837,-0.022938445,-0.24595205,0.43226907,0.3662044,0.23390809,-0.07436303,0.24373358,-0.2682107,0.1865192,-0.102558985,0.004096657,1.4179852,1.0378169,-0.16366443,-0.7783034,0.66849697,1,4
17,0.78428835,-0.09340237,0.9322425,0.05718141,0.047917385,-0.3163305,0.8992073,0.53825116,-0.8110211,0.20592508,0.32112613,0.084889516,1.1078382,0.66231734,1.6135793,0.14380008,0.21986297,0.34168243,1.5687425,2.1698668,0.79047817,0.11879711,0.18922105,0.15997505,-0.870355,0.48341125,0.31344965,0.07051178,0.12668549,0.14519268,0.87032133,-0.5806722,-0.57008433,0.47790983,0.003441043,0.63578206,0.5447493,0.793672,-0.5164557,0.051840756,0.42547432,-0.44225395,-0.84208775,0.30125162,-0.017623171,0.6256283,-0.19379362,0.37085715,-0.8297619,0.8895501,0.78881973,-0.62702847,-0.96783,0.25704712,0.037933517,0.8428212,0.80485404,0.5456087,-0.7756659,0.9156686,0.49023405,-0.64163536,-1.4215002,1.8479829,0.024300896,0.8041071,0.6256658,1.8547285,-0.25428012,0.7028154,0.5583532,-0.64072496,0.7884418,0.17877556,-0.01470794,-0.24464436,0.43507373,0.364991,0.23330855,-0.07211468,0.24368332,-0.2677084,0.18650715,-0.102114365,0.0036543347,1.4179828,1.0375807,-0.16388288,-0.7783155,0.66772753,1,4
18,0.7847521,-0.095223784,0.9323923,0.05178126,0.04651182,-0.31927964,0.898926,0.53825116,-0.8098463,0.20690343,0.32268676,0.08572776,1.1078382,0.66231734,1.6135793,0.14380008,0.21779995,0.34087062,1.5687425,2.1698668,0.79032946,0.11839484,0.18922105,0.15938626,-0.870355,0.48341125,0.31700876,0.07372371,0.12668549,0.14519268,0.8713857,-0.5796728,-0.5701951,0.47775835,0.026681975,0.627439,0.5446913,0.7902525,-0.51577777,0.04570996,0.42535478,-0.44173127,-0.8419004,0.30094144,-0.013452943,0.6252902,-0.19912902,0.3719831,-0.82692426,0.8923171,0.78881973,-0.62772477,-0.96783,0.25704712,0.012853182,0.84271395,0.8043994,0.54624,-0.7716471,0.9179783,0.49018973,-0.64151084,-1.4215093,1.8480005,0.0058340137,0.80394804,0.626509,1.8544837,-0.2526299,0.70365494,0.55880225,-0.64145434,0.78843164,0.17813851,0.0038417077,-0.24333668,0.43773854,0.3638353,0.23272097,-0.06991168,0.24387383,-0.26773694,0.18661629,-0.10201851,0.0035128049,1.4181203,1.0375767,-0.16422224,-0.7783014,0.6669476,1,4
19,0.785005,-0.096217394,0.93247384,0.048835747,0.045745153,-0.3208883,0.89877254,0.5383374,-0.8092054,0.20743705,0.32353798,0.08647076,1.107423,0.66245437,1.6141058,0.14507413,0.21597143,0.33985376,1.5692095,2.1699717,0.7901809,0.11689547,0.18966655,0.15842278,-0.870794,0.48341125,0.31895015,0.075475655,0.12668549,0.14493969,0.87196606,-0.5791277,-0.5702554,0.47767577,0.02778665,0.61909604,0.5446294,0.78686494,-0.51510423,0.039635323,0.42537972,-0.44147566,-0.8417857,0.3007561,-0.00352842,0.6249605,-0.20442039,0.3730971,-0.82412404,0.8950682,0.7894579,-0.62816215,-0.9675022,0.25701535,0.0125390375,0.8425957,0.80393314,0.54688185,-0.7676562,0.92022127,0.49073985,-0.6410549,-1.4218335,1.8480437,0.009691637,0.8037719,0.6273716,1.854234,-0.25096884,0.70445544,0.55906165,-0.64205354,0.78876823,0.17779088,0.009207171,-0.24203828,0.4403764,0.3626891,0.232152,-0.067745395,0.24398279,-0.26776102,0.18680301,-0.101990975,0.0032882504,1.4182296,1.0374689,-0.16437529,-0.7782716,0.666161,1,4
20,0.785005,-0.096217394,0.93247384,0.048835747,0.045745153,-0.3208883,0.89877254,0.5385274,-0.8092054,0.20743705,0.32353798,0.08709944,1.1065094,0.6627558,1.6152648,0.14787702,0.21442418,0.33859092,1.5702366,2.1702023,0.79003215,0.11407959,0.19064666,0.15700969,-0.8717598,0.48341125,0.31895015,0.075475655,0.12668549,0.14438307,0.87196606,-0.5791277,-0.5702554,0.47767577,0.0023279707,0.610753,0.54456246,0.783516,-0.51443595,0.03362806,0.42557818,-0.44154042,-0.8417584,0.30072072,0.013301218,0.62464076,-0.20965876,0.37419632,-0.82136875,0.89779985,0.79086185,-0.6282887,-0.9667807,0.25694543,0.041944154,0.84246427,0.80345345,0.5475365,-0.76369864,0.92238414,0.4920043,-0.6402012,-1.422536,1.8481175,0.04033852,0.8035754,0.62825716,1.8539785,-0.24929476,0.7052092,0.5590927,-0.6424964,0.7895209,0.17779088,-0.0012482969,-0.24075101,0.44298285,0.36155492,0.2316054,-0.065623164,0.24399409,-0.26777968,0.18708284,-0.10204552,0.0029641115,1.418305,1.0372373,-0.16430475,-0.77822316,0.6653664,1,4
