Timestep,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw,REL_ANKLE_yaw,move,label
10,-1.3551446,0.7623655,-0.50756556,0.48559222,0.1691674,0.75323814,0.29119954,-2.3683121,0.58388025,-0.032775205,-0.113004796,0.10496936,0.8728378,-1.3838489,-0.5901241,0.105897285,0.013820946,0.3486527,0.379271,1.5569046,-1.6736729,0.10387659,0.051886145,0.16033904,-1.0667064,-0.76925904,-0.20145889,0.015357599,0.23684178,0.10114972,-1.0683569,-0.6211618,1.6990478,0.26288047,-0.100180686,0.7891713,0.28604534,0.44665548,1.8553085,0.81742877,-1.5200354,-0.60549235,-0.16438949,-6.6676364,-0.007094788,0.6322766,0.44700605,-6.1866164,-0.32219493,0.7812048,-2.1326544,-0.70578295,-0.95381564,-1.9203024,0.08090021,0.845075,0.5860771,-1.7893944,-0.8180165,0.60286444,-2.909894,-0.6838705,-0.5671919,2.139567,-0.046381902,0.8084839,-0.03231415,2.1192787,0.076676115,0.4593601,-2.565616,-0.62799746,1.2294149,0.012040618,-0.04285625,-0.2660079,0.73916095,0.21169193,0.45425516,-0.21751857,-1.8172688,-3.7558594,-2.0445774,-1.6647637,-0.12462754,4.41832,1.2053645,1.9437269,-0.7787631,0.6816668,1,2
11,-1.3551446,0.7623655,-0.50756556,0.48559222,0.1691674,0.75323814,0.29119954,-2.3680992,0.58388025,-0.03222674,-0.113004796,0.10496936,0.8728378,-1.3838489,-0.58965164,0.105897285,0.013820946,0.3486527,0.379271,1.5569046,-1.6731728,0.10387659,0.051886145,0.16033904,-1.0637286,-0.76925904,-0.20145889,0.015357599,0.23684178,0.10114972,-1.0683569,-0.6211618,1.6990478,0.26288047,-0.0026231213,0.7897026,0.28298444,0.44290176,1.8577483,0.8185515,-1.520262,-0.6053444,-0.16427736,-6.6677313,-0.017647881,0.6322973,0.44753426,-6.1864805,-0.321766,0.78091866,-2.1325154,-0.70578295,-0.953801,-1.9201413,0.0052380273,0.84506917,0.586825,-1.7887067,-0.8157994,0.6011117,-2.909865,-0.6838705,-0.5671879,2.1394398,-0.0028651473,0.80833,-0.031403463,2.119023,0.07730093,0.45918074,-2.5660021,-0.62799746,1.2248882,0.012040618,-0.017388524,-0.26571468,0.74267316,0.20995441,0.45571858,-0.21541363,-1.8172228,-3.7559094,-2.0445719,-1.664638,-0.12470821,4.4182515,1.2035242,1.9435644,-0.7787495,0.6814122,1,2
12,-1.3563923,0.7623655,-0.50756556,0.48559222,0.16777346,0.75323814,0.2907392,-2.3680933,0.58388025,-0.032211915,-0.11470727,0.10405491,0.8728378,-1.3838489,-0.5896388,0.105897285,0.013820946,0.3485543,0.37509423,1.5569046,-1.6731594,0.10387659,0.05046052,0.16033904,-1.063648,-0.76925904,-0.2051259,0.0067924745,0.23645493,0.10114972,-1.065484,-0.6227252,1.6995524,0.26288047,0.06873592,0.7902339,0.27999872,0.43923753,1.8601123,0.8196664,-1.5202258,-0.60573316,-0.16296597,-6.667734,-0.0040271976,0.63229114,0.448058,-6.1863475,-0.32137567,0.7806499,-2.1325116,-0.7057823,-0.95380056,-1.920137,0.00035540733,0.8450615,0.58755517,-1.7880306,-0.8136287,0.5993876,-2.9104247,-0.6840861,-0.559526,2.1394365,-0.0154815465,0.8081761,-0.030508215,2.118774,0.077946216,0.4589221,-2.5666792,-0.62576514,1.224886,0.0133101735,-0.02397515,-0.26542142,0.74632335,0.20814605,0.4571518,-0.21334578,-1.8172075,-3.7559106,-2.045069,-1.6646348,-0.12235658,4.41825,1.2035232,1.9442364,-0.77874255,0.68115765,1,2
13,-1.3576335,0.7623655,-0.50686705,0.49399245,0.16608523,0.75454885,0.29045364,-2.3677137,0.5832928,-0.030255234,-0.117497444,0.103534184,0.8728847,-1.383688,-0.59645057,0.106053,0.014508602,0.3485133,0.37148628,1.557212,-1.6719701,0.102267526,0.049213104,0.16198766,-1.0610726,-0.76935977,-0.2082356,-0.015334085,0.23629373,0.09855221,-1.0624106,-0.625623,1.6997399,0.2633267,0.10026387,0.7907819,0.2770862,0.43575323,1.8624246,0.8207153,-1.5205762,-0.60573727,-0.16196606,-6.668533,-0.019087743,0.6322801,0.44860783,-6.186207,-0.32100773,0.7804106,-2.1350572,-0.70551735,-0.9541367,-1.9224063,-0.054142248,0.84505373,0.5882344,-1.7874008,-0.8114743,0.5976678,-2.9094932,-0.6843219,-0.5527212,2.1391625,0.014082466,0.8080659,-0.029580768,2.118512,0.078528985,0.45870793,-2.5678148,-0.61981714,1.2211121,0.014346607,-0.03826961,-0.26522356,0.7504579,0.20608729,0.45865285,-0.21140967,-1.8169925,-3.756731,-2.0453842,-1.6666876,-0.120147005,4.418338,1.2022477,1.9470773,-0.7787371,0.6809816,1,2
14,-1.3585843,0.7623655,-0.5055289,0.50506544,0.16462547,0.75627667,0.29033002,-2.367213,0.5825185,-0.027675973,-0.12024031,0.10335002,0.8732019,-1.3834761,-0.6054296,0.10739074,0.015415082,0.34866637,0.3690244,1.557617,-1.6704025,0.100146465,0.04835179,0.16518854,-1.0576776,-0.7694926,-0.21032082,-0.039796583,0.24274129,0.09512822,-1.0598077,-0.6285841,1.6995225,0.26417986,0.090842,0.7913412,0.27423728,0.43241367,1.8646897,0.821708,-1.5210613,-0.60552704,-0.16136666,-6.669585,-0.039491255,0.6322664,0.44917378,-6.186062,-0.32065582,0.7801921,-2.1383653,-0.70498925,-0.95494133,-1.9253975,-0.104051456,0.8450489,0.5888905,-1.7867907,-0.80933875,0.59596455,-2.9079573,-0.6845624,-0.54795957,2.1388018,0.05070596,0.80801266,-0.02863877,2.1182418,0.079023056,0.45857877,-2.568946,-0.6118514,1.2160715,0.015015351,-0.045317303,-0.26509067,0.7548791,0.20387165,0.4603048,-0.20948356,-1.8165239,-3.7580488,-2.0454822,-1.6695615,-0.118527144,4.4184546,1.2008086,1.9504513,-0.778736,0.6808773,1,2
15,-1.3585843,0.7623655,-0.5035989,0.50506544,0.16462547,0.75627667,0.29033002,-2.367213,0.5825185,-0.027675973,-0.12024031,0.10335002,0.8743837,-1.3834761,-0.6054296,0.11262848,0.015415082,0.34937432,0.3690244,1.557617,-1.6704025,0.100146465,0.04835179,0.1699417,-1.0576776,-0.7694926,-0.21032082,-0.039796583,0.27256116,0.09512822,-1.0592109,-0.6285841,1.6986566,0.26540524,0.029624261,0.79190046,0.27144367,0.4291602,1.8669059,0.8226598,-1.5210613,-0.60552704,-0.16136666,-6.669585,-0.006715145,0.6322526,0.44973078,-6.18592,-0.32030943,0.77997696,-2.1381483,-0.7041605,-0.9566136,-1.9253975,-0.009840142,0.8450547,0.58958846,-1.786138,-0.807234,0.59431255,-2.9079573,-0.6847852,-0.54795957,2.1388018,0.0048135854,0.8080581,-0.02772632,2.1179712,0.07935145,0.4586423,-2.568946,-0.60560143,1.2160715,0.015015351,-0.0092455335,-0.2649578,0.7591509,0.20170152,0.4623343,-0.20727068,-1.8156317,-3.7591429,-2.0452774,-1.6703371,-0.118527144,4.4184546,1.2020508,1.9504513,-0.7787473,0.68083966,1,2
16,-1.3586423,0.75808775,-0.5032859,0.50506544,0.15790354,0.739654,0.29033002,-2.367213,0.5825185,-0.027675973,-0.120973326,0.10335002,0.8745753,-1.3834761,-0.6126531,0.11347784,0.015415082,0.34948912,0.3690244,1.557617,-1.6704025,0.100146465,0.04835179,0.17071247,-1.0576776,-0.7694926,-0.21032082,-0.062258415,0.27739683,0.08958574,-1.0588982,-0.63620394,1.6984208,0.26442152,0.012894704,0.7922489,0.2688619,0.42588052,1.8689109,0.82358253,-1.5210613,-0.60566986,-0.16136666,-6.669585,-0.0014001053,0.6322388,0.45027968,-6.1857796,-0.3199758,0.7797734,-2.1401901,-0.70402616,-0.9571067,-1.9278711,-0.041870262,0.8450605,0.5902262,-1.78554,-0.80516374,0.59268177,-2.9079573,-0.6848213,-0.54795957,2.1388018,-0.0026284144,0.8081036,-0.026829746,2.1177049,0.07967437,0.45870483,-2.568946,-0.59835523,1.2160715,0.015015351,-0.0033960624,-0.2650284,0.7639846,0.19921964,0.46456328,-0.2053929,-1.815389,-3.7582645,-2.0452363,-1.6716443,-0.118527144,4.4184546,1.2024171,1.9529464,-0.77875865,0.6809066,1,2
17,-1.3586799,0.75368583,-0.5022063,0.50506544,0.14843245,0.7198141,0.29083723,-2.3669684,0.58282113,-0.028431965,-0.12144623,0.10367389,0.8758423,-1.3836313,-0.6209491,0.11263555,0.015813615,0.3502326,0.3722956,1.55781,-1.6738485,0.10118261,0.051886152,0.17508024,-1.0580508,-0.76918113,-0.20899658,-0.08594226,0.27045497,0.08371604,-1.0583922,-0.6467911,1.69783,0.26388928,0.0144524975,0.7924409,0.26648402,0.42262194,1.8707213,0.82447624,-1.5213821,-0.6060059,-0.16267471,-6.669371,-0.018386045,0.6322345,0.45080522,-6.1856456,-0.31965736,0.7795601,-2.1417797,-0.7040088,-0.95909697,-1.9307669,-0.053763714,0.8450806,0.5908112,-1.784992,-0.80310184,0.59108657,-2.9068809,-0.68275934,-0.55386776,2.1396928,0.022578707,0.8082648,-0.026029313,2.1174557,0.07982588,0.45909715,-2.5679119,-0.5928254,1.2164639,0.0146823805,0.02245878,-0.26522255,0.76917183,0.19654784,0.46678996,-0.20381558,-1.815314,-3.7576761,-2.0454264,-1.6735667,-0.12012243,4.4191113,1.2040542,1.9556903,-0.77878344,0.68111515,1,2
18,-1.3585478,0.7504017,-0.50004727,0.50506544,0.13816373,0.70158285,0.29190284,-2.3664794,0.58345306,-0.029943945,-0.12144623,0.104397826,0.87843364,-1.383942,-0.6282204,0.11095099,0.017079564,0.35171962,0.3789484,1.5581958,-1.6807405,0.103291474,0.058954854,0.18381576,-1.058797,-0.76855826,-0.20579094,-0.10432698,0.25657126,0.079128236,-1.0579621,-0.65813345,1.6967176,0.2643505,0.0175288,0.7924968,0.26430163,0.41939935,1.8723475,0.8253406,-1.5220296,-0.6064894,-0.165436,-6.668913,-0.04967193,0.63224363,0.45130742,-6.1855187,-0.31935382,0.7793328,-2.142268,-0.7038107,-0.96287274,-1.9333671,-0.0153592555,0.84511745,0.59134716,-1.7844907,-0.80103827,0.58952355,-2.9047132,-0.67864364,-0.5658862,2.1414747,0.06889604,0.8085621,-0.025340455,2.117226,0.079775594,0.459878,-2.5657415,-0.58980787,1.2172308,0.013823646,0.0721417,-0.2655158,0.7746439,0.19372481,0.46896508,-0.20251726,-1.8152955,-3.757846,-2.045795,-1.6758873,-0.12329373,4.420412,1.207169,1.9578558,-0.7788235,0.6814663,1,2
19,-1.3569188,0.7504017,-0.50004727,0.50506544,0.13816373,0.70158285,0.29253364,-2.3664794,0.5837824,-0.029943945,-0.12144623,0.10533769,0.8791427,-1.383942,-0.6282204,0.11095099,0.022862198,0.35171962,0.3803095,1.5581958,-1.6807405,0.1037425,0.058954854,0.18381576,-1.058797,-0.76855826,-0.19891828,-0.10432698,0.25657126,0.079128236,-1.0617089,-0.65813345,1.6960548,0.2643505,-0.0912067,0.79255277,0.26216614,0.416234,1.8739308,0.82618415,-1.5221021,-0.6064367,-0.16722678,-6.6685596,-0.016545884,0.6322781,0.45181677,-6.18539,-0.31904885,0.7791075,-2.1421342,-0.7017953,-0.9638772,-1.9333671,-0.0011824158,0.8451543,0.59187436,-1.7839938,-0.7989325,0.5879026,-2.9045281,-0.6787447,-0.56837827,2.1414747,0.018369319,0.8088594,-0.02467453,2.1170025,0.07970979,0.46066228,-2.5644906,-0.58980787,1.2170087,0.011445844,0.047146484,-0.26580903,0.78007877,0.19091377,0.47110033,-0.20123881,-1.8153436,-3.7576594,-2.0455313,-1.6758873,-0.12305624,4.4202724,1.2078253,1.9565893,-0.7788552,0.68181753,1,2
20,-1.3564345,0.7504017,-0.5020522,0.49466518,0.13222396,0.69228846,0.29272118,-2.367377,0.58388025,-0.033412613,-0.12144623,0.1056171,0.8793535,-1.3841082,-0.63303393,0.109846815,0.024581362,0.35171962,0.38071418,1.5581958,-1.6807405,0.10387659,0.058954854,0.18381576,-1.0598433,-0.76855826,-0.19687514,-0.10432698,0.22499971,0.079128236,-1.0634468,-0.66299385,1.6967579,0.26307893,-0.07547305,0.7924908,0.2601727,0.41294408,1.8753524,0.82712275,-1.5211686,-0.6074296,-0.168227,-6.668054,0.046582006,0.63231254,0.45220846,-6.185291,-0.31875905,0.7788789,-2.142856,-0.70136446,-0.9642592,-1.9350771,-0.014885259,0.8451911,0.5923463,-1.7835482,-0.7968538,0.58629906,-2.904473,-0.6787748,-0.56911916,2.1414747,0.0003011572,0.8091568,-0.024017865,2.1167824,0.07964489,0.46143556,-2.563985,-0.594811,1.2185327,0.010738929,0.021072118,-0.26610228,0.78552836,0.18812357,0.47267264,-0.2004121,-1.8164762,-3.7562568,-2.0463724,-1.6764166,-0.12264193,4.420072,1.208725,1.9579376,-0.77888685,0.6821687,1,2
