Timestep,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw,REL_ANKLE_yaw,move,label
0,0.82403666,-2.1877816,0.38676253,0.5746126,0.25032988,1.1558456,1.3272256,0.20417339,0.2121184,-0.20533372,0.02205817,0.11889571,-0.14068262,0.7812415,-0.18819539,0.15282455,0.23580432,0.38420102,-0.47870138,-0.60346925,-0.07468957,0.23443112,-0.5832878,0.1647068,0.27988774,0.48099747,-1.8494718,0.12566596,-0.25968355,0.15396687,0.750305,-0.5257411,-0.6781678,0.16594537,1.3567397e-05,0.7940341,0.40128443,0.27509034,-0.6120743,-0.14849634,0.08779251,-0.53928673,-1.2591362,0.0529253,-0.0014001053,0.63199383,0.5252474,0.14930995,-1.2654165,1.2258159,0.54935664,-0.6161878,-0.06198444,0.5877406,-0.00082696596,0.8458495,0.51644444,0.83437186,-0.39606196,0.49081388,0.48236385,-0.46546882,0.424906,-0.5390502,-0.0026284144,0.80770874,0.37619242,-0.5910035,0.46300098,0.47495556,0.50907916,-0.5913529,-0.11774535,0.57681334,-0.0033960624,-0.26652777,-0.43810934,0.6857774,-0.059318453,0.21301681,0.18480182,-0.12027162,0.6444866,0.3533515,1.1089634,-0.46924537,-0.001518619,-0.28547132,-0.77975994,0.68141186,2,3
1,0.82403666,-2.1877816,0.38676253,0.5746126,0.25032988,1.1558456,1.3272256,0.20417339,0.2121184,-0.20533372,0.0276858,0.11889571,-0.13923468,0.7812415,-0.18819539,0.15282455,0.23580432,0.38420102,-0.47870138,-0.60346925,-0.07468957,0.23443112,-0.5715066,0.17028783,0.28013653,0.48099747,-1.8494718,0.12566596,-0.25968355,0.15396687,0.750305,-0.5257411,-0.6781678,0.16594537,1.3567397e-05,0.79792726,0.40479335,0.27229542,-0.6074677,-0.14982183,0.08779251,-0.5382851,-1.2591362,0.0529253,-0.0014001053,0.6322852,0.52926576,0.14818527,-1.2647877,1.2273585,0.5488353,-0.6161878,-0.06301557,0.5877406,-0.011747578,0.8462985,0.51494914,0.83571565,-0.39244178,0.49627244,0.48236385,-0.47009194,0.424906,-0.5390502,-0.0026284144,0.8077923,0.37778136,-0.5905156,0.4561879,0.4811804,0.5091213,-0.5913529,-0.11793834,0.57681334,-0.0023424583,-0.26496574,-0.43648183,0.6849425,-0.0645791,0.21165562,0.18480182,-0.12027162,0.64408654,0.3533515,1.1089634,-0.46924537,-0.00083061645,-0.28547132,-0.7801884,0.6806646,2,3
2,0.82403666,-2.1877816,0.38676253,0.5705943,0.24789435,1.1447042,1.3272256,0.20417339,0.2121184,-0.20659372,0.030499605,0.11846388,-0.13851072,0.7812415,-0.19036597,0.14608628,0.23580432,0.3837828,-0.47870138,-0.6036919,-0.07468957,0.23443112,-0.565616,0.17307834,0.2802609,0.48097146,-1.8528333,0.121621326,-0.25968355,0.15396687,0.750305,-0.5287288,-0.6781678,0.16594537,1.3567397e-05,0.8016792,0.40819067,0.26951474,-0.6029676,-0.15119971,0.08779251,-0.53743637,-1.2591362,0.0529253,-0.0014001053,0.6325638,0.53329587,0.14706033,-1.2641517,1.2288672,0.5480726,-0.61703277,-0.06347632,0.5881349,-0.022265019,0.84673953,0.5135435,0.8369656,-0.38883275,0.5016693,0.48330435,-0.47240353,0.4248259,-0.53908455,0.019404119,0.8078758,0.3793355,-0.5900292,0.44944164,0.48734185,0.50912625,-0.59093785,-0.1180368,0.5774401,-0.0027415508,-0.26340365,-0.43475938,0.6840711,-0.06979086,0.21030325,0.18480182,-0.12027162,0.64390785,0.35365915,1.1089286,-0.46927392,-0.000528109,-0.28553534,-0.78061163,0.67991734,2,3
3,0.82403666,-2.1877816,0.38676253,0.5625578,0.24302329,1.1224216,1.3272256,0.20417339,0.2121184,-0.20911367,0.030499605,0.11760023,-0.13851072,0.7812415,-0.19470704,0.13260972,0.23580432,0.38294637,-0.47870138,-0.6041371,-0.07468957,0.23443112,-0.565616,0.17307834,0.2802609,0.4809196,-1.8595561,0.113532044,-0.25968355,0.15396687,0.750305,-0.53470397,-0.6781678,0.16594537,1.3567397e-05,0.8052896,0.41147634,0.26674828,-0.59857386,-0.15262991,0.08779251,-0.5367408,-1.2591362,0.0529253,-0.0014001053,0.6328299,0.5373376,0.14593565,-1.2635081,1.2303419,0.5470682,-0.61872256,-0.06336667,0.58892363,-0.032379285,0.8471725,0.51222795,0.8381217,-0.38523486,0.50700426,0.48518616,-0.47240353,0.42466563,-0.5391533,0.06346918,0.80795944,0.3808539,-0.5895443,0.44276214,0.49344006,0.5090945,-0.59010786,-0.11804067,0.57869345,-0.0045933397,-0.26184162,-0.43294072,0.6831636,-0.07495376,0.20895976,0.18480182,-0.12027162,0.64395034,0.3542745,1.1088592,-0.4693312,-0.0006111536,-0.28566337,-0.7810296,0.6791701,2,3
4,0.8275719,-2.1924732,0.46387312,0.54463005,0.23986368,1.1052032,1.3338919,0.20583615,0.2139341,-0.21112967,0.032911446,0.11328199,-0.12569647,0.7888189,-0.19470704,0.12250232,0.24643187,0.38006532,-0.47687337,-0.6044637,-0.06320301,0.21536602,-0.49391913,0.17295702,0.2883459,0.48019284,-1.8644454,0.106913544,-0.19355324,0.15545791,0.78988016,-0.5376298,-0.66254187,0.1875223,0.9467152,0.8086817,0.4149256,0.26460102,-0.59409493,-0.15368408,0.09090192,-0.5361719,-1.2637912,0.052175827,0.16324979,0.63296926,0.5414539,0.14480564,-1.2627738,1.2317402,0.5689177,-0.6164603,-0.07530489,0.5900307,0.44630527,0.8475503,0.51102245,0.83915037,-0.38153347,0.5123695,0.4886067,-0.50114137,0.42273173,-0.5378276,0.099518076,0.8080398,0.38188982,-0.589206,0.43744636,0.4983054,0.50873774,-0.605489,-0.12452361,0.5796171,-0.012715669,-0.26022485,-0.43079102,0.6821233,-0.07915195,0.20884468,0.16680464,-0.13993478,0.6239172,0.34148085,1.1114426,-0.46793184,0.0056375396,-0.2862882,-0.7814248,0.6783925,2,3
5,0.8293396,-2.1948192,0.50242835,0.5356662,0.23828387,1.096594,1.337225,0.2066676,0.21771678,-0.21213764,0.034117363,0.11112286,-0.11827577,0.7926075,-0.19394737,0.11744861,0.25174567,0.37862483,-0.47595933,-0.60462695,-0.057459723,0.20583346,-0.45773408,0.17289636,0.29238835,0.47982952,-1.8668901,0.103604294,-0.15994006,0.15620343,0.8096677,-0.53909266,-0.6547289,0.1983108,0.94671506,0.8120738,0.41833,0.262478,-0.5896564,-0.15472446,0.09236166,-0.5358875,-1.2661525,0.05087766,0.1582225,0.6331086,0.5455783,0.14367332,-1.2620509,1.2331219,0.57966375,-0.61532915,-0.0820114,0.5904471,0.4530799,0.84792805,0.5098263,0.8401628,-0.3778768,0.51768905,0.49031734,-0.51564306,0.42176482,-0.53716475,0.07748554,0.80812013,0.3829037,-0.58886874,0.43218932,0.5031165,0.50855917,-0.61330634,-0.12776504,0.5800788,-0.012316577,-0.25860807,-0.42866573,0.68109125,-0.08329982,0.20873946,0.15779224,-0.150254,0.61361456,0.33497712,1.1127591,-0.46686682,0.00930969,-0.28646234,-0.78181994,0.677615,2,3
6,0.8293396,-2.1948192,0.50242835,0.5356662,0.23828387,1.096594,1.337225,0.2066676,0.22346644,-0.21213764,0.034117363,0.11112286,-0.116248675,0.7926075,-0.19242796,0.11744861,0.25174567,0.37862483,-0.47595933,-0.60462695,-0.057459723,0.20583346,-0.45706087,0.17289636,0.29238835,0.47982952,-1.8668901,0.103604294,-0.15884398,0.15620343,0.8096677,-0.53909266,-0.6547289,0.1983108,1.3567397e-05,0.81546587,0.4216896,0.26037914,-0.5852582,-0.15575102,0.09217173,-0.5358875,-1.2662202,0.049031038,-0.016481973,0.633248,0.54971075,0.14253871,-1.2613391,1.2344869,0.57930624,-0.61532915,-0.08348622,0.59017295,-0.012055201,0.8483058,0.50863945,0.84115934,-0.37426472,0.5229629,0.49031734,-0.5159086,0.42176482,-0.53716475,-0.0026284144,0.8082005,0.38389596,-0.58853287,0.42699096,0.5078733,0.50855917,-0.61355984,-0.12776504,0.5800788,-0.0033960624,-0.2569913,-0.42656606,0.68006706,-0.087397404,0.20864418,0.15776463,-0.15122929,0.61304235,0.3347632,1.1128088,-0.46613598,0.010405299,-0.28618574,-0.7822151,0.67683744,2,3
7,0.8293396,-2.1981034,0.50242835,0.5220659,0.23828387,1.0803883,1.337225,0.2066676,0.22346644,-0.21213764,0.034117363,0.10788418,-0.116248675,0.7926075,-0.19242796,0.11167295,0.25174567,0.37500027,-0.47595933,-0.60528,-0.057459723,0.18593943,-0.45706087,0.17277503,0.29238835,0.47982952,-1.8705571,0.09845657,-0.15884398,0.15620343,0.80976915,-0.538486,-0.6546779,0.1979826,0.0024363755,0.8186524,0.42492783,0.25821808,-0.58093935,-0.15694056,0.09217173,-0.5360736,-1.2662202,0.049031038,-0.006427394,0.63329226,0.55380285,0.14143693,-1.2605155,1.2357084,0.57930624,-0.61644745,-0.08348622,0.59017295,-0.004569711,0.84861404,0.5075298,0.8420445,-0.37058347,0.5279489,0.49307698,-0.5161645,0.42153162,-0.53726625,0.062001932,0.8082776,0.38446444,-0.5883388,0.4218724,0.5125432,0.5086159,-0.6128219,-0.12775809,0.5807622,-0.0019784858,-0.2553745,-0.4243625,0.67900485,-0.091417834,0.20854391,0.15771206,-0.15093628,0.6129921,0.33497098,1.112708,-0.4662205,0.010408085,-0.2858218,-0.78256035,0.6760577,2,3
8,0.83064556,-2.2009184,0.54098374,0.50104713,0.23854719,1.0662085,1.3396887,0.2070099,0.22634129,-0.21188565,0.035323285,0.10550914,-0.110239714,0.79489,-0.19085434,0.10698023,0.2526756,0.37086457,-0.47422752,-0.6056214,-0.05347768,0.16853216,-0.4151535,0.17192574,0.2941919,0.48016697,-1.8740205,0.09404424,-0.13966252,0.1561461,0.82944804,-0.5368005,-0.6468695,0.20750532,0.47197908,0.8217618,0.42827353,0.2562591,-0.5765227,-0.15800674,0.09297424,-0.5360446,-1.2680601,0.048074383,0.041092418,0.6333144,0.55789936,0.14033262,-1.2596934,1.2369356,0.5855701,-0.61712235,-0.08860437,0.59022045,0.13037428,0.8488778,0.50644475,0.8428909,-0.36688536,0.5328238,0.49504435,-0.53286123,0.41981032,-0.53684306,0.07576181,0.8083339,0.3848402,-0.5882115,0.41749564,0.516472,0.50981784,-0.616193,-0.12904578,0.5814014,0.027362812,-0.25375983,-0.4220691,0.677913,-0.09512013,0.20876312,0.14891711,-0.15994507,0.60331005,0.32898054,1.1133151,-0.46548983,0.0136897955,-0.2855292,-0.7828609,0.67526495,2,3
9,0.8332571,-2.2032642,0.6180942,0.47261006,0.23907378,1.0540543,1.3446158,0.20769463,0.23209095,-0.21138164,0.037735123,0.10399776,-0.098221846,0.79945505,-0.187707,0.103370436,0.2545354,0.36621776,-0.4707639,-0.6056511,-0.0455137,0.15361165,-0.33133885,0.1703485,0.29779905,0.48084176,-1.87728,0.09036729,-0.10129965,0.15603139,0.86870474,-0.5340361,-0.63130355,0.22687888,1.4086409,0.8247941,0.43172637,0.25450212,-0.5720083,-0.15894954,0.0945791,-0.5358004,-1.2717402,0.04616107,0.1260774,0.6333144,0.5620004,0.13922551,-1.2588733,1.238169,0.5980979,-0.61735404,-0.09884063,0.5903153,0.39277652,0.84909695,0.5053845,0.8436986,-0.3631704,0.5375876,0.49621943,-0.56599885,0.41660106,-0.53589505,0.038651265,0.8083693,0.38502407,-0.5881508,0.41386056,0.5196595,0.5121654,-0.6236733,-0.13162822,0.5819964,0.08462777,-0.25214726,-0.4196872,0.6767915,-0.098504275,0.20930189,0.13137971,-0.17825544,0.5839964,0.31679186,1.1146303,-0.46394414,0.020250374,-0.28530797,-0.7831167,0.6744592,2,3
