Timestep,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw,REL_ANKLE_yaw,move,label
0,0.9157157,0.54983103,0.13900636,-0.6614731,0.10163074,-0.7280536,0.51966435,0.59561807,-0.20912093,0.18324536,-0.19380139,0.11921958,0.14709505,0.8483197,-0.5561038,0.12322427,0.06722449,0.30167314,-0.13161586,-0.52283037,1.7305382,0.013110112,0.2255744,0.1132036,-0.4865676,0.30494776,2.568046,0.13724834,0.1694327,0.12988088,0.8077405,-0.37094894,-0.79411584,0.44362992,1.3567397e-05,0.7701354,0.35299888,0.8249245,-0.741511,0.09643566,0.42420435,-0.5153072,-0.5686001,0.13287666,-0.0014001053,0.6320033,0.41369194,0.24216911,-0.666845,0.55935234,0.6304955,-0.67259604,-0.28192285,0.6622272,-0.00082696596,0.8442672,0.4512599,0.90463156,-0.5084907,0.5828775,0.65403926,-0.59741664,0.107456915,-0.31531137,-0.0026284144,0.8063443,0.88188267,-0.3898151,0.34613165,0.35255557,0.5828195,-0.6597276,0.48970282,-0.25241628,-0.0033960624,-0.26741195,1.1365687,0.020022707,0.13098088,-0.023486996,0.5860993,-0.32601392,0.6734368,0.23570238,0.46425882,-0.31478202,0.4073303,-0.80226994,-0.77790993,0.68094724,3,2
1,0.9157157,0.5639669,0.14097223,-0.6614731,0.10468194,-0.7280536,0.52184755,0.59561807,-0.20912093,0.18324536,-0.19380139,0.11921958,0.14709505,0.8473122,-0.5498156,0.12322427,0.06722449,0.30167314,-0.13139288,-0.52283037,1.7305382,0.016472101,0.2255744,0.1132036,-0.4865676,0.30494776,2.56663,0.13895272,0.1694327,0.12988088,0.8082263,-0.36987722,-0.79375756,0.44608518,0.011639079,0.7561839,0.35379827,0.8163302,-0.7392942,0.08096718,0.42425752,-0.5153072,-0.57016677,0.13287666,0.0014160399,0.63234824,0.4062966,0.24397843,-0.6674658,0.55964184,0.6278679,-0.67259604,-0.28174633,0.6610066,-0.055865422,0.8435651,0.44997728,0.90548545,-0.5039865,0.58402115,0.65402246,-0.59789443,0.10726325,-0.31531137,-0.0030154695,0.80521566,0.87993956,-0.39073843,0.347655,0.34808496,0.5824356,-0.66002053,0.4896935,-0.25218272,-0.012993402,-0.26628488,1.1385951,0.018869722,0.13143708,-0.020511333,0.5850908,-0.3282064,0.6731523,0.23319606,0.46532604,-0.31478202,0.4071954,-0.8009142,-0.77697724,0.679607,3,2
2,0.9157157,0.5681287,0.14155102,-0.69786674,0.105580255,-0.73881966,0.52249026,0.59561807,-0.20936838,0.18324536,-0.22864065,0.11921958,0.14691748,0.8470154,-0.5479643,0.12322427,0.06266244,0.30167314,-0.13132721,-0.52334005,1.726531,0.01746193,0.2255744,0.113104396,-0.4865676,0.30494776,2.56538,0.13945451,0.1694327,0.12988088,0.8083696,-0.36053145,-0.7936522,0.44680807,0.0068590445,0.74209595,0.3545164,0.80747217,-0.7370782,0.06540227,0.42428526,-0.5139229,-0.57062757,0.1329424,0.0008980976,0.63269323,0.3989848,0.24576585,-0.66840404,0.5595464,0.6271349,-0.67402786,-0.28156757,0.6606473,-0.032381717,0.8428631,0.44871297,0.90632135,-0.49961707,0.58507407,0.65442663,-0.5979752,0.10719174,-0.31588203,0.006711924,0.8040845,0.87799424,-0.3916585,0.34915307,0.3436721,0.58209693,-0.6601068,0.4896853,-0.25197655,-0.0146860415,-0.26515782,1.1405845,0.01773485,0.13188685,-0.017577594,0.58479404,-0.3288171,0.67311764,0.2324581,0.46563366,-0.3152828,0.4070593,-0.800442,-0.7760445,0.6782649,3,2
3,0.9157157,0.5723762,0.14460045,-0.7282384,0.09993478,-0.7526301,0.52428555,0.5956646,-0.20957485,0.18588687,-0.2603965,0.1187052,0.14525148,0.84667516,-0.5486365,0.13102143,0.05733616,0.30503854,-0.127614,-0.5239917,1.7214357,0.021214,0.22140446,0.1129638,-0.48473036,0.30519506,2.5646846,0.1436592,0.16421019,0.12949833,0.80932933,-0.35443637,-0.7929482,0.44799638,0.022970172,0.7278897,0.35505238,0.7986216,-0.73499626,0.04995512,0.42439055,-0.5115258,-0.57191366,0.132992,0.0044394657,0.63302314,0.39166132,0.24755454,-0.66949135,0.55927116,0.62619025,-0.67592937,-0.2802887,0.66073483,-0.02025418,0.84222555,0.44736147,0.9072414,-0.49549228,0.5862128,0.65468943,-0.5995676,0.103948005,-0.3166086,0.007530307,0.80295056,0.87611645,-0.39254528,0.35051972,0.33934993,0.58253795,-0.6621474,0.48826823,-0.25178742,0.0052689635,-0.2640448,1.1424192,0.01668238,0.13224001,-0.014764573,0.5835439,-0.32985207,0.67292005,0.23177424,0.4651751,-0.31590658,0.40553662,-0.8004295,-0.7751921,0.6769282,3,2
4,0.9157157,0.5815001,0.15115127,-0.72547835,0.087807454,-0.7629969,0.52814215,0.59576476,-0.20920637,0.19156125,-0.26615655,0.11760023,0.14199108,0.8459273,-0.55008054,0.14777085,0.05407287,0.31228054,-0.11963744,-0.52447784,1.7176733,0.029274005,0.21244681,0.11283962,-0.48078373,0.3057264,2.5654838,0.15333822,0.15299147,0.12867658,0.8113907,-0.35816175,-0.79143596,0.45054907,0.06576578,0.71359587,0.35537204,0.78999466,-0.7331089,0.034789816,0.4245769,-0.50885785,-0.5746777,0.13288236,0.012076514,0.6333314,0.38429114,0.24935214,-0.6705999,0.55896896,0.62402797,-0.677452,-0.27776444,0.6609212,-0.060793515,0.84168065,0.44587675,0.90829,-0.49164662,0.587526,0.6545229,-0.6030957,0.09700595,-0.3171465,-0.007837798,0.80181456,0.87433875,-0.39338413,0.3517104,0.335133,0.58410543,-0.66663194,0.48523933,-0.25175917,0.04705449,-0.26295188,1.144037,0.015746955,0.1324583,-0.012105483,0.58085793,-0.33218944,0.6724088,0.23030393,0.46420223,-0.3163106,0.40243754,-0.8006025,-0.7744549,0.6756005,3,2
5,0.9157157,0.5815001,0.15115127,-0.7018377,0.087807454,-0.7629969,0.52814215,0.59576476,-0.2060503,0.19156125,-0.26615655,0.11760023,0.14199108,0.84578335,-0.55008054,0.14777085,0.05407287,0.31238824,-0.11963744,-0.52447784,1.7176733,0.029274005,0.21244681,0.11283962,-0.48078373,0.3057264,2.5723302,0.15887745,0.15299147,0.12867658,0.8113907,-0.3635578,-0.79143596,0.45054907,0.009933069,0.69930196,0.3556589,0.78178674,-0.73124236,0.020044174,0.4244225,-0.50885785,-0.57468307,0.13204317,-0.008353221,0.6336397,0.37708983,0.25110596,-0.6716892,0.558672,0.62351197,-0.67749333,-0.27772933,0.66090745,-0.021758884,0.8411375,0.4444134,0.90931684,-0.4878729,0.5888213,0.6545229,-0.6030957,0.09700595,-0.3171465,-0.003414312,0.8006785,0.8725844,-0.39420673,0.3528799,0.33099058,0.58596104,-0.66749686,0.48528558,-0.2528875,0.055194095,-0.26185897,1.1455196,0.014883745,0.132674,-0.0094925985,0.5808557,-0.33263257,0.67242247,0.23029318,0.4642062,-0.31597853,0.40243012,-0.8011896,-0.77371985,0.6742727,3,2
6,0.9157157,0.5815001,0.15115127,-0.6976376,0.07927651,-0.7629969,0.52814215,0.59576476,-0.20548955,0.19156125,-0.26615655,0.11698298,0.13460913,0.84543216,-0.55008054,0.14777085,0.05407287,0.31240734,-0.11963744,-0.5250436,1.7150463,0.029274005,0.21244681,0.11283962,-0.48161346,0.3057264,2.5735466,0.16126314,0.15299147,0.12867658,0.8113907,-0.36688566,-0.79143596,0.45054907,1.3567397e-05,0.68500805,0.3557009,0.7736734,-0.7295932,0.0055917283,0.42439505,-0.5089339,-0.574684,0.13189413,-0.0052596973,0.63392985,0.37000442,0.25282976,-0.67273563,0.55835825,0.6239752,-0.6775006,-0.27237362,0.6608738,0.005692013,0.8405945,0.4429666,0.9103211,-0.48411125,0.5900443,0.65569717,-0.6030957,0.09696606,-0.31758627,0.024869487,0.7995424,0.8708349,-0.395023,0.35402936,0.32691646,0.58626103,-0.6678588,0.48593763,-0.25308803,0.017763227,-0.26076606,1.1469367,0.014055626,0.13289165,-0.0069258385,0.58085537,-0.33271128,0.67450035,0.23026688,0.46418962,-0.31628543,0.39871508,-0.8012623,-0.77299064,0.672945,3,2
7,0.91657305,0.5858055,0.15341558,-0.6624658,0.07260725,-0.73449415,0.53044724,0.59576476,-0.20308286,0.19402787,-0.25140175,0.11662863,0.12682818,0.8452453,-0.55047894,0.15248197,0.07227729,0.31507957,-0.11745964,-0.5256408,1.709884,0.03890896,0.20997572,0.1146952,-0.4824702,0.30610752,2.5782826,0.1634174,0.15366201,0.12951857,0.81406206,-0.37898588,-0.79110605,0.4515899,0.06391633,0.6710757,0.3556775,0.76598144,-0.728043,-0.0081938,0.42433876,-0.5086818,-0.57634205,0.13125406,-0.004383543,0.6342161,0.36295855,0.2545406,-0.6736519,0.55823916,0.62507343,-0.67170924,-0.26677084,0.66092706,0.026340334,0.8401027,0.44144896,0.9113821,-0.48019078,0.5916442,0.65585,-0.6062057,0.09506424,-0.31830415,0.0108006885,0.79845554,0.8692402,-0.3957635,0.3551603,0.323027,0.588386,-0.6673541,0.48665553,-0.25375268,0.04945894,-0.2596422,1.1483057,0.013250823,0.13309188,-0.00433729,0.57983875,-0.33397874,0.676349,0.22964966,0.46458492,-0.31662935,0.39484313,-0.80167025,-0.7723226,0.67163455,3,2
8,0.9178178,0.59205645,0.15670323,-0.60838807,0.07003465,-0.69311035,0.533794,0.59576476,-0.19950667,0.19774555,-0.22910881,0.116979174,0.12168375,0.8453965,-0.5510573,0.15932217,0.09870867,0.3189594,-0.11429766,-0.5260363,1.7045786,0.052898157,0.20638792,0.11788183,-0.48302266,0.30666077,2.5851588,0.16567545,0.1546356,0.13080315,0.81794065,-0.39526826,-0.79062706,0.45310116,0.12843344,0.6574667,0.35563678,0.75872105,-0.72654366,-0.021355607,0.42425287,-0.50818175,-0.5787495,0.13030311,-0.007605969,0.63451266,0.3559549,0.25623843,-0.67446214,0.558319,0.6267477,-0.66330045,-0.2631331,0.66104525,0.04335164,0.83965665,0.4398702,0.9124923,-0.47614548,0.5935863,0.6550936,-0.6110258,0.09233618,-0.31898004,-0.027149003,0.7974257,0.86778706,-0.3964336,0.3562893,0.3193362,0.5914957,-0.666437,0.48716128,-0.25471795,0.104201235,-0.25848848,1.1496291,0.012468433,0.13327312,-0.001728643,0.5783627,-0.33583045,0.6772882,0.22878529,0.4651734,-0.3168151,0.39234516,-0.80230343,-0.7717047,0.67034703,3,2
9,0.9178178,0.59205645,0.15670323,-0.5954932,0.07003465,-0.69311035,0.533794,0.59576476,-0.19915603,0.1983296,-0.22538228,0.1184804,0.12168375,0.8460443,-0.5510573,0.15932217,0.09870867,0.3189594,-0.11429766,-0.5260363,1.7045786,0.052898157,0.20638792,0.11999076,-0.48302266,0.30666077,2.5851588,0.16695374,0.1546356,0.13106899,0.81794065,-0.39821693,-0.79062706,0.45310116,0.007386943,0.6438578,0.35557672,0.7517007,-0.72505826,-0.034241788,0.42423597,-0.5078792,-0.57875013,0.13021007,-0.002855312,0.63484293,0.34904107,0.25791156,-0.6752797,0.55846983,0.62906957,-0.66330045,-0.26329702,0.6611074,0.06104603,0.8392106,0.43830943,0.91358304,-0.47216424,0.59549993,0.6550936,-0.61233056,0.09233618,-0.31898004,-0.0040362924,0.79643863,0.8663507,-0.39709133,0.35745332,0.3157986,0.5914957,-0.6663905,0.48716128,-0.25471795,0.0027817613,-0.2573273,1.1509018,0.011712078,0.13344446,0.0008527959,0.57836246,-0.33587956,0.67722464,0.2288338,0.46517384,-0.3167783,0.39246693,-0.80236614,-0.77107567,0.66908455,3,2
