Timestep,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw,REL_ANKLE_yaw,move,label
10,-2.1302118,-0.40878183,0.070484534,0.16087489,0.32277635,0.7653923,0.1039855,-0.60080713,0.55590624,0.023627613,-0.17058153,0.09048419,-0.575607,0.6160147,0.5890886,0.0044621984,0.20593773,0.3151244,-0.16969042,-0.5788325,0.8701949,0.07527894,0.13519593,0.15469734,-0.8850945,0.4659698,0.5964142,0.080991074,0.17326899,0.087042205,0.9175371,-0.4091445,1.709504,0.2858725,0.06300957,0.79625356,0.2771616,0.49480674,1.871292,0.79242563,-0.87533706,-0.5855634,-0.052863628,0.002556936,-0.011483591,0.62868994,0.79325765,0.12327309,-0.19561216,0.042576827,0.4468303,-0.63392806,0.28921664,0.410675,-0.005693686,0.84413916,0.65857184,0.6399156,-0.118703425,0.39660782,0.5804286,-0.65412694,0.14364485,-0.42406544,0.0066406317,0.80434024,0.63946366,-0.49528626,0.36116838,0.35638112,0.55419064,-0.66069317,0.8000434,0.12561853,0.035064418,-0.27010387,0.5085505,0.33207107,0.2517801,-0.10150534,-1.7825192,-0.25396132,-1.5726128,0.13929713,0.10099338,-0.35367027,0.10846107,-0.34716824,-0.7788486,0.68098164,4,0
11,-2.1308095,-0.38666454,0.07018521,0.10447352,0.33149314,0.7707306,0.10707994,-0.6008704,0.54983616,0.022975385,-0.16485932,0.09104302,-0.5740943,0.6189434,0.58874637,0.01053232,0.17363927,0.30600563,-0.17128867,-0.5788902,0.87071383,0.076371156,0.13697003,0.154606,-0.88671005,0.4659698,0.59752864,0.07732277,0.17326899,0.08665359,0.9184382,-0.39272565,1.7099843,0.28898203,0.046803787,0.796815,0.27232447,0.4888749,1.8751289,0.7942033,-0.8756292,-0.5860648,-0.057280786,0.0058664284,-0.03275775,0.62847835,0.7908195,0.12391954,-0.19564845,0.042538095,0.45505387,-0.6430221,0.28654385,0.41154128,0.16904266,0.8436653,0.65778995,0.64013875,-0.11533997,0.3976794,0.5809611,-0.65370494,0.14503105,-0.42401972,0.017065162,0.8041365,0.6386474,-0.49561414,0.36198932,0.3552449,0.5544094,-0.65961444,0.80129933,0.12542014,0.005492302,-0.27018142,0.5110716,0.33092806,0.2529875,-0.100820415,-1.784817,-0.2549904,-1.5741233,0.13800474,0.10483855,-0.35494187,0.11095405,-0.34814778,-0.7783649,0.68088424,4,0
12,-2.1308095,-0.35452917,0.07018521,0.10447352,0.33237287,0.7944194,0.10707994,-0.6008704,0.54983616,0.022975385,-0.16485932,0.09104302,-0.56738186,0.63193923,0.5884745,0.03746842,0.12414919,0.29863083,-0.17506585,-0.5788902,0.87301654,0.08121789,0.14484264,0.15420061,-0.893879,0.4659698,0.59837943,0.06104473,0.17326899,0.084929116,0.91787916,-0.39161542,1.7104075,0.29364985,0.0017176345,0.7976092,0.26752126,0.48327303,1.8789333,0.79597646,-0.8756292,-0.5860648,-0.057280786,0.0058664284,-0.012790103,0.6282667,0.7884173,0.12455582,-0.19568412,0.042500164,0.49203837,-0.6572387,0.27459365,0.41515917,0.94669515,0.84308183,0.65685105,0.6405947,-0.11266402,0.39785048,0.5819918,-0.65183216,0.14831594,-0.42375946,0.032120872,0.8039244,0.6379113,-0.4959068,0.3629213,0.35403478,0.5547887,-0.6548276,0.8068867,0.12526874,0.010676709,-0.27030802,0.51395136,0.32961977,0.25426674,-0.10024729,-1.7852528,-0.25915867,-1.5791767,0.1378729,0.10625984,-0.3547255,0.12208913,-0.35187805,-0.7777534,0.68080646,4,0
13,-2.1310496,-0.33619836,0.07015753,0.08628399,0.3328747,0.80793196,0.10707994,-0.6009055,0.54603565,0.022975385,-0.16485932,0.09104302,-0.5635529,0.6393524,0.58831936,0.058359895,0.09591893,0.2944241,-0.17722045,-0.5788902,0.87433004,0.08398257,0.14933334,0.15396938,-0.9003338,0.4658022,0.59886485,0.035267167,0.1736623,0.083369255,0.9181066,-0.38871965,1.7107023,0.296304,-0.005184331,0.7984034,0.26272202,0.47750667,1.8826878,0.7978647,-0.87556314,-0.5860648,-0.057302795,0.007937086,0.0020977322,0.6280551,0.78592163,0.12521678,-0.19572401,0.042459045,0.51313484,-0.6651056,0.26777703,0.41722295,1.0575097,0.84249836,0.6558548,0.6411172,-0.11002381,0.39799383,0.5825793,-0.6507639,0.15018971,-0.423611,0.030342,0.8037123,0.637181,-0.496197,0.36384526,0.35283503,0.5546833,-0.6469342,0.8119294,0.12515509,0.0015132431,-0.2704558,0.5173231,0.32808828,0.25558197,-0.09971326,-1.7855656,-0.26043525,-1.5821118,0.13780299,0.10708675,-0.3554216,0.12919067,-0.35402024,-0.77714187,0.68073946,4,0
14,-2.1316082,-0.33619836,0.07009315,0.043941066,0.3328747,0.80793196,0.10707994,-0.6009872,0.5371886,0.022975385,-0.16485932,0.09104302,-0.5635529,0.6393524,0.58831936,0.071224906,0.09591893,0.2944241,-0.17722045,-0.5788902,0.87433004,0.08398257,0.14933334,0.15396938,-0.9058404,0.46541196,0.59886485,-0.0031244722,0.17457785,0.082027994,0.9193788,-0.38345292,1.7108268,0.2962842,0.038617305,0.7991976,0.25792822,0.4715218,1.8863759,0.7999055,-0.8754093,-0.5860648,-0.05735403,0.012757388,0.010240239,0.62784344,0.7833011,0.12591083,-0.19576955,0.04241374,0.51313484,-0.66454095,0.26777703,0.41722295,0.2828507,0.8419149,0.65478253,0.6417284,-0.10743095,0.39810038,0.5825793,-0.6507639,0.15018971,-0.423611,0.0062090093,0.8035002,0.6364582,-0.49648356,0.36475858,0.35164917,0.5539339,-0.63491565,0.81624895,0.12509212,-0.026702322,-0.27063164,0.52134854,0.3262602,0.256945,-0.09923112,-1.7857145,-0.25787205,-1.5822345,0.13781552,0.1071244,-0.35732907,0.13093619,-0.35405385,-0.7765304,0.68068707,4,0
15,-2.1319478,-0.31160828,0.06994709,0.014362167,0.3379626,0.8047146,0.10892126,-0.6010171,0.5305845,0.022708563,-0.16187999,0.09092871,-0.5635529,0.6393524,0.58831936,0.075936034,0.07242885,0.2926036,-0.17854477,-0.5788116,0.87433004,0.08332431,0.14933334,0.15371247,-0.9078568,0.46526903,0.59886485,-0.017183369,0.17491312,0.08153684,0.9197027,-0.37411782,1.7112433,0.2998318,0.031976443,0.799951,0.25304058,0.46552858,1.8901279,0.8018842,-0.8754797,-0.58608073,-0.060016915,0.01635072,0.0013531508,0.6276285,0.78062576,0.12662396,-0.19583052,0.04244396,0.51313484,-0.6706037,0.26777703,0.41722295,-0.00082696596,0.84129655,0.6537962,0.6422856,-0.10521882,0.39779267,0.58237535,-0.65058523,0.15136524,-0.42359337,-0.007409068,0.8032813,0.6357327,-0.49677086,0.36566076,0.3504714,0.55365956,-0.6305145,0.8178308,0.12506905,-0.025162276,-0.27080747,0.5253182,0.3244541,0.2582909,-0.098754965,-1.7872307,-0.25914237,-1.582645,0.13557002,0.10958949,-0.3587365,0.13157538,-0.35406613,-0.77587926,0.68063,4,0
16,-2.1321607,-0.27281046,0.06975383,-0.007842059,0.34599018,0.79963845,0.11182647,-0.6010171,0.52527624,0.022287581,-0.15717927,0.090748355,-0.5635529,0.6393524,0.58831936,0.075936034,0.03536671,0.28973132,-0.18063429,-0.5786876,0.87433004,0.082285725,0.14933334,0.15330708,-0.9078568,0.46526903,0.59886485,-0.017183369,0.17491312,0.08153684,0.9194789,-0.36243212,1.7118286,0.3054406,-0.0038089652,0.8006808,0.24809895,0.45953053,1.893917,0.80382687,-0.87567955,-0.58610594,-0.064188726,0.019234927,-0.017373262,0.62741154,0.7779181,0.12734856,-0.19590043,0.042517737,0.51313484,-0.6804957,0.26777703,0.41722295,-0.00082696596,0.84065807,0.6528593,0.6428114,-0.10322661,0.39724562,0.58205295,-0.65030336,0.15321994,-0.42356572,-0.01495188,0.80305845,0.63500553,-0.4970587,0.3665565,0.3492984,0.55365956,-0.6305145,0.8178308,0.12506905,-0.00643011,-0.27098334,0.5292564,0.32266065,0.2596268,-0.09828227,-1.7895365,-0.26262772,-1.5832222,0.13201989,0.11345708,-0.35985485,0.13157538,-0.35406613,-0.7752052,0.6805703,4,0
17,-2.132195,-0.26586962,0.06972254,-0.011438501,0.34729043,0.7988163,0.11229702,-0.6010171,0.5244165,0.022219395,-0.15641789,0.09071915,-0.5665429,0.64637387,0.5922697,0.10726905,0.016159,0.28926608,-0.18097273,-0.5786675,0.8756165,0.07921629,0.16205704,0.15307157,-0.9082051,0.46526903,0.5985797,-0.05398963,0.16749628,0.08153684,0.91943157,-0.3605394,1.7119318,0.30644533,-0.00538044,0.8014106,0.24321584,0.45364514,1.8976296,0.8057318,-0.875712,-0.58611006,-0.06486441,0.019702218,-0.011536774,0.6271947,0.7752553,0.12806067,-0.19596907,0.042590465,0.53847915,-0.681826,0.26569188,0.41840097,0.5300226,0.8400195,0.65160614,0.6437373,-0.101590574,0.39638928,0.58239293,-0.64550585,0.15350358,-0.42341578,-0.0006756478,0.8028311,0.6342307,-0.49736172,0.3676645,0.34795484,0.5536316,-0.6194842,0.81810355,0.12511973,-0.0040933574,-0.27115917,0.5342813,0.3203744,0.2608233,-0.09791199,-1.7899184,-0.2632782,-1.5841327,0.13230309,0.11407626,-0.35991496,0.13323456,-0.35522753,-0.7745311,0.68050754,4,0
18,-2.132195,-0.26511896,0.06971712,-0.011438501,0.34729043,0.7972792,0.11229702,-0.6010171,0.5243525,0.022219395,-0.15641789,0.09071915,-0.56996006,0.6543984,0.59678453,0.14307812,0.0010678612,0.28930873,-0.18091501,-0.57866335,0.8770868,0.07590062,0.17659836,0.15287745,-0.90861624,0.46525076,0.59825367,-0.09744243,0.15874912,0.08157327,0.919417,-0.3605451,1.7119424,0.30655366,-0.00057809637,0.8021209,0.23834811,0.4477783,1.9013227,0.8076187,-0.8757101,-0.58611006,-0.06486502,0.019737106,-0.0013016807,0.62697774,0.77260065,0.12877,-0.19603749,0.0426629,0.5674437,-0.68154263,0.26330882,0.4197474,1.1099409,0.8393818,0.65029293,0.64473975,-0.10002601,0.39547652,0.58281845,-0.6400752,0.15343449,-0.42324877,0.016051902,0.8026029,0.633447,-0.4976675,0.3688121,0.34657916,0.5535553,-0.60643756,0.8184267,0.12517472,-0.0059657353,-0.2713337,0.5395564,0.31797516,0.26198608,-0.09756312,-1.7899299,-0.26335663,-1.5850679,0.133285,0.11404681,-0.35978967,0.13513543,-0.3565564,-0.7738581,0.6804435,4,0
19,-2.132195,-0.26511896,0.06958824,-0.011438501,0.34729043,0.7609,0.11229702,-0.6010171,0.5228358,0.022219395,-0.15641789,0.09071915,-0.56996006,0.6543984,0.59678453,0.14307812,0.0010678612,0.29031792,-0.17954877,-0.57856417,0.8770868,0.07590062,0.17659836,0.15287745,-0.908928,0.46481705,0.59825367,-0.1303057,0.15234026,0.08243551,0.9193784,-0.36068013,1.7119721,0.306515,-0.001190071,0.80238926,0.23356612,0.44183758,1.9049101,0.80926555,-0.87566614,-0.58611006,-0.06487939,0.02056086,0.001027689,0.62676084,0.7699532,0.12947728,-0.19610634,0.04273294,0.5674437,-0.68218994,0.26330882,0.4197474,0.47649074,0.8387627,0.64900684,0.6457294,-0.098522656,0.39464003,0.5822913,-0.6400752,0.15225326,-0.42322654,-0.0072441064,0.8023747,0.63267785,-0.4979668,0.36992845,0.34522274,0.55250394,-0.59601265,0.81869894,0.12510464,-0.031418413,-0.27147788,0.5457142,0.31517115,0.26299542,-0.09725066,-1.7899661,-0.26288703,-1.5850971,0.13330942,0.113546275,-0.36009717,0.13524543,-0.35659376,-0.7732066,0.680364,4,0
20,-2.1319065,-0.26193127,0.069475286,-0.0076201963,0.3472362,0.7268146,0.11352031,-0.6010171,0.5213815,0.022011865,-0.15542477,0.09089696,-0.5705861,0.6543984,0.59678453,0.14307812,0.0010678612,0.29107836,-0.17851931,-0.5784894,0.87655085,0.07462068,0.17659836,0.15287745,-0.9091629,0.46449038,0.59875697,-0.15506883,0.14751107,0.08308522,0.9186242,-0.3613343,1.711982,0.30694875,-0.018763244,0.8025729,0.22881377,0.435953,1.9084741,0.81082743,-0.875768,-0.58622587,-0.066630736,0.021350676,-0.004942925,0.6265491,0.7673219,0.13018404,-0.19620247,0.042853065,0.5677895,-0.6826777,0.2637362,0.4197474,0.0064132954,0.83814347,0.64772564,0.64671344,-0.09702249,0.39380488,0.5817305,-0.63989043,0.15137011,-0.42327034,-0.025579115,0.80214643,0.63188666,-0.49827483,0.37103894,0.34387392,0.5517844,-0.5881572,0.8189021,0.124962084,-0.04229807,-0.27162206,0.55184126,0.31237888,0.26399988,-0.09693965,-1.7906913,-0.2628572,-1.584941,0.13303484,0.11445093,-0.36044633,0.1350101,-0.35666963,-0.7725534,0.6802844,4,0
