Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label,person_id
240,75099,26179,-394,31,-1768,-882,-1691,75099,-8214,13511,2660,594,910,2400,102760,21739,-23519,689,-1372,686,4557,102760,-11587,1821,7335,414,-2352,1580,75099,130,31959,633,-2872,-803,-4829,2,3,imu_label_3_jea
241,102761,26179,-394,31,-1683,-882,-1592,102761,-8195,13511,2660,594,910,2400,102782,21739,-23519,689,-1372,686,4557,102782,-11434,1821,7335,414,-2307,1580,102761,130,31959,633,-2836,-803,-4693,2,3,imu_label_3_jea
242,102783,26179,-394,-36,-1683,-882,-1592,102783,-8195,13511,2645,472,878,1957,102804,21456,-24119,478,-1372,686,4019,102804,-11434,821,7335,321,-2307,1161,102783,-80,31959,633,-2836,-803,-4693,2,3,imu_label_3_jea
243,102805,27179,-655,-36,-1496,-607,-1374,102805,-7897,13860,1665,442,780,1464,102826,20456,-25119,278,-932,686,2986,102826,-11319,-179,7491,234,-1618,835,102805,-240,32015,838,-2134,-611,-3999,2,3,imu_label_3_jea
244,102827,27179,-655,964,-1496,-603,-1374,102827,-7195,14202,1665,442,780,1464,102848,20456,-25119,278,-932,730,2986,102848,-11319,-179,7491,234,-1618,835,102827,-240,32037,838,-2134,-611,-3468,2,3,imu_label_3_jea
245,102849,27179,-881,964,-1496,-603,-1374,102849,-7195,14202,923,421,706,1094,102870,19456,-26119,128,-932,730,2216,102870,-11319,-1179,7491,164,-1618,591,102849,-360,32037,838,-2134,-611,-3468,2,3,imu_label_3_jea
246,102871,28179,-1050,1964,-1415,-427,-1211,102871,-6195,14720,358,404,641,822,102892,18456,-27119,16,-629,825,1640,102892,-11285,-2179,7592,111,-1164,408,102871,-456,32095,1004,-1640,-405,-2549,2,3,imu_label_3_jea
247,102893,28179,-1050,1964,-1415,-427,-1211,102893,-6195,14720,358,404,641,822,102914,18456,-27119,16,-629,845,1640,102914,-11285,-2179,7592,111,-1164,408,102893,-456,32107,1012,-1640,-389,-2549,2,3,imu_label_3_jea
248,102915,28179,-1177,1964,-1415,-427,-1211,102915,-6195,14720,-65,391,569,621,102936,17456,-28119,-60,-629,845,1212,102936,-11285,-3179,7592,71,-1164,285,102915,-532,32107,1012,-1640,-389,-2549,2,3,imu_label_3_jea
249,102937,29054,-1250,2964,-1354,-315,-1079,102937,-5195,15112,-375,381,495,470,102958,16456,-29119,-117,-404,1027,892,102958,-11251,-4179,7674,24,-915,209,102937,-603,32158,1145,-1278,-183,-1872,2,3,imu_label_3_jea
250,102959,29054,-1250,2964,-1335,-315,-1079,102959,-5195,15116,-375,381,495,470,102980,16456,-29119,-117,-401,1027,892,102980,-11251,-4179,7674,24,-915,209,102959,-603,32158,1165,-1278,-154,-1872,2,3,imu_label_3_jea
251,102981,29054,-1301,2964,-1335,-315,-1079,102981,-5195,15116,-605,374,460,356,103002,15456,-29901,-159,-401,1027,655,103002,-11251,-5179,7674,-11,-915,161,102981,-656,32158,1165,-1278,-154,-1872,2,3,imu_label_3_jea
252,103003,29666,-1373,3964,-1240,-265,-995,103003,-4195,15413,-777,369,459,252,103024,14456,-30489,-203,-187,1099,477,103024,-11246,-6179,7735,-35,-667,125,103003,-696,32196,1259,-1038,35,-1363,2,3,imu_label_3_jea
253,103025,29666,-1373,3964,-1233,-265,-995,103025,-4195,15413,-777,369,459,252,103046,14456,-30489,-203,-187,1099,477,103046,-11246,-6179,7735,-35,-642,125,103025,-696,32196,1275,-1038,35,-1362,2,3,imu_label_3_jea
254,103047,29666,-1439,3964,-1233,-265,-995,103047,-4195,15413,-918,351,459,174,103068,13456,-30930,-203,-187,1099,358,103068,-11250,-7179,7735,-41,-642,107,103047,-730,32196,1275,-1038,35,-1362,2,3,imu_label_3_jea
255,103069,30123,-1497,4964,-1159,-228,-956,103069,-3195,15620,-1027,337,483,119,103090,12456,-31261,-178,-66,1154,250,103090,-11263,-8179,7781,-50,-377,93,103069,-755,32229,1364,-858,137,-961,2,3,imu_label_3_jea
256,103091,30125,-1497,4964,-1159,-221,-956,103091,-3195,15620,-1027,337,483,119,103112,12456,-31261,-178,-66,1178,250,103112,-11263,-8179,7781,-50,-377,93,103091,-755,32229,1364,-849,137,-961,2,3,imu_label_3_jea
257,103113,30125,-1532,4964,-1159,-221,-956,103113,-3195,15620,-1108,327,471,97,103134,11456,-31483,-178,-66,1178,185,103134,-11263,-9179,7781,-57,-377,62,103113,-774,32229,1364,-849,137,-961,2,3,imu_label_3_jea
258,103135,30482,-1532,5964,-1148,-174,-936,103135,-2222,15788,-1160,320,439,81,103156,10456,-31650,-113,24,1257,119,103156,-11237,-10179,7815,-101,-229,32,103135,-776,32253,1407,-697,191,-666,2,3,imu_label_3_jea
259,103157,30488,-1531,5964,-1148,-164,-936,103157,-2222,15790,-1160,320,439,81,103178,10456,-31650,-113,48,1257,119,103178,-11235,-10179,7815,-101,-229,32,103157,-776,32253,1407,-697,191,-666,2,3,imu_label_3_jea
260,103179,30488,-1531,5964,-1148,-164,-936,103179,-2222,15790,-1192,316,410,69,103200,9580,-31805,-113,48,1257,76,103200,-11235,-11179,7815,-141,-229,9,103179,-778,32253,1407,-697,191,-666,2,3,imu_label_3_jea
261,103201,30760,-1518,6964,-1126,-129,-902,103201,-1487,15919,-1211,313,389,50,103222,8923,-31921,-94,141,1266,54,103222,-11214,-12179,7831,-172,-105,-66,103201,-778,32275,1433,-580,273,-445,2,3,imu_label_3_jea
262,103223,30760,-1518,6964,-1113,-116,-892,103223,-1484,15920,-1211,313,389,50,103244,8923,-31921,-94,141,1266,54,103244,-11196,-12179,7831,-172,-94,-66,103223,-775,32281,1433,-580,290,-438,2,3,imu_label_3_jea
263,103245,30760,-1518,6964,-1113,-116,-892,103245,-1484,15920,-1225,311,389,23,103266,8420,-32022,-98,141,1266,54,103266,-11196,-13179,7831,-195,-94,-123,103245,-775,32281,1433,-580,290,-438,2,3,imu_label_3_jea
264,103267,30964,-1520,7955,-1068,-80,-856,103267,-926,16017,-1236,308,419,-4,103288,8041,-32098,-101,175,1230,58,103288,-11166,-14179,7813,-201,34,-165,103267,-785,32312,1548,-493,304,-250,2,3,imu_label_3_jea
265,103289,30980,-1520,7955,-1068,-80,-856,103289,-926,16017,-1236,308,450,-4,103310,8041,-32098,-101,175,1230,58,103310,-11166,-14179,7813,-201,57,-165,103289,-785,32312,1572,-488,304,-244,2,3,imu_label_3_jea
266,103311,30980,-1526,7955,-1068,-80,-856,103311,-926,16017,-1250,308,450,-19,103332,7747,-32155,-101,175,1230,58,103332,-11166,-15179,7791,-202,57,-185,103311,-792,32312,1572,-488,304,-244,2,3,imu_label_3_jea
267,103333,31145,-1540,8694,-1083,-53,-844,103333,-521,16084,-1261,310,470,-19,103354,7454,-32198,-103,201,1254,66,103354,-11154,-16179,7775,-203,195,-200,103333,-794,32322,1685,-408,258,-97,2,3,imu_label_3_jea
268,103355,31145,-1540,8694,-1083,-53,-844,103355,-521,16084,-1261,310,470,-17,103376,7454,-32198,-103,201,1254,74,103376,-11154,-16179,7775,-203,195,-200,103355,-794,32322,1685,-408,258,-97,2,3,imu_label_3_jea
269,103377,31145,-1551,8694,-1099,-53,-844,103377,-521,16084,-1266,310,459,-17,103398,7234,-32228,-103,201,1254,75,103398,-11154,-17179,7775,-206,195,-200,103377,-794,32322,1685,-408,227,-97,2,3,imu_label_3_jea
270,103399,31269,-1559,9252,-1116,-16,-847,103399,-217,16134,-1266,312,426,4,103420,7129,-32238,-95,215,1272,80,103420,-11145,-18179,7793,-218,233,-194,103399,-761,32325,1643,-349,203,-9,2,3,imu_label_3_jea
271,103421,31269,-1559,9252,-1116,0,-847,103421,-209,16140,-1263,312,426,9,103442,7129,-32238,-95,215,1272,80,103442,-11115,-18179,7819,-218,233,-194,103421,-761,32325,1643,-349,203,-9,2,3,imu_label_3_jea
272,103443,31269,-1565,9252,-1147,0,-847,103443,-209,16140,-1263,312,391,9,103464,7051,-32238,-95,215,1272,37,103464,-11115,-19179,7819,-229,213,-194,103443,-761,32325,1624,-349,203,-9,2,3,imu_label_3_jea
273,103465,31384,-1565,9609,-1207,46,-843,103465,32,16176,-1257,314,360,30,103486,6958,-32230,-119,237,1106,-12,103486,-11082,-20179,7852,-237,198,-189,103465,-776,32327,1606,-305,250,53,2,3,imu_label_3_jea
274,103487,31394,-1551,9609,-1207,46,-833,103487,38,16176,-1255,315,360,30,103508,6958,-32230,-119,308,1106,-12,103508,-11062,-20179,7852,-237,198,-189,103487,-776,32327,1606,-304,266,53,2,3,imu_label_3_jea
275,103509,31394,-1551,9609,-1238,46,-833,103509,38,16176,-1255,315,336,30,103530,6874,-32230,-195,308,935,-56,103530,-11062,-21179,7852,-241,198,-193,103509,-776,32327,1596,-304,266,53,2,3,imu_label_3_jea
276,103531,31497,-1527,9816,-1262,75,-802,103531,234,16207,-1240,324,263,33,103552,6699,-32214,-492,406,587,-253,103552,-11014,-22179,7891,-244,546,-283,103531,-786,32329,1596,-270,342,32,2,3,imu_label_3_jea
277,103553,31497,-1519,9816,-1262,75,-802,103553,256,16207,-1229,327,263,33,103574,6699,-32214,-492,493,587,-253,103574,-11014,-22179,7897,-244,626,-283,103553,-786,32329,1639,-243,480,32,2,3,imu_label_3_jea
278,103575,31497,-1519,9816,-1296,72,-802,103575,256,16207,-1229,327,187,21,103596,6568,-32214,-741,493,-96,-634,103596,-11046,-23179,7897,-439,626,-488,103575,-803,32320,1667,-243,480,-199,2,3,imu_label_3_jea
279,103597,30497,-1473,9592,-1431,-290,-921,103597,369,16258,-1209,374,93,-90,103618,6404,-31914,-927,1444,-608,-1409,103618,-11274,-24179,7630,-821,947,-1147,103597,-946,32314,1699,13,1663,-399,2,3,imu_label_3_jea
280,103619,30497,-1433,9592,-1431,-290,-921,103619,369,16313,-1174,437,93,-90,103640,6404,-31214,-927,1444,-608,-1409,103640,-11274,-24179,7630,-821,947,-1147,103619,-946,32306,1716,109,1746,-399,2,3,imu_label_3_jea
281,103641,29497,-1433,9420,-1488,-1021,-1036,103641,337,16313,-1174,437,-31,-305,103662,6281,-31214,-1067,1444,-608,-2404,103662,-11641,-25179,7430,-967,947,-2163,103641,-1109,32303,1716,109,1746,-399,2,3,imu_label_3_jea
282,103663,28497,-1188,9087,-1520,-2008,-1326,103663,313,16411,-1060,569,-135,-839,103684,6189,-30214,-1392,2068,738,-4332,103684,-11720,-26179,7280,-1002,1057,-4101,103663,-1511,32291,1511,577,1999,-260,2,3,imu_label_3_jea
283,103685,28497,-1188,9087,-1520,-2008,-1326,103685,313,16411,-1034,569,-135,-839,103706,6189,-30214,-1392,2068,1392,-4332,103706,-11720,-26179,7280,-1002,1057,-4101,103685,-1511,32291,1511,577,1999,69,2,3,imu_label_3_jea
284,103707,27497,-1188,8647,-1555,-3240,-1771,103707,313,16411,-1034,569,-244,-1540,103728,6189,-30214,-1636,2068,1392,-6160,103728,-11725,-27179,7168,-1002,882,-5992,103707,-1813,32291,1357,577,1999,69,2,3,imu_label_3_jea
285,103729,27497,-1235,7987,-1710,-5240,-2334,103729,418,16244,-746,-206,-295,-2937,103750,6860,-29536,-1839,2536,3392,-8160,103750,-11725,-28174,6730,-808,24,-7992,103729,-2115,32302,1291,758,1940,1433,2,3,imu_label_3_jea
286,103751,27567,-1235,7987,-1710,-5240,-2334,103751,418,16244,-645,-206,-295,-2937,103772,7189,-29536,-1839,2594,3392,-8160,103772,-11161,-28174,6730,-340,24,-7992,103751,-2115,32310,1291,758,1940,2069,2,3,imu_label_3_jea
287,103773,27567,-1366,7182,-2216,-7240,-3251,103773,215,16034,-645,-1036,-295,-4357,103794,7189,-29536,-1839,2594,3392,-9957,103794,-11161,-28920,6725,-340,-414,-9992,103773,-2342,32316,1291,758,1896,2069,2,3,imu_label_3_jea
288,103795,26757,-1448,6460,-3059,-9240,-4154,103795,-238,15710,-301,-1658,223,-6209,103816,8189,-28536,-1405,3382,2884,-9957,103816,-10390,-29620,6725,531,-742,-11851,103795,-2512,32041,1464,1097,1726,4069,2,3,imu_label_3_jea
289,103817,26757,-1448,6460,-3059,-9240,-4154,103817,-238,15710,-301,-1658,223,-6209,103838,8189,-28536,-1279,4029,2884,-7957,103838,-10161,-29620,6799,659,-742,-11851,103817,-2512,32041,1464,1363,1726,4069,2,3,imu_label_3_jea
290,103839,25757,-1448,5679,-3692,-11240,-4154,103839,-597,15439,-301,-2063,223,-7730,103860,8189,-28536,-1279,4029,884,-7957,103860,-10161,-30039,6799,659,-742,-13430,103839,-2512,31619,1464,1363,1519,4069,2,3,imu_label_3_jea
291,103861,24757,-1296,4721,-3880,-13240,-4003,103861,-953,15174,-102,-2364,313,-8947,103882,7656,-27536,-859,2029,-660,-5957,103882,-9161,-30397,6885,1515,-988,-14428,103861,-1512,31302,1264,2052,389,6069,2,3,imu_label_3_jea
292,103883,24757,-784,4721,-3880,-13240,-4003,103883,-953,15174,-102,-2364,313,-8947,103904,7656,-27536,-279,2029,-660,-5957,103904,-9161,-30397,6885,1633,-988,-14428,103883,-1512,31302,1264,2052,389,6069,2,3,imu_label_3_jea
293,103905,23757,-784,3721,-3880,-15240,-4003,103905,-1254,14975,-102,-2590,144,-9870,103926,7256,-27536,-279,468,-660,-5957,103926,-9161,-30413,6885,1633,-1123,-15044,103905,-1512,31064,1114,2052,-458,6069,2,3,imu_label_3_jea
294,103927,22757,162,2721,-3444,-17240,-3922,103927,-1501,14791,19,-2981,-577,-10573,103948,7256,-26536,516,468,-229,-7957,103948,-8161,-30413,7639,2714,-1376,-15301,103927,-512,30762,1001,1527,-1118,8069,2,3,imu_label_3_jea
295,103949,22757,162,2721,-2829,-17240,-3922,103949,-1501,14791,19,-2981,-577,-10573,103970,8256,-26536,516,490,-229,-7957,103970,-8161,-29817,7639,2714,-1376,-15301,103949,-512,30762,1001,1527,-1118,8069,2,3,imu_label_3_jea
296,103971,21966,162,1742,-2829,-18489,-3922,103971,-1686,14653,-71,-3855,-1118,-11631,103992,8256,-26536,516,490,-999,-7957,103992,-8161,-29817,7639,2714,-1376,-15301,103971,-512,30141,480,1065,-1118,8069,2,3,imu_label_3_jea
297,103993,21966,95,742,-1797,-18687,-3861,103993,-1825,13653,-147,-5054,-1182,-12903,104014,9256,-25536,1113,507,-2999,-5957,104014,-7161,-29370,8205,2800,-1142,-14683,103993,488,29676,-116,653,-511,9694,2,3,imu_label_3_jea
298,104015,21980,95,742,-1527,-18687,-3530,104015,-1825,13653,-147,-5054,-1182,-12903,104036,9256,-25536,1113,507,-2999,-5957,104036,-7161,-29035,8205,2800,122,-14229,104015,488,29676,-116,653,-511,9694,2,3,imu_label_3_jea
299,104037,21980,45,-258,-1527,-18687,-3530,104037,-2122,12669,-196,-5062,-1182,-13857,104058,9256,-25536,1113,507,-4999,-5957,104058,-7161,-29035,8205,2780,122,-14229,104037,488,29189,-116,332,-511,9694,2,3,imu_label_3_jea
300,104059,20980,8,-807,314,-18437,-1856,104059,-3122,12152,-196,-5062,-522,-14365,104080,10256,-25351,400,405,-6242,-7957,104080,-6161,-29772,8755,2765,1360,-12698,104059,1488,28189,289,4,511,9255,2,3,imu_label_3_jea
301,104081,20980,8,-807,314,-17944,-1856,104081,-3122,12152,-141,-4506,-522,-14365,104102,10256,-25351,400,405,-6242,-7957,104102,-6161,-29772,8755,2765,1360,-12229,104081,1488,28189,289,4,828,9255,2,3,imu_label_3_jea
302,104103,19980,-61,-1219,314,-17944,-1856,104103,-4122,12152,-141,-4506,-522,-14391,104124,10256,-25351,-600,329,-6242,-9957,104124,-6161,-29975,8755,2765,1360,-12229,104103,1488,28189,-175,-333,941,8091,2,3,imu_label_3_jea
303,104125,18980,-803,-2219,932,-16785,-1423,104125,-5122,12766,27,-3970,-1742,-14409,104146,9256,-24787,-1600,-1006,-4601,-11957,104146,-5161,-29975,9168,3126,1449,-10229,104125,2488,28752,-861,-1579,1066,6454,2,3,imu_label_3_jea
304,104147,18980,-803,-2219,932,-16785,-1423,104147,-5122,12766,212,-3970,-1742,-14409,104168,9256,-24351,-1600,-1006,-4482,-11957,104168,-5161,-28975,9248,3373,1449,-10229,104147,2488,28752,-861,-1579,1243,6454,2,3,imu_label_3_jea
305,104169,17980,-803,-3219,932,-16785,-1423,104169,-6122,12766,212,-4553,-2657,-14409,104190,8256,-24351,-2052,-3006,-4482,-13957,104190,-5161,-28975,9248,3373,1449,-10229,104169,2488,28752,-1037,-3439,1243,5114,2,3,imu_label_3_jea
306,104191,16980,-264,-4219,1382,-16138,-1258,104191,-7122,12325,1212,-5478,-2657,-14400,104212,7256,-23351,-2052,-5006,-2663,-15957,104212,-4161,-27975,9846,4155,1136,-8229,104191,3488,29306,-1037,-5392,714,3621,2,3,imu_label_3_jea
307,104213,16980,-132,-4219,1382,-16110,-1258,104213,-7122,12325,1212,-5478,-1972,-14225,104234,7256,-23351,-1581,-5006,-2663,-15957,104234,-4161,-27975,9846,4155,1136,-8229,104213,3488,29514,-495,-5392,714,3621,2,3,imu_label_3_jea
308,104235,15980,-132,-5219,1382,-16110,-1258,104235,-8122,11972,1212,-6172,-1972,-14225,104256,6256,-23351,-1581,-6294,-2663,-15968,104256,-4161,-28553,9846,4155,651,-8229,104235,3488,29514,-495,-6805,-104,2501,2,3,imu_label_3_jea
309,104257,14980,473,-6219,1336,-16068,-1404,104257,-9122,11169,2078,-6692,-1782,-13629,104278,5256,-22351,-771,-6897,-2918,-15968,104278,-3161,-29506,10716,3139,-536,-6229,104257,4488,29903,505,-7405,-895,1683,2,3,imu_label_3_jea
310,104279,14980,473,-6219,1336,-16068,-1404,104279,-9122,11169,2078,-6692,-1782,-13279,104300,5256,-22351,-771,-6897,-2918,-14791,104300,-3161,-29506,10716,3139,-536,-6229,104279,4488,29903,505,-7405,-895,1683,2,3,imu_label_3_jea
311,104301,13980,473,-7219,1302,-16217,-1404,104301,-10122,10527,2078,-6739,-1782,-13279,104322,4256,-22351,-771,-6897,-3109,-14791,104322,-3161,-29777,10716,2377,-1427,-6229,104301,4488,29903,505,-7405,-1489,1143,2,3,imu_label_3_jea
312,104323,12980,457,-8219,1179,-16284,-1586,104323,-11122,9741,2993,-6739,-2074,-11766,104344,3256,-21351,-848,-6271,-3314,-12791,104344,-2161,-29980,10863,1925,-1504,-4229,104323,5488,30015,1505,-7014,-1907,791,2,3,imu_label_3_jea
313,104345,12980,457,-8219,1179,-16284,-1586,104345,-11122,9741,3078,-6615,-2074,-11397,104366,3256,-21351,-848,-6034,-3314,-12791,104366,-2161,-29980,10863,1925,-1504,-4229,104345,5488,29969,1505,-7006,-1907,791,2,3,imu_label_3_jea
314,104367,11980,445,-9219,1179,-16284,-1716,104367,-12122,9117,3078,-6615,-2293,-11397,104388,2256,-21351,-1026,-6034,-3314,-12791,104388,-2161,-29980,10863,1925,-1562,-4229,104367,5488,29994,1505,-7006,-1907,527,2,3,imu_label_3_jea
315,104389,10980,130,-10219,1371,-15867,-1813,104389,-13122,8561,4078,-6118,-2410,-9397,104410,1256,-20351,-1173,-4421,-2755,-10791,104410,-1638,-30133,10973,1960,-1721,-2229,104389,6488,29994,2344,-6516,-1591,210,2,3,imu_label_3_jea
316,104411,10980,130,-10219,1371,-15560,-1813,104411,-13122,8561,4078,-5880,-2410,-9397,104432,1256,-20351,-1173,-4086,-2755,-10791,104432,-1638,-30133,10977,1960,-1721,-2229,104411,6488,30013,2344,-6190,-1591,210,2,3,imu_label_3_jea
317,104433,10980,-106,-11219,1320,-15560,-1886,104433,-13610,8084,4078,-5880,-2410,-9397,104454,256,-20351,-1399,-4086,-2755,-10791,104454,-1638,-30163,10977,1960,-2030,-2229,104433,6488,30013,2344,-6190,-1591,-33,2,3,imu_label_3_jea
318,104455,11980,-347,-12219,1281,-14656,-1940,104455,-13976,7556,4911,-5004,-2395,-7397,104476,256,-19351,-1569,-2322,-2557,-8791,104476,-1384,-30538,11578,1379,-2262,-481,104455,7488,30009,2988,-5136,-1293,-215,2,3,imu_label_3_jea
319,104477,11980,-347,-12219,1281,-14594,-1940,104477,-13976,7556,4911,-4899,-2395,-7397,104498,1256,-19351,-1569,-2259,-2335,-8791,104498,-1384,-30538,11578,1379,-2262,-481,104477,7488,30001,3344,-5104,-1293,-215,2,3,imu_label_3_jea
320,104499,11980,-544,-13219,1101,-14594,-1971,104499,-13976,7080,4911,-4899,-2395,-7397,104520,1256,-19351,-1634,-2259,-2335,-8791,104520,-1384,-30797,11578,909,-2262,-481,104499,7488,29998,3344,-5104,-1293,-350,2,3,imu_label_3_jea
321,104521,12980,-691,-14219,800,-12594,-1971,104521,-13966,6723,5405,-3765,-2384,-5397,104542,2256,-18351,-1634,-740,-1561,-6791,104542,-1461,-31013,11687,198,-1899,588,104521,8372,29990,3746,-4160,-1050,-466,2,3,imu_label_3_jea
322,104543,12980,-691,-14219,800,-12594,-1906,104543,-13908,6723,5405,-3519,-2260,-5397,104564,2256,-18351,-1477,-576,-1341,-6791,104564,-1461,-31013,11687,198,-1698,588,104543,8372,29990,3746,-4115,-1050,-466,2,3,imu_label_3_jea
323,104565,12980,-796,-15219,574,-12594,-1906,104565,-13908,6476,5405,-3519,-2260,-5397,104586,2256,-18351,-1477,-576,-1341,-6791,104586,-1461,-31171,11687,-335,-1698,588,104565,8372,29990,3746,-4115,-1050,-580,2,3,imu_label_3_jea
324,104587,13980,-796,-16219,228,-10594,-1858,104587,-13564,6401,5825,-2099,-1979,-3397,104608,3256,-17351,-1019,1197,-230,-4791,104608,-1671,-31290,11709,-734,-838,1024,104587,8977,29992,4233,-3046,-434,-777,2,3,imu_label_3_jea
325,104609,13980,-640,-16219,228,-10594,-1858,104609,-13564,6401,5867,-1889,-1716,-3397,104630,3256,-17351,-967,1424,11,-4791,104630,-1671,-31290,11709,-734,-808,1024,104609,8977,30036,4233,-2702,-337,-777,2,3,imu_label_3_jea
326,104631,13980,-640,-17219,-31,-10594,-1858,104631,-13564,6401,5867,-1889,-1716,-3397,104652,3256,-17351,-967,1424,11,-4791,104652,-1671,-31293,11709,-984,-808,1024,104631,8977,30036,4233,-2702,-337,-1073,2,3,imu_label_3_jea
327,104653,14980,-577,-18219,-202,-8594,-1709,104653,-13709,6436,6137,-448,-866,-1731,104674,2256,-16351,-559,3424,946,-2791,104674,-1691,-31417,11491,-1189,68,1189,104653,9348,30097,4534,-1148,687,-1527,2,3,imu_label_3_jea
328,104675,14980,-577,-18219,-202,-8594,-1565,104675,-13709,6628,6137,-68,-326,-1613,104696,2256,-16351,-473,3424,946,-2791,104696,-1691,-31417,11491,-1189,343,1189,104675,9348,30097,4534,-800,900,-1527,2,3,imu_label_3_jea
329,104697,14980,-577,-19219,-330,-8594,-1565,104697,-13821,6628,6137,-68,-326,-1613,104718,1256,-16351,-473,3424,946,-2791,104718,-1706,-31468,11491,-1342,343,1189,104697,9348,30097,4534,-800,900,-1986,2,3,imu_label_3_jea
330,104719,15980,-726,-20219,-469,-6594,-1320,104719,-13901,6902,6135,1496,765,-47,104740,256,-15619,-44,5347,1430,-791,104740,-1905,-31549,11712,-1769,1583,1256,104719,9593,30142,4382,1168,2181,-2462,2,3,imu_label_3_jea
331,104741,15980,-726,-20219,-469,-6594,-1320,104741,-13901,7051,6135,1554,765,107,104762,256,-15619,3,5392,1430,-791,104762,-1905,-31549,11712,-1769,1808,1256,104741,9593,30142,4382,1200,2433,-2462,2,3,imu_label_3_jea
332,104763,15980,-838,-20868,-804,-6594,-1320,104763,-13957,7051,5969,1554,765,107,104784,256,-15619,3,5392,1430,-791,104784,-2128,-31549,11712,-2427,1808,1225,104763,9593,30142,4268,1200,2433,-2896,2,3,imu_label_3_jea
333,104785,14980,-846,-21127,-1287,-4594,-1131,104785,-13995,7393,5514,2993,1538,1703,104806,1256,-15824,414,6794,2101,1209,104806,-2295,-31501,12002,-3381,2682,1202,104785,9672,30168,4183,3178,3331,-3247,2,3,imu_label_3_jea
334,104807,14980,-846,-21127,-1287,-4594,-1111,104807,-13995,7439,5514,3207,1538,1847,104828,1256,-15824,414,6794,2218,1209,104828,-2295,-31501,12002,-3381,2750,1202,104807,9672,30168,4183,3178,3331,-3247,2,3,imu_label_3_jea
335,104829,13980,-846,-21127,-1748,-4594,-1111,104829,-13995,7439,5067,3207,1538,1847,104850,1256,-16492,414,6794,2218,1209,104850,-2317,-31501,11719,-4197,2750,1202,104829,9672,30168,4085,3178,3331,-3552,2,3,imu_label_3_jea
336,104851,12980,-816,-20751,-2401,-2594,-1217,104851,-13888,7985,4726,4893,1872,3444,104872,2256,-17492,716,7295,3026,3209,104872,-2317,-31465,10753,-4708,3577,1422,104851,9670,30182,3527,4348,3500,-3909,2,3,imu_label_3_jea
337,104873,12980,-761,-20511,-2401,-2594,-1217,104873,-13670,8176,4726,4893,1872,3542,104894,2256,-17492,716,7295,3746,3209,104894,-2199,-31465,10753,-4708,3577,1684,104873,9670,30182,3527,4348,3500,-3909,2,3,imu_label_3_jea
338,104895,11980,-720,-20511,-2944,-2594,-1297,104895,-13670,8176,4480,4893,1872,3542,104916,2256,-18492,563,6737,3746,3209,104916,-2199,-31586,9753,-4708,3577,1684,104895,9668,30182,2651,4348,3500,-4365,2,3,imu_label_3_jea
339,104917,11980,-720,-19511,-3398,-594,-1297,104917,-13010,9176,4347,5724,1942,5119,104938,3256,-19492,448,4737,5446,5209,104938,-2245,-31803,9278,-4011,3048,2707,104917,9379,30482,1954,3844,3186,-5021,2,3,imu_label_3_jea
340,104939,12980,-677,-19511,-3398,-594,-1218,104939,-12796,9176,4347,5724,1942,5176,104960,3256,-19492,448,4737,5746,5209,104960,-2245,-31803,9278,-3370,3048,3083,104939,9379,30482,1954,3844,3186,-5021,2,3,imu_label_3_jea
341,104961,12980,-645,-19511,-3738,-594,-1218,104961,-12796,9176,4247,5724,1942,5176,104982,3256,-20251,448,2942,5746,5209,104982,-2485,-31966,9278,-3370,2532,3083,104961,8926,30482,1607,2700,2436,-5575,2,3,imu_label_3_jea
342,104983,13980,-645,-18511,-3909,1406,-1087,104983,-11796,10176,3881,5501,2262,6610,105004,4256,-20820,1448,942,7746,7209,105004,-2999,-32022,9506,-2400,1569,4476,104983,8298,30663,1483,1607,436,-6171,2,3,imu_label_3_jea
343,105005,13980,-621,-18511,-3909,1406,-987,105005,-11796,10176,3881,5501,2562,6610,105026,4256,-20820,1448,942,7746,7209,105026,-2999,-32022,9522,-2400,1569,4837,105005,8298,30663,1483,1607,436,-6171,2,3,imu_label_3_jea
344,105027,13980,-621,-18511,-3909,1406,-987,105027,-11796,10176,3320,5050,2562,6610,105048,4256,-21365,1448,-681,7746,7209,105048,-3385,-32022,9522,-2400,-114,4837,105027,7781,30663,1483,788,-1208,-6856,2,3,imu_label_3_jea
345,105049,14980,-575,-17511,-3772,3406,-467,105049,-10796,10801,2444,4476,3537,7724,105070,5256,-22361,2390,-2228,8740,9209,105070,-4302,-31930,9521,-2716,-1404,6495,105049,7385,30933,1336,173,-2441,-7773,2,3,imu_label_3_jea
346,105071,14980,-573,-17511,-3678,3406,-355,105071,-10796,10801,2444,4476,3537,7820,105092,5256,-22361,2390,-2228,8740,9209,105092,-4302,-31870,9521,-2716,-1404,6834,105071,7385,30933,1336,173,-2441,-7773,2,3,imu_label_3_jea
