Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
1417,92523,25121,-2328,1816,1428,16728,568,92523,-7064,29489,-6598,4143,-2582,26112,92524,-14704,23456,6328,4271,-5906,20792,92524,2393,-30744,8552,-5054,6908,10068,92565,-24,29912,10488,6000,11371,-6690,25,3
1418,92566,22729,-6584,2240,1260,14155,-634,92566,-5726,26573,-1670,-5070,1892,19894,92567,-15688,22576,10144,3952,2164,18760,92567,-1215,31904,8624,-3751,-1908,10182,92608,1512,31736,7096,4532,5275,-5364,25,3
1419,92609,28401,-1448,1776,2356,16868,260,92609,-2242,28581,-3022,-3245,-4184,21038,92610,-16464,30368,11488,-6504,14464,14430,92610,5297,-31832,5832,-2936,17958,7916,92651,-2640,30640,6928,4750,12817,-1460,25,3
1420,92652,29489,-8384,1592,1322,12201,-506,92652,-8134,31031,-2106,-7436,9282,19888,92653,-17344,27640,7488,-748,21202,15918,92653,-5039,-32360,6720,-1742,13168,6402,92694,-2848,30264,5232,1400,6384,142,25,3
1421,92695,28337,-8336,2560,414,13049,-500,92695,-5448,30021,-4172,-10099,-5556,13786,92696,-6512,27624,2872,2322,8972,12148,92696,-1047,-32056,8608,491,-2682,7608,92737,2328,30784,8024,503,-3427,-1160,25,3
1422,92738,31889,-2880,4272,-902,11153,-594,92738,1314,31699,-4800,-4624,482,10624,92739,-7720,28688,3304,4213,-7358,6224,92739,-4023,31544,6056,1479,-5246,5340,92780,8816,-31848,6624,-197,-7371,-5146,25,3
1423,92781,-31895,-7960,6952,-1598,7695,-606,92781,-2774,32095,-4182,-2065,-294,10698,92782,-4728,-31360,6456,4297,-8188,6734,92782,-351,-32592,9824,2654,1352,4338,92823,-360,31808,5712,-345,-5685,-7762,25,3
1424,92824,-30647,-2848,6496,2118,5669,-418,92824,3434,31281,-3768,-3321,-8634,7152,92825,-4360,-32032,6744,7699,-14370,10802,92825,-3319,-32176,9016,939,-7944,4706,92866,-928,31280,5248,409,-4681,-9302,25,3
1425,92867,-32279,-3056,7032,4422,7941,-564,92867,6154,-31655,-5026,1398,7754,2722,92868,-14360,29048,4696,7927,-1592,12958,92868,-7039,32304,6568,1815,-3100,2020,92909,-6288,30744,6952,-603,-4339,-7304,25,3
1426,92910,-32423,-4376,7112,4156,5273,-124,92910,-778,-32695,-5348,468,12024,798,92911,-10696,28688,6896,5884,20356,14514,92911,-2183,32224,9808,602,1365,-926,92952,-8992,31096,6632,-740,1708,1752,25,3
1427,92953,-30399,-7632,7272,2452,6215,-554,92953,-1448,31357,-6420,-1976,5668,76,92954,-11552,31656,7256,-1398,3378,4814,92954,-7535,32760,8104,-3909,-3199,-146,92995,-1864,31280,6136,-1716,3702,6980,25,3
1428,92996,-31535,-4392,10408,482,4049,-2064,92996,-16,-32425,-5342,2051,-487,-394,92997,-7376,-32280,4664,-2984,5839,-2942,92997,-4823,-32312,7312,-1412,875,-3586,93758,1016,31360,7080,104,780,110,26,3
1429,93759,-32271,-4904,12808,1032,3088,744,93759,2852,32295,-2874,1117,-703,-560,93760,-6056,31232,5640,294,2650,16,93760,-807,-32472,10024,110,4208,28,93801,120,31520,7016,-234,1666,200,26,3
1430,93802,-32719,-4552,11944,1343,-86,956,93802,1108,32701,-3660,2842,1713,-948,93803,-4944,32384,6880,-594,3806,502,93803,-2591,31896,7224,-2464,2728,52,93844,208,31520,6864,49,-993,-74,26,3
1431,93845,31721,-4784,12024,1446,1676,1002,93845,1544,32581,-3474,1246,3099,-1048,93846,-5832,31832,5752,1388,1885,-38,93846,-2279,-32080,7968,-4830,3736,86,93887,408,31752,6784,70,1160,470,26,3
