Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
1348,84696,-21199,-7207,-12184,1269,-4772,1718,84696,30318,16242,16408,-569,-547,-14398,84697,17152,6537,-520,-1850,5009,-11000,84697,16369,-23736,19832,644,6698,14,84738,12936,25376,17752,5318,1286,3068,32,2
1349,84739,-16255,-2471,-12416,1027,-6723,-2172,84739,30438,16768,16702,-3844,6851,-9888,84740,26456,8673,-8376,-10990,11001,-9904,84740,16457,-27336,13216,-2452,7676,1746,84781,19504,21728,272,6676,11017,-3232,32,2
1350,84782,-19831,-10191,-14664,2401,-3448,2988,84782,25534,13746,17902,743,-549,-3268,84783,29784,9761,-3992,-13977,-5087,-3688,84783,17617,-21776,13352,-282,6582,6018,84824,16792,32104,9384,296,2279,-3066,32,2
1351,84825,-21687,-4919,-11736,-481,-4026,292,84825,-31308,12586,18768,5942,1744,2626,84826,18792,10817,-4672,-14009,-1808,5716,84826,18505,-29120,14752,4960,2848,7184,84867,7824,-32568,12200,-1226,6663,-3678,32,2
1352,84868,-23071,-7743,-10536,-431,-1571,-1872,84868,24584,13390,15692,8006,6038,5526,84869,25040,11121,-3624,-7530,2142,6180,84869,5617,-29560,17832,-502,792,2828,84910,16048,20128,9432,2186,10529,-4132,32,2
1353,84911,-22455,-9511,-11080,-270,7140,2300,84911,28982,12686,11652,11166,2080,9004,84912,29768,10033,-1720,-10393,-5966,10014,84912,12129,-26320,15512,-7147,-746,1536,84953,11256,27136,13152,1522,4933,-5124,32,2
1354,84954,-24071,-3927,-9368,-1180,3905,-124,84954,-28988,15524,10980,14258,1880,12918,84955,25184,10073,-1736,-7471,-5226,19098,84955,16281,-25056,14824,-6960,3262,4010,84996,6448,-32584,10736,3083,-2443,-5384,32,2
1355,84997,-25255,-4151,-6336,3552,8590,1546,84997,29124,18026,12006,14024,7568,18458,84998,27496,11944,1624,-5765,-5852,21520,84998,12521,-32200,15904,-7046,466,3674,85039,11192,32088,10160,5996,2593,-7352,32,2
1356,85040,-25263,-8583,-4728,2952,14639,-724,85040,-30588,18734,8910,11002,2690,22666,85041,28592,12328,4272,-6949,-6546,22858,85041,13465,-27264,17760,-10110,1888,4054,85082,11416,26976,11504,14099,-1449,-8300,32,2
1357,85083,-24239,-8055,-2944,2050,14673,-710,85083,-26724,21634,7778,14766,4906,28512,85084,30216,21048,4832,-10821,-2400,31274,85084,18329,32336,10544,-11734,5142,6136,85125,9184,25712,16832,9642,487,-6816,32,2
1358,85126,-25303,-5472,136,58,12349,-1950,85126,-22616,28994,3944,17250,2944,-31632,85127,-26760,23704,4360,-7738,306,-24844,85127,14305,-31520,13336,-14596,4338,11898,85168,9384,-29960,7912,10398,6777,-12924,32,2
1359,85169,-31295,-4072,928,1992,7723,-884,85169,-10998,32676,5068,16217,-294,-27560,85170,-27976,22904,3144,-16169,-564,-22718,85170,13353,-20920,13944,-12392,5138,18770,85211,7696,29408,4872,4954,12957,-18806,32,2
1360,85212,27657,-5736,1648,1086,7229,-1240,85212,-7764,28060,4168,17208,6626,-18500,85213,-27368,22728,3056,-16309,-186,-22710,85213,10393,26232,3440,-9716,574,27328,85254,8920,29040,10784,1000,20437,-22382,32,2
1361,85255,18617,-4087,-1464,-1784,2011,-272,85255,-5118,26492,2790,15523,-3408,-16562,85256,-5016,24944,3496,-10842,12754,-21288,85256,3617,30744,8984,-8462,320,30304,85297,328,-28512,568,-2184,11107,-23732,32,2
1362,85298,8713,-1991,-248,-746,349,-1240,85298,1678,18082,2404,7307,-10062,-21428,85299,-5072,24832,3488,-10772,12704,-21470,85299,4769,-27312,10152,-3910,4090,32762,85340,128,25456,7064,-5194,11953,-24502,32,2
1363,85341,1457,-896,3040,-787,-1391,-1792,85341,4380,7376,1890,12855,-15170,-25876,85342,-4960,15473,-848,-12746,21152,-25686,85342,2585,-23008,8160,-6249,-1802,-30138,85383,5848,24609,-2224,-8680,549,-24816,32,2
1364,85384,2344,1001,-2352,-5478,8189,-6048,85384,2154,9944,1106,16733,-8236,-31620,85385,5280,9977,-1352,4714,17962,-30620,85385,-5247,-31056,8072,-2533,-11324,-31346,85426,-7952,8928,-30464,-2057,-25299,-22408,32,2
1365,85427,10265,-807,-3112,480,9333,-2704,85427,2018,23776,1050,26895,-520,26622,85428,10384,6984,80,4141,-15040,22838,85428,-10127,-24632,14504,172,6720,28428,85469,-16216,-4631,-2840,-12759,-12309,-18272,32,2
1366,85470,-21576,369,-13856,2554,15413,-1982,85470,11104,-10367,-1350,27785,-7938,23466,85471,-7048,-2,15144,4171,-25368,-32688,85471,-30735,30000,168,5359,-11702,19430,85512,-23504,19352,23952,-5207,-14910,720,32,2
1367,85513,-1,-7727,-3544,10531,-14325,-1694,85513,-10090,-9682,17372,-12785,-447,-6160,85514,-29208,-28231,-5024,6501,-6674,9866,85514,-18663,26728,6824,3792,12271,-11142,86135,-8232,28448,13688,1051,-6543,-2198,33,2
1368,86136,-29767,-4392,376,-548,1415,-636,86136,-1882,-31387,-1630,1789,-1842,3746,86137,-5424,32664,6528,-1612,5926,4212,86137,-11279,-30928,8128,-743,-1996,2262,86178,-9896,28944,16072,7505,-17483,-1944,33,2
1369,86179,-32535,-5543,-1128,-706,2701,-500,86179,112,-31881,-1968,-41,-7532,718,86180,-1408,-32400,6792,-66,3916,200,86180,-12647,-28896,5672,-635,-11476,848,86221,-8816,29952,11584,3577,-11299,-872,33,2
1370,86222,31825,-4072,576,-1180,2985,-514,86222,6360,-32371,-312,-1311,-5997,-1606,86223,-1128,32592,6544,-1820,1621,-792,86223,-7799,-31816,9656,-1139,-11265,-1544,86264,-8008,29648,10600,1177,-4966,690,33,2
1371,86265,32313,-4568,1808,-1314,3949,-52,86265,5444,-32639,-960,1816,4785,-304,86266,-1232,32456,7424,1557,-481,-1646,86266,-7623,-31272,10008,-2359,-8755,-810,86307,-6936,30040,11632,715,-2412,916,33,2
1372,86308,-31751,-4592,1472,-1228,4110,364,86308,1482,-32455,-404,740,4101,-926,86309,-4624,30848,8168,1404,639,-40,86309,-8639,-31040,8888,-1093,-3407,-1366,86350,-7464,29672,11200,645,-300,790,33,2
1373,86351,-31911,-5160,16,-1660,2498,734,86351,3818,31323,-3094,-774,29,-474,86352,-1744,31704,7232,148,4378,536,86352,-7759,-32160,9008,224,5021,-1480,86393,-5864,29464,12392,-330,7382,1276,33,2
1374,86394,32505,-5455,-1240,-2248,2324,754,86394,5282,31817,-1200,-619,-4196,218,86395,384,31696,5440,310,4089,-624,86395,-8231,-29280,8320,-462,13099,-1302,86436,-7080,29784,12632,666,852,212,33,2
1375,86437,-30895,-2735,-2368,-3914,5352,176,86437,3790,-31118,1516,2533,-8799,-1640,86438,-2224,32760,4472,-2418,5639,-3498,86438,-9503,-32736,8888,-1652,3767,-4746,86479,-11784,29920,10160,4027,-3504,5392,33,2
1376,86480,-29087,-4383,-2504,-4646,2025,-556,86480,-986,-28684,1276,-2899,-7083,-9998,86481,-3992,-30744,5056,-1040,813,-10320,86481,-10951,-32048,8024,-1679,-2305,-10898,86522,-12328,29992,10888,3333,-5628,17310,33,2
