Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
971,169771,-32383,-6087,-5048,-650,3187,-580,169771,-1844,-29458,3986,-2649,-3137,-11532,169772,-6192,-32024,6024,4341,-9825,-17940,169772,-9591,-30856,9640,-549,-1815,-11430,169813,-12232,30608,10568,4911,-7572,22266,20,2
972,169814,26673,-4519,-1128,-1291,-868,1242,169814,-2344,-31484,5582,-6195,-9911,-21038,169815,-10192,27096,328,6065,-201,-27218,169815,-12391,-31728,3872,2491,-2621,-22032,169856,-4144,26880,7056,3591,-712,26730,20,2
973,169857,15472,280,2664,-33,-3466,2076,169857,-8686,26488,5674,-23152,14599,-31866,169858,-12296,23312,376,11552,2415,29340,169858,-2847,-31184,7792,6974,3127,-29922,169899,3504,30392,6032,-2048,12210,23104,20,2
974,169900,14136,1712,6408,-1889,-5993,-2050,169900,-3902,21683,-2222,-30150,1119,30798,169901,-6776,20304,2944,13788,7091,-27708,169901,313,-32200,5608,7565,-3459,-31574,169942,-2328,29160,14344,-2509,-8604,27338,20,2
975,169943,15177,-6616,2136,-7317,-671,-2800,169943,8834,16622,6820,30690,16429,28164,169944,-14288,21121,-1648,16492,14921,-27672,169944,7521,-29768,12520,7237,-6545,-23994,169985,7104,-30840,9840,-2598,5484,21636,20,2
976,169986,20081,-5752,1520,-1482,4988,2020,169986,-10972,22316,2190,-17700,8945,-28948,169987,4096,27320,5384,22232,8071,26774,169987,-255,30496,13296,7287,-8995,-26576,170028,-2488,28720,11912,5253,-8666,22526,20,2
977,170029,23697,-2960,1312,-2554,9036,588,170029,1008,25144,3944,-14775,-4289,31426,170030,-8808,9840,232,20039,-83,29284,170030,7857,-25584,9848,2037,-18185,-28124,170071,12152,31712,6680,1815,-1848,21174,20,2
978,170072,28497,-1991,-4728,558,10716,956,170072,-12440,16730,10546,-10976,1815,-30998,170073,-20216,23456,304,5913,-18359,-31722,170073,8105,30752,11888,-771,-9399,-23364,170114,9224,28576,9864,5647,-5898,19038,20,2
979,170115,32552,361,-88,3699,-7556,3966,170115,-10838,31440,9400,-7488,5617,-29362,170116,-24024,24961,-2064,7099,-4167,-29306,170116,17113,-27720,6440,1453,-8275,-19176,170157,14856,28016,6016,3387,-4198,17776,20,2
980,170158,-30327,-4775,-3432,-3077,-4694,656,170158,-18754,25402,12228,-10892,4637,-25920,170159,-22016,22385,-2504,-39,-11369,-27202,170159,16161,-28776,8664,5699,-7819,-16680,170200,14624,28408,6752,-2291,-7836,14652,20,2
981,170201,-28551,-10503,-2864,2363,-2038,1558,170201,-22878,26292,13720,-14967,-1471,-21384,170202,-30792,26393,-1208,6659,-4771,-21826,170202,17689,-29152,12880,6769,-10123,-11000,170243,13968,-32144,12448,-4137,-10988,12936,20,2
982,170244,-26151,-2623,-7736,-453,-3431,-94,170244,-22190,24078,13644,-14027,-2323,-19856,170245,-31144,21713,-3664,6869,-371,-20766,170245,17121,-27104,13928,3449,-5971,-8402,170286,16312,31368,2728,-3281,-3548,10000,20,2
983,170287,-24367,-4375,-8896,2433,-6604,1300,170287,-25710,21030,17004,-6680,207,-18570,170288,-32296,24177,-808,6176,2699,-21994,170288,19153,-28944,11144,-219,-4429,-6388,170329,19000,23384,7016,-1010,68,7298,20,2
984,170330,-27279,-6775,-8888,2565,-6804,1912,170330,-29862,18066,19224,-4739,-621,-16732,170331,31704,20209,-2256,7020,6769,-19070,170331,18489,-29184,13568,-4439,-1517,-4208,170372,17928,23128,4872,-5420,1258,1898,20,2
985,170373,-27367,-4463,-11816,-265,-7876,1456,170373,-25532,19834,21672,-2098,761,-14174,170374,-31456,17953,-5328,10030,9707,-17202,170374,19177,-25928,7872,-4811,-1515,-582,170415,16672,23712,7968,-4698,3047,-1792,20,2
986,170416,-25951,-4287,-9656,2123,-8920,526,170416,32594,15084,23714,-2432,3839,-14602,170417,28552,10481,-1800,9130,8097,-15038,170417,16777,-27752,10000,-2636,2940,296,170458,17360,24632,13936,-3362,4795,-2862,20,2
987,170459,-22183,-7975,-12664,2947,-3160,1224,170459,-31312,13736,18470,-986,473,-13128,170460,25232,8969,-4888,4992,8051,-11944,170460,19081,-29592,8384,-2866,5986,398,170501,14520,24592,10520,2042,2031,-4260,20,2
988,170502,-26767,-10879,-7400,-2473,-8229,-472,170502,-29656,10354,21082,-2386,223,-10616,170503,27688,4529,-2264,1156,2531,-6982,170503,15577,-28232,8416,-2277,-92,602,170544,11968,23840,14424,2435,-2687,-2526,20,2
989,170545,-28007,-6631,-9992,-291,-2237,-136,170545,31834,9392,16804,-4624,1225,-5408,170546,32040,2233,-3264,1572,2393,-4710,170546,15137,-28312,9264,1186,1385,-1490,170587,17048,-31344,10728,3121,-919,-50,20,2
990,170588,-28799,-5215,-9408,2734,3614,684,170588,-28664,12074,16518,-1974,725,-2970,170589,18504,3697,-4008,-6951,-5789,-3438,170589,19833,-26864,9536,1538,1619,-134,170630,13984,23856,7448,8337,-1260,42,20,2
991,170631,-25231,-6327,-10776,809,-351,-1782,170631,31444,12268,18808,-1200,3390,1176,170632,-32032,7689,-5816,-6120,3784,1800,170632,16321,-28632,10048,1868,1217,-310,170673,15480,27696,9568,5255,-2126,590,20,2
992,170674,-32263,-6991,-11256,1210,220,1432,170674,-30192,11672,18248,-1505,-204,3762,170675,29160,9425,-7824,-9971,-1660,734,170675,17769,-28184,10528,1994,6601,-2696,170716,15736,26432,6560,6299,-383,-228,20,2
993,170717,-25639,-5199,-17680,430,6635,-626,170717,-31346,13534,18806,3072,1834,5330,170718,26616,11889,-3736,-10901,-4150,5598,170718,18425,-26904,10968,1502,4962,962,170759,17232,28864,4152,2290,1879,-1688,20,2
994,170760,-25319,-7903,-10904,1489,-5199,-208,170760,-28732,14518,20454,5816,1040,8596,170761,26896,14441,-7160,-8086,332,9498,170761,18945,-27920,9760,426,4386,2756,170802,14784,26552,7760,80,3953,-2944,20,2
995,170803,-30455,-7375,-16664,-1991,-1057,-1068,170803,-31768,13912,16802,7554,1956,11128,170804,32568,13089,-6672,-7473,-258,11538,170804,17001,-26992,10864,2524,4868,4260,170845,15120,27792,4840,2050,3815,-2452,20,2
996,170846,-26903,-4927,-15600,-2017,-3776,274,170846,-31020,16154,14836,11440,886,12160,170847,27384,12017,-1184,-9869,-6606,14538,170847,16953,-26184,12560,-2134,4942,5284,170888,14920,28472,7952,3416,4345,-2538,20,2
